Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query013/query013_0.sql...
0.000, 0.096, 120.444, 836.129, 0.031
0.004, 0.013, 1.607, 21.190, 0.015
0.004, 0.014, 1.672, 17.681, 0.012
0.004, 0.014, 1.677, 20.596, 0.012
0.004, 0.013, 1.666, 21.444, 0.012
0.004, 0.014, 1.655, 17.419, 0.012
0.004, 0.015, 1.606, 18.524, 0.012
0.005, 0.014, 1.604, 21.964, 0.011
0.004, 0.014, 1.657, 21.006, 0.012
0.004, 0.014, 1.629, 21.942, 0.012
0.004, 0.014, 1.649, 19.376, 0.011
0.005, 0.014, 1.617, 21.005, 0.012
0.004, 0.014, 1.619, 19.773, 0.012
0.005, 0.015, 1.608, 16.612, 0.012
0.005, 0.014, 1.608, 20.562, 0.012
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query013_spj/query013_spj_0.sql...
0.001, 0.013, 1.627, 40.651, 0.027
0.005, 0.016, 1.696, 36.019, 0.012
0.004, 0.014, 1.753, 20.833, 0.012
0.004, 0.014, 1.620, 20.870, 0.012
0.004, 0.014, 1.614, 18.033, 0.012
0.004, 0.014, 1.600, 16.386, 0.012
0.005, 0.014, 1.611, 17.865, 0.012
0.004, 0.015, 1.603, 21.711, 0.012
0.004, 0.015, 1.606, 20.629, 0.012
0.004, 0.013, 1.631, 17.445, 0.012
0.004, 0.014, 1.645, 18.882, 0.012
0.004, 0.013, 1.622, 17.621, 0.012
0.004, 0.014, 1.614, 19.060, 0.012
0.005, 0.014, 1.608, 20.670, 0.012
0.004, 0.013, 1.609, 17.424, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.001, 0.014, 15.016, 1962.232, 0.011
0.004, 0.014, 2.485, 15.271, 0.012
0.004, 0.013, 2.479, 14.206, 0.012
0.004, 0.014, 2.487, 130.495, 0.027
0.005, 0.013, 2.483, 15.431, 0.012
0.004, 0.014, 2.454, 16.247, 0.012
0.004, 0.013, 2.458, 15.503, 0.012
0.004, 0.014, 2.522, 15.474, 0.012
0.004, 0.014, 2.469, 15.284, 0.012
0.005, 0.013, 2.488, 15.944, 0.012
0.004, 0.014, 2.519, 14.110, 0.012
0.003, 0.014, 2.496, 16.134, 0.013
0.004, 0.014, 2.523, 14.035, 0.012
0.004, 0.014, 2.459, 14.108, 0.012
0.004, 0.014, 2.533, 16.660, 0.013
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.000, 0.012, 218.964, 23.446, 0.029
0.004, 0.012, 2.919, 8.171, 0.014
0.004, 0.013, 3.058, 7.801, 0.015
0.004, 0.013, 3.024, 7.770, 0.037
0.004, 0.013, 3.012, 7.865, 0.013
0.004, 0.014, 2.990, 7.565, 0.016
0.004, 0.013, 3.005, 7.709, 0.015
0.004, 0.013, 3.006, 7.682, 0.015
0.004, 0.014, 2.987, 7.611, 0.015
0.004, 0.014, 3.002, 8.011, 0.014
0.004, 0.014, 3.066, 7.401, 0.015
0.004, 0.014, 3.003, 7.726, 0.015
0.004, 0.014, 3.002, 7.486, 0.015
0.004, 0.013, 3.012, 7.678, 0.014
0.004, 0.014, 2.992, 7.801, 0.029
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019/query019_0.sql...
0.032, 0.036, 4.482, 495.229, 0.010
0.039, 0.015, 4.951, 17.021, 0.010
0.023, 0.013, 4.992, 17.250, 0.011
0.037, 0.013, 4.359, 19.791, 0.026
0.024, 0.014, 2.798, 15.617, 0.011
0.022, 0.014, 4.976, 15.464, 0.011
0.026, 0.014, 4.979, 20.387, 0.010
0.023, 0.014, 5.002, 19.019, 0.011
0.024, 0.014, 5.011, 15.469, 0.011
0.022, 0.014, 4.983, 21.986, 0.011
0.024, 0.015, 5.024, 18.419, 0.011
0.030, 0.013, 2.455, 19.362, 0.011
0.025, 0.014, 3.282, 18.620, 0.010
0.052, 0.014, 4.957, 18.430, 0.011
0.037, 0.015, 5.002, 19.216, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019_spj/query019_spj_0.sql...
0.004, 0.013, 1.247, 19.391, 0.026
0.004, 0.013, 1.184, 17.541, 0.012
0.005, 0.013, 1.214, 17.574, 0.011
0.005, 0.014, 1.226, 19.411, 0.027
0.004, 0.013, 1.198, 19.300, 0.011
0.004, 0.013, 1.187, 17.220, 0.011
0.004, 0.013, 1.195, 17.591, 0.012
0.004, 0.013, 1.199, 17.878, 0.012
0.004, 0.014, 1.194, 17.834, 0.012
0.004, 0.014, 1.214, 15.747, 0.012
0.004, 0.014, 1.189, 21.044, 0.012
0.004, 0.016, 1.203, 17.986, 0.012
