Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query013/query013_0.sql...
0.000, 0.008, 0.687, 0.001, 0.648, 0.038, 0.000, 3576.553, 0.018
2.092, 0.014, 0.422, 0.001, 0.470, 0.027, 0.000, 3373.550, 0.016
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query013_spj/query013_spj_0.sql...
0.066, 0.014, 0.448, 0.001, 0.499, 0.028, 0.000, 3361.524, 0.013
0.053, 0.013, 0.430, 0.001, 0.469, 0.027, 0.000, 3404.191, 0.016
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query018/query018_0.sql...
0.061, 0.013, 0.569, 0.001, 0.460, 0.031, 0.000, 3706.722, 0.033, 0.046, 0.312, 0.026, 0.000, 1.922, 0.011, 0.044, 0.016, 0.000, 0.512, 0.048
0.055, 0.014, 0.545, 0.001, 0.426, 0.031, 0.000, 3853.327, 0.037, 0.034, 0.322, 0.027, 0.000, 1.938, 0.016, 0.044, 0.018, 0.000, 0.451, 0.028
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query018_spj/query018_spj_0.sql...
2.236, 0.014, 0.374, 0.001, 0.407, 0.031, 0.000, 3762.012, 0.037, 0.038, 0.423, 0.032, 0.000, 1.492, 0.011, 0.067, 0.018, 0.000, 0.325, 0.030
2.132, 0.014, 0.379, 0.001, 0.413, 0.031, 0.000, 3833.784, 0.038, 0.035, 0.322, 0.028, 0.000, 1.533, 0.015, 0.047, 0.013, 0.000, 0.331, 0.014
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query019/query019_0.sql...
2.126, 0.014, 0.384, 0.001, 0.441, 0.026, 0.000, 87.063, 0.035, 0.030, 0.353, 0.026, 0.000, 301.043, 0.034, 0.028, 0.275, 0.025, 0.000, 93.635, 0.035, 0.055, 0.014, 0.000, 13.106, 0.030
2.088, 0.014, 0.379, 0.001, 0.438, 0.027, 0.000, 90.179, 0.033, 0.035, 0.359, 0.026, 0.000, 303.747, 0.049, 0.030, 0.278, 0.025, 0.000, 93.452, 0.034, 0.058, 0.014, 0.000, 12.651, 0.030
