Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query013/query013_0.sql...
0.000, 0.028, 1.244, 0.329, 1.378, 0.154, 31.307, 0.013
0.188, 0.013, 0.504, 0.142, 0.631, 0.052, 6.331, 0.014
0.230, 0.012, 0.425, 0.217, 0.620, 0.051, 6.275, 0.010
0.213, 0.013, 0.433, 0.142, 0.630, 0.053, 6.557, 0.014
0.229, 0.013, 0.422, 0.137, 0.605, 0.051, 6.531, 0.023
0.191, 0.013, 0.424, 0.140, 0.610, 0.050, 6.275, 0.023
0.230, 0.012, 0.521, 0.140, 0.614, 0.051, 6.774, 0.023
0.590, 0.012, 0.422, 0.140, 0.610, 0.050, 6.492, 0.012
0.222, 0.013, 0.427, 0.140, 0.616, 0.051, 6.782, 0.042
0.217, 0.013, 0.424, 0.137, 0.673, 0.050, 6.546, 0.024
0.288, 0.013, 0.435, 0.141, 0.639, 0.052, 6.049, 0.012
0.202, 0.013, 0.426, 0.140, 0.628, 0.050, 6.778, 0.023
0.216, 0.013, 0.428, 0.139, 0.687, 0.051, 6.192, 0.010
0.308, 0.013, 0.427, 0.141, 0.620, 0.051, 6.283, 0.024
0.279, 0.012, 0.439, 0.141, 0.626, 0.051, 6.154, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query013_spj/query013_spj_0.sql...
0.022, 0.013, 0.505, 0.145, 0.649, 0.053, 6.335, 0.011
0.038, 0.012, 0.459, 0.139, 0.643, 0.053, 6.134, 0.014
0.017, 0.013, 0.522, 0.139, 0.646, 0.053, 6.012, 0.011
0.018, 0.013, 0.466, 0.142, 0.639, 0.053, 5.949, 0.014
0.017, 0.014, 0.488, 0.138, 0.627, 0.053, 6.169, 0.011
0.016, 0.012, 0.480, 0.136, 0.628, 0.065, 6.056, 0.024
0.017, 0.012, 0.479, 0.136, 0.625, 0.052, 6.196, 0.011
0.046, 0.012, 0.481, 0.136, 0.628, 0.053, 6.263, 0.026
0.018, 0.012, 0.469, 0.140, 0.631, 0.052, 6.296, 0.014
0.018, 0.012, 0.488, 0.138, 0.630, 0.052, 6.666, 0.024
0.021, 0.013, 0.472, 0.142, 0.701, 0.053, 6.032, 0.011
0.050, 0.016, 0.471, 0.137, 0.633, 0.065, 6.096, 0.023
0.025, 0.016, 0.473, 0.204, 0.642, 0.053, 6.255, 0.011
0.048, 0.016, 0.479, 0.140, 0.643, 0.053, 6.111, 0.012
0.020, 0.012, 0.526, 0.139, 0.638, 0.053, 6.136, 0.012
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.016, 0.012, 0.660, 0.146, 0.732, 0.011, 0.033, 4120.603, 0.052, 0.033, 0.010, 0.034, 6.225, 0.046, 0.028, 0.010, 0.034, 2.008, 0.015, 0.015, 0.078, 4.648, 0.026
0.020, 0.011, 0.524, 0.141, 0.728, 0.011, 0.033, 36.827, 0.045, 0.031, 0.011, 0.035, 4.652, 0.040, 0.027, 0.010, 0.035, 1.936, 0.028, 0.016, 0.046, 4.402, 0.011
0.016, 0.013, 0.639, 0.141, 0.744, 0.011, 0.033, 36.624, 0.043, 0.030, 0.011, 0.035, 6.007, 0.042, 0.029, 0.010, 0.035, 2.038, 0.015, 0.016, 0.047, 4.678, 0.011
0.018, 0.012, 0.521, 0.142, 0.730, 0.011, 0.033, 36.995, 0.046, 0.033, 0.012, 0.036, 5.935, 0.044, 0.029, 0.011, 0.035, 1.885, 0.015, 0.016, 0.047, 4.627, 0.016
0.021, 0.011, 0.523, 0.138, 0.741, 0.011, 0.032, 37.040, 0.043, 0.030, 0.011, 0.034, 4.641, 0.039, 0.027, 0.011, 0.034, 2.071, 0.014, 0.016, 0.046, 4.369, 0.012
0.016, 0.011, 0.556, 0.138, 0.790, 0.011, 0.032, 37.433, 0.043, 0.029, 0.011, 0.034, 5.285, 0.043, 0.029, 0.011, 0.034, 1.913, 0.015, 0.015, 0.046, 4.389, 0.039
0.019, 0.011, 0.529, 0.143, 0.736, 0.011, 0.033, 38.018, 0.045, 0.030, 0.011, 0.034, 5.148, 0.040, 0.028, 0.010, 0.035, 2.039, 0.015, 0.016, 0.046, 4.378, 0.012
0.021, 0.012, 0.552, 0.139, 0.716, 0.010, 0.032, 37.493, 0.045, 0.032, 0.011, 0.034, 5.952, 0.056, 0.029, 0.011, 0.035, 1.967, 0.015, 0.016, 0.045, 4.415, 0.024
0.021, 0.012, 0.523, 0.143, 0.797, 0.011, 0.033, 38.067, 0.044, 0.030, 0.011, 0.035, 6.691, 0.043, 0.028, 0.010, 0.034, 1.935, 0.028, 0.017, 0.047, 4.303, 0.016
0.017, 0.012, 0.542, 0.139, 0.723, 0.011, 0.032, 37.972, 0.044, 0.032, 0.011, 0.035, 5.897, 0.042, 0.029, 0.011, 0.035, 1.989, 0.015, 0.017, 0.046, 4.594, 0.011
0.022, 0.012, 0.527, 0.141, 0.783, 0.011, 0.033, 38.007, 0.046, 0.032, 0.011, 0.035, 4.443, 0.079, 0.028, 0.010, 0.034, 1.969, 0.015, 0.017, 0.046, 4.378, 0.012
