Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query013/query013_0.sql...
0.000, 0.103, 117.847, 1.720, 148.841, 0.225, 8.445, 1184.142, 0.049
0.067, 0.013, 0.530, 0.000, 0.632, 0.058, 2.368, 146.072, 0.024
0.057, 0.012, 0.475, 0.000, 0.581, 0.057, 2.390, 4.310, 0.011
0.059, 0.012, 0.516, 0.001, 0.581, 0.058, 2.398, 4.564, 0.011
0.080, 0.013, 0.494, 0.000, 0.587, 0.058, 2.402, 4.761, 0.011
0.060, 0.013, 0.500, 0.000, 0.577, 0.058, 2.333, 4.461, 0.011
0.060, 0.012, 0.518, 0.001, 0.623, 0.057, 2.350, 4.481, 0.011
0.069, 0.013, 0.561, 0.000, 0.587, 0.069, 2.283, 4.962, 0.011
0.058, 0.013, 0.506, 0.001, 0.598, 0.057, 2.334, 4.307, 0.011
0.072, 0.012, 0.510, 0.000, 0.579, 0.058, 2.394, 4.516, 0.011
0.067, 0.013, 0.570, 0.000, 0.562, 0.058, 2.346, 4.529, 0.012
0.057, 0.013, 0.504, 0.001, 0.581, 0.058, 2.399, 4.532, 0.012
0.059, 0.013, 0.517, 0.000, 0.587, 0.058, 2.424, 4.477, 0.011
0.058, 0.013, 0.508, 0.001, 0.636, 0.058, 2.343, 4.189, 0.011
0.058, 0.013, 0.508, 0.000, 0.639, 0.057, 2.440, 4.242, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query013_spj/query013_spj_0.sql...
0.093, 0.000, 0.000, 0.000, 0.000, 0.331, 13.668, 24.652, 0.011
0.025, 0.000, 0.000, 0.000, 0.000, 0.085, 2.409, 4.819, 0.026
0.023, 0.000, 0.000, 0.000, 0.000, 0.073, 2.446, 4.811, 0.012
0.025, 0.000, 0.000, 0.000, 0.000, 0.079, 2.441, 4.689, 0.011
0.023, 0.000, 0.000, 0.000, 0.000, 0.072, 2.480, 4.703, 0.011
0.024, 0.000, 0.000, 0.000, 0.000, 0.079, 2.402, 4.633, 0.011
0.022, 0.000, 0.000, 0.000, 0.000, 0.087, 2.433, 4.653, 0.011
0.023, 0.000, 0.000, 0.000, 0.000, 0.072, 2.385, 5.027, 0.025
0.025, 0.000, 0.000, 0.000, 0.000, 0.071, 2.461, 4.831, 0.011
0.023, 0.000, 0.000, 0.000, 0.000, 0.072, 2.459, 4.783, 0.012
0.025, 0.000, 0.000, 0.000, 0.000, 0.072, 2.439, 4.730, 0.012
0.023, 0.000, 0.000, 0.000, 0.000, 0.072, 2.496, 4.813, 0.012
0.026, 0.000, 0.000, 0.000, 0.000, 0.086, 2.492, 4.723, 0.012
0.024, 0.000, 0.000, 0.000, 0.000, 0.072, 2.450, 4.537, 0.012
0.024, 0.000, 0.000, 0.000, 0.000, 0.071, 2.434, 4.715, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
389.322, 0.000, 0.000, 0.000, 0.000, 0.000, 69.231, 54.013, 0.044, 0.027, 0.420, 0.055, 62.684, 112.001, 0.032
0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 10.236, 0.038, 0.022, 0.315, 0.062, 1.594, 4.034, 0.025
0.015, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 9.912, 0.036, 0.054, 0.459, 0.071, 2.725, 4.198, 0.011
0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 9.951, 0.039, 0.024, 0.342, 0.050, 1.497, 3.839, 0.010
0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 10.112, 0.037, 0.022, 0.311, 0.050, 1.483, 3.906, 0.009
0.028, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 9.756, 0.037, 0.022, 0.300, 0.049, 1.488, 3.811, 0.009
0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 9.884, 0.038, 0.021, 0.302, 0.050, 1.527, 3.873, 0.010
0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 10.111, 0.037, 0.023, 0.330, 0.065, 1.619, 4.054, 0.025
0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 9.704, 0.050, 0.022, 0.332, 0.049, 1.532, 4.029, 0.011
0.014, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 10.184, 0.039, 0.022, 0.319, 0.050, 1.506, 4.071, 0.010
0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 10.556, 0.041, 0.023, 0.334, 0.052, 1.569, 3.842, 0.011
0.014, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 10.752, 0.052, 0.025, 0.368, 0.052, 1.515, 4.219, 0.010
0.014, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 9.740, 0.047, 0.022, 0.305, 0.093, 1.523, 3.619, 0.010
0.014, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 10.818, 0.039, 0.024, 0.347, 0.054, 1.585, 4.241, 0.010
0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 11.412, 0.053, 0.022, 0.338, 0.052, 1.590, 4.256, 0.015
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.071, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 16.670, 0.047, 0.024, 0.425, 0.051, 101.844, 0.309, 0.011
0.043, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 10.082, 0.037, 0.022, 0.344, 0.041, 3.788, 0.177, 0.022
0.047, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 9.832, 0.037, 0.023, 0.292, 0.043, 3.689, 0.173, 0.008
0.045, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 10.209, 0.039, 0.027, 0.456, 0.058, 5.658, 0.196, 0.009
0.041, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 9.616, 0.038, 0.026, 0.411, 0.059, 4.743, 0.234, 0.011
0.040, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 10.060, 0.048, 0.023, 0.298, 0.040, 3.627, 0.186, 0.008
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 9.751, 0.035, 0.023, 0.280, 0.040, 4.486, 0.242, 0.011
