Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query013/query013_0.sql...
0.000, 0.023, 0.184, 0.376, 12.957, 0.043, 0.000, 3737.878, 0.016
0.983, 0.014, 0.180, 0.342, 0.699, 0.025, 0.000, 3581.311, 0.026
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query013_spj/query013_spj_0.sql...
0.162, 0.000, 0.000, 0.000, 0.000, 0.030, 0.000, 3646.882, 0.011
0.119, 0.000, 0.000, 0.000, 0.000, 0.027, 0.000, 3594.149, 0.012
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query018/query018_0.sql...
0.110, 0.000, 0.000, 0.000, 0.000, 0.009, 0.021, 0.000, 3809.195, 0.034, 0.037, 1.043, 0.038, 0.305, 55.626, 0.034, 0.036, 0.432, 0.025, 0.000, 15.167, 0.035, 0.000, 4370.377, 0.057
0.111, 0.000, 0.000, 0.000, 0.000, 0.008, 0.020, 0.000, 3638.122, 0.052, 0.040, 0.771, 0.039, 0.218, 59.387, 0.034, 0.041, 0.404, 0.025, 0.000, 15.326, 0.058, 0.000, 4324.426, 0.026
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query018_spj/query018_spj_0.sql...
0.085, 0.000, 0.000, 0.000, 0.000, 0.011, 0.024, 0.000, 3731.512, 0.039, 0.035, 0.689, 0.022, 0.274, 43.051, 0.043, 0.034, 0.425, 0.022, 0.000, 15.970, 0.030, 0.018, 0.354, 0.023, 0.000, 1.432, 0.018, 0.016, 0.009, 0.000, 0.320, 0.009
0.086, 0.000, 0.000, 0.000, 0.000, 0.009, 0.019, 0.000, 3750.875, 0.052, 0.037, 0.694, 0.037, 0.201, 43.059, 0.041, 0.034, 0.376, 0.022, 0.000, 14.828, 0.019, 0.026, 0.280, 0.046, 0.000, 1.371, 0.018, 0.016, 0.033, 0.000, 0.293, 0.008
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query019/query019_0.sql...
3.744, 0.000, 0.000, 0.000, 0.000, 0.016, 0.000, 346.899, 0.044
3.791, 0.000, 0.000, 0.000, 0.000, 0.017, 0.000, 343.468, 0.027
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query019_spj/query019_spj_0.sql...
0.062, 0.000, 0.000, 0.000, 0.000, 0.013, 0.000, 273.914, 0.011
0.073, 0.000, 0.000, 0.000, 0.000, 0.012, 0.000, 286.407, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query025/query025_0.sql...
0.064, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 58707.596, 0.142
0.067, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 58520.128, 0.135
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query025_spj/query025_spj_0.sql...
0.077, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 24009.096, 0.026
0.083, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 23990.109, 0.026
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query027_spj/query027_spj_0.sql...
0.069, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2537.942, 0.011
0.088, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 2554.252, 0.026
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query038/query038_0.sql...
0.061, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 8482.359, 0.011
0.036, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 8542.901, 0.012
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query040/query040_0.sql...
0.087, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 468.646, 0.124
0.090, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 493.415, 0.112
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query040_spj/query040_spj_0.sql...
0.071, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 432.536, 0.012
0.076, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 420.519, 0.012
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query050_spj/query050_spj_0.sql...
0.040, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1691.743, 0.012
0.040, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 1632.746, 0.012
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp_pg/1/query072/query072_0.sql...
0.063, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 18527.989, 0.176
0.065, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 18553.519, 0.233
