Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query013/query013_0.sql...
0.000, 0.148, 163.528, 0.023, 26.808, 0.059, 4.048, 138.593, 0.031
0.053, 0.013, 0.450, 0.000, 0.447, 0.026, 2.004, 5.629, 0.012
0.054, 0.013, 0.443, 0.000, 0.432, 0.027, 2.050, 4.250, 0.012
0.056, 0.014, 0.428, 0.000, 0.430, 0.026, 2.034, 4.374, 0.011
0.059, 0.013, 0.450, 0.000, 0.433, 0.026, 2.042, 4.062, 0.012
0.056, 0.014, 0.455, 0.000, 0.424, 0.027, 2.069, 4.236, 0.012
0.055, 0.013, 0.452, 0.000, 0.435, 0.027, 2.052, 4.221, 0.011
0.066, 0.027, 0.454, 0.000, 0.431, 0.027, 1.999, 4.021, 0.012
0.052, 0.013, 0.445, 0.000, 0.429, 0.026, 2.043, 4.167, 0.011
0.057, 0.014, 0.463, 0.000, 0.474, 0.027, 2.010, 4.389, 0.012
0.054, 0.014, 0.451, 0.000, 0.440, 0.027, 1.989, 3.931, 0.030
0.079, 0.013, 0.441, 0.000, 0.430, 0.026, 1.983, 4.010, 0.011
0.056, 0.013, 0.463, 0.000, 0.508, 0.028, 1.999, 4.155, 0.012
0.052, 0.013, 0.467, 0.000, 0.434, 0.027, 1.984, 5.803, 0.012
0.055, 0.013, 0.457, 0.001, 0.442, 0.027, 2.069, 4.065, 0.012
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query013_spj/query013_spj_0.sql...
0.023, 0.000, 0.000, 0.000, 0.000, 0.037, 2.164, 13.392, 0.012
0.028, 0.000, 0.000, 0.000, 0.000, 0.037, 2.073, 4.628, 0.011
0.023, 0.000, 0.000, 0.000, 0.000, 0.053, 2.110, 4.297, 0.011
0.022, 0.000, 0.000, 0.000, 0.000, 0.034, 2.095, 4.020, 0.012
0.025, 0.000, 0.000, 0.000, 0.000, 0.037, 2.071, 4.102, 0.026
0.024, 0.000, 0.000, 0.000, 0.000, 0.035, 2.067, 4.017, 0.012
0.025, 0.000, 0.000, 0.000, 0.000, 0.038, 2.113, 4.392, 0.011
0.024, 0.000, 0.000, 0.000, 0.000, 0.036, 2.090, 4.355, 0.011
0.024, 0.000, 0.000, 0.000, 0.000, 0.040, 2.077, 4.167, 0.011
0.023, 0.000, 0.000, 0.000, 0.000, 0.035, 2.124, 4.283, 0.012
0.023, 0.000, 0.000, 0.000, 0.000, 0.043, 2.049, 4.004, 0.014
0.022, 0.000, 0.000, 0.000, 0.000, 0.036, 2.070, 4.207, 0.011
0.024, 0.000, 0.000, 0.000, 0.000, 0.036, 2.131, 4.391, 0.012
0.027, 0.000, 0.000, 0.000, 0.000, 0.038, 2.141, 4.204, 0.012
0.024, 0.000, 0.000, 0.000, 0.000, 0.036, 2.177, 4.237, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
262.106, 0.000, 0.000, 0.000, 0.000, 0.000, 67.451, 22.740, 0.056, 0.045, 0.425, 0.029, 11.058, 14.457, 0.037
0.029, 0.000, 0.000, 0.000, 0.000, 0.000, 0.019, 7.026, 0.049, 0.023, 0.217, 0.021, 1.402, 4.952, 0.012
0.016, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 6.684, 0.037, 0.022, 0.260, 0.021, 1.328, 3.088, 0.013
0.017, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 6.845, 0.035, 0.022, 0.212, 0.027, 1.354, 3.200, 0.011
0.017, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 6.631, 0.035, 0.025, 0.309, 0.029, 2.572, 3.298, 0.011
0.017, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 7.638, 0.038, 0.037, 0.220, 0.021, 1.352, 3.105, 0.012
0.016, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 7.363, 0.036, 0.023, 0.236, 0.021, 1.364, 2.787, 0.017
0.015, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 7.863, 0.033, 0.022, 0.219, 0.020, 1.402, 3.161, 0.011
0.017, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 7.246, 0.048, 0.022, 0.213, 0.021, 1.328, 2.911, 0.012
0.015, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 7.883, 0.048, 0.024, 0.233, 0.022, 1.357, 3.015, 0.012
0.018, 0.000, 0.000, 0.000, 0.000, 0.000, 0.020, 6.640, 0.049, 0.026, 0.305, 0.028, 2.562, 3.023, 0.015
0.015, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 6.534, 0.034, 0.025, 0.304, 0.028, 2.607, 3.230, 0.012
