Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.032, 12.364, 0.012
0.000, 0.013, 6.779, 0.009
0.000, 0.014, 6.945, 0.009
0.000, 0.012, 7.045, 0.010
0.000, 0.014, 6.942, 0.009
0.000, 0.013, 6.599, 0.009
0.000, 0.014, 6.833, 0.009
0.000, 0.013, 7.006, 0.011
0.000, 0.013, 6.899, 0.010
0.000, 0.013, 7.056, 0.011
0.000, 0.013, 7.478, 0.011
0.000, 0.013, 6.661, 0.010
0.000, 0.013, 6.892, 0.010
0.000, 0.013, 6.940, 0.010
0.000, 0.013, 7.035, 0.010
Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.000, 0.012, 6.989, 0.012
0.000, 0.010, 6.414, 0.009
0.000, 0.011, 6.300, 0.009
0.000, 0.010, 6.533, 0.009
0.000, 0.010, 6.327, 0.009
0.000, 0.011, 6.226, 0.009
0.000, 0.011, 6.591, 0.009
0.000, 0.011, 6.502, 0.010
0.000, 0.010, 6.320, 0.009
0.000, 0.012, 6.640, 0.010
0.000, 0.011, 6.574, 0.010
0.000, 0.010, 6.467, 0.009
0.000, 0.011, 6.457, 0.010
0.000, 0.012, 6.547, 0.010
0.000, 0.011, 6.720, 0.009
Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query019/query019_0.sql...
0.001, 0.012, 25.164, 0.011
0.000, 0.010, 13.710, 0.010
0.000, 0.010, 13.270, 0.009
0.000, 0.010, 13.631, 0.010
0.000, 0.009, 13.021, 0.009
0.000, 0.010, 13.406, 0.010
0.000, 0.011, 14.528, 0.010
0.000, 0.011, 16.478, 0.011
0.000, 0.010, 12.391, 0.010
0.000, 0.011, 16.212, 0.010
0.000, 0.010, 14.682, 0.011
0.000, 0.010, 15.478, 0.011
0.000, 0.010, 13.514, 0.010
0.000, 0.011, 14.970, 0.010
0.000, 0.011, 14.062, 0.010
Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query019_spj/query019_spj_0.sql...
0.000, 0.011, 14.960, 0.011
0.000, 0.013, 13.572, 0.011
0.000, 0.012, 13.125, 0.012
0.000, 0.012, 14.247, 0.011
0.000, 0.013, 12.980, 0.012
0.000, 0.013, 13.682, 0.011
0.001, 0.013, 13.902, 0.011
0.000, 0.013, 13.227, 0.012
0.000, 0.012, 15.918, 0.012
0.000, 0.013, 13.142, 0.012
0.000, 0.012, 12.849, 0.012
0.000, 0.012, 13.132, 0.011
0.000, 0.013, 13.201, 0.011
0.000, 0.012, 15.795, 0.011
0.000, 0.013, 16.055, 0.012
Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query025/query025_0.sql...
0.000, 0.013, 7.791, 0.010
0.000, 0.013, 4.345, 0.007
0.000, 0.012, 4.646, 0.008
0.000, 0.013, 4.791, 0.008
0.000, 0.012, 4.504, 0.008
0.000, 0.012, 4.465, 0.008
0.000, 0.013, 4.910, 0.008
0.000, 0.012, 4.853, 0.008
0.000, 0.013, 4.534, 0.008
0.000, 0.012, 4.378, 0.009
0.000, 0.012, 4.982, 0.008
0.000, 0.013, 4.744, 0.008
0.000, 0.013, 4.323, 0.008
0.000, 0.012, 4.898, 0.008
0.000, 0.013, 4.763, 0.008
Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query025_spj/query025_spj_0.sql...
0.000, 0.012, 4.468, 0.011
0.000, 0.011, 7.517, 0.012
0.000, 0.010, 7.416, 0.010
