Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.112, 0.000, 213.461, 0.015
0.048, 0.012, 0.000, 8.259, 0.012
0.037, 0.011, 0.000, 7.386, 0.009
0.034, 0.011, 0.000, 7.382, 0.010
0.035, 0.011, 0.000, 7.320, 0.009
0.036, 0.011, 0.000, 7.131, 0.010
0.039, 0.010, 0.000, 7.521, 0.010
0.039, 0.011, 0.000, 7.005, 0.010
0.035, 0.012, 0.000, 7.420, 0.010
0.040, 0.012, 0.000, 7.366, 0.009
0.037, 0.012, 0.000, 7.287, 0.010
0.038, 0.012, 0.000, 7.138, 0.010
0.038, 0.011, 0.000, 7.147, 0.008
0.036, 0.011, 0.000, 7.100, 0.009
0.035, 0.011, 0.000, 7.143, 0.009
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.033, 0.042, 0.000, 9.819, 0.012
0.028, 0.013, 0.000, 7.493, 0.009
0.016, 0.009, 0.000, 6.929, 0.008
0.018, 0.011, 0.000, 6.957, 0.009
0.017, 0.010, 0.000, 6.851, 0.008
0.017, 0.010, 0.000, 6.794, 0.009
0.017, 0.011, 0.000, 6.914, 0.008
0.020, 0.011, 0.000, 6.901, 0.010
0.018, 0.010, 0.000, 7.002, 0.009
0.015, 0.010, 0.000, 6.877, 0.008
0.017, 0.010, 0.000, 6.864, 0.009
0.015, 0.009, 0.000, 6.920, 0.008
0.016, 0.010, 0.000, 6.829, 0.008
0.016, 0.009, 0.000, 6.821, 0.009
0.015, 0.010, 0.000, 6.909, 0.008
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019/query019_0.sql...
0.017, 0.031, 0.000, 286.889, 0.010
0.016, 0.011, 0.000, 16.623, 0.010
0.014, 0.010, 0.000, 15.240, 0.009
0.015, 0.011, 0.000, 13.930, 0.010
0.014, 0.010, 0.000, 15.231, 0.010
0.015, 0.011, 0.000, 15.260, 0.010
0.015, 0.010, 0.000, 15.023, 0.010
0.016, 0.011, 0.000, 14.322, 0.010
0.016, 0.011, 0.000, 15.131, 0.010
0.015, 0.010, 0.000, 13.393, 0.010
0.014, 0.011, 0.000, 13.786, 0.010
0.015, 0.010, 0.000, 15.297, 0.010
0.015, 0.010, 0.000, 14.992, 0.010
0.015, 0.010, 0.000, 14.150, 0.010
0.015, 0.009, 0.000, 14.076, 0.010
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019_spj/query019_spj_0.sql...
0.020, 0.029, 17.224, 13.622, 0.012
0.027, 0.013, 1.254, 13.625, 0.011
0.026, 0.017, 1.289, 11.984, 0.010
0.023, 0.013, 1.224, 12.791, 0.011
0.028, 0.012, 1.304, 13.858, 0.010
0.028, 0.013, 1.275, 12.801, 0.011
0.026, 0.013, 1.286, 12.698, 0.011
0.025, 0.012, 1.269, 12.045, 0.013
0.027, 0.013, 1.288, 11.686, 0.011
0.025, 0.012, 1.254, 12.053, 0.011
0.024, 0.013, 1.242, 12.721, 0.011
0.024, 0.013, 1.270, 14.439, 0.011
