Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.019, 0.757, 0.001, 0.720, 0.065, 2.158, 0.444, 0.472, 0.017, 0.432, 0.040, 20.383, 1.502, 0.557, 0.014, 0.391, 0.078, 22.687, 8.766, 0.012
0.068, 0.025, 0.000, 0.000, 0.000, 0.000, 0.000, 0.229, 0.000, 0.000, 0.000, 0.000, 0.000, 0.160, 0.000, 0.000, 0.000, 1.606, 4.793, 0.010
0.052, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.443, 0.000, 0.000, 0.000, 0.000, 0.000, 0.305, 0.000, 0.000, 0.000, 3.048, 5.269, 0.011
0.053, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.219, 0.000, 0.000, 0.000, 0.000, 0.000, 0.327, 0.000, 0.000, 0.000, 1.619, 5.238, 0.010
0.052, 0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.446, 0.000, 0.000, 0.000, 0.000, 0.000, 0.168, 0.000, 0.000, 0.000, 1.622, 5.136, 0.011
0.054, 0.014, 0.000, 0.000, 0.000, 0.000, 0.000, 0.462, 0.000, 0.000, 0.000, 0.000, 0.000, 0.275, 0.000, 0.000, 0.000, 3.118, 5.266, 0.010
0.054, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.502, 0.000, 0.000, 0.000, 0.000, 0.000, 0.371, 0.000, 0.000, 0.000, 3.177, 5.303, 0.036
0.046, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.207, 0.000, 0.000, 0.000, 0.000, 0.000, 0.165, 0.000, 0.000, 0.000, 2.196, 5.161, 0.010
0.052, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.467, 0.000, 0.000, 0.000, 0.000, 0.000, 0.173, 0.000, 0.000, 0.000, 3.114, 5.615, 0.009
0.054, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.451, 0.000, 0.000, 0.000, 0.000, 0.000, 0.167, 0.000, 0.000, 0.000, 2.412, 5.315, 0.010
0.055, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.483, 0.000, 0.000, 0.000, 0.000, 0.000, 0.172, 0.000, 0.000, 0.000, 1.982, 5.211, 0.010
0.056, 0.013, 0.000, 0.000, 0.000, 0.000, 0.000, 0.733, 0.000, 0.000, 0.000, 0.000, 0.000, 0.351, 0.000, 0.000, 0.000, 2.545, 5.291, 0.010
0.056, 0.048, 0.000, 0.000, 0.000, 0.000, 0.000, 0.577, 0.000, 0.000, 0.000, 0.000, 0.000, 0.154, 0.000, 0.000, 0.000, 1.570, 5.551, 0.010
0.055, 0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.281, 0.000, 0.000, 0.000, 0.000, 0.000, 0.433, 0.000, 0.000, 0.000, 2.601, 5.159, 0.010
0.068, 0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.232, 0.000, 0.000, 0.000, 0.000, 0.000, 0.232, 0.000, 0.000, 0.000, 1.572, 5.571, 0.010
Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.085, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.100, 0.590, 0.014, 0.520, 0.083, 35.862, 0.315, 0.027
0.026, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.229, 0.000, 0.000, 0.000, 0.000, 0.478, 0.010
0.036, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.238, 0.000, 0.000, 0.000, 0.000, 0.388, 0.008
0.032, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.223, 0.000, 0.000, 0.000, 0.000, 0.422, 0.023
0.063, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.194, 0.000, 0.000, 0.000, 0.000, 0.415, 0.012
0.036, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.202, 0.000, 0.000, 0.000, 0.000, 0.582, 0.012
0.049, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.225, 0.000, 0.000, 0.000, 0.000, 0.463, 0.012
0.031, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.208, 0.000, 0.000, 0.000, 0.000, 0.433, 0.009
0.027, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.575, 0.000, 0.000, 0.000, 0.000, 0.522, 0.023
0.031, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.210, 0.000, 0.000, 0.000, 0.000, 0.436, 0.007
0.027, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.216, 0.000, 0.000, 0.000, 0.000, 0.451, 0.020
0.036, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.231, 0.000, 0.000, 0.000, 0.000, 0.433, 0.023
0.029, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.203, 0.000, 0.000, 0.000, 0.000, 0.363, 0.021
0.033, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.283, 0.000, 0.000, 0.000, 0.000, 0.473, 0.007
0.038, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.224, 0.000, 0.000, 0.000, 0.000, 0.490, 0.025
Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query019/query019_0.sql...
0.038, 0.000, 0.000, 0.000, 0.000, 0.045, 0.892, 8.171, 0.535, 0.010, 0.320, 0.027, 33.511, 0.807, 0.444, 0.009, 0.270, 0.025, 19.882, 0.164, 0.140, 0.079, 0.036, 16.307, 0.613, 0.009
0.022, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 10.813, 0.000, 0.000, 0.000, 0.000, 0.000, 0.786, 0.000, 0.000, 0.000, 0.000, 0.000, 0.188, 0.000, 0.000, 0.000, 0.928, 0.331, 0.010
0.019, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 6.842, 0.000, 0.000, 0.000, 0.000, 0.000, 0.813, 0.000, 0.000, 0.000, 0.000, 0.000, 0.195, 0.000, 0.000, 0.000, 1.228, 0.544, 0.009
0.019, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 11.435, 0.000, 0.000, 0.000, 0.000, 0.000, 0.803, 0.000, 0.000, 0.000, 0.000, 0.000, 0.185, 0.000, 0.000, 0.000, 0.849, 0.453, 0.009
0.020, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 12.230, 0.000, 0.000, 0.000, 0.000, 0.000, 0.796, 0.000, 0.000, 0.000, 0.000, 0.000, 0.604, 0.000, 0.000, 0.000, 1.780, 0.458, 0.010
