Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.127, 205.476, 0.016
0.000, 0.013, 7.435, 0.026
0.000, 0.010, 6.101, 0.009
0.000, 0.010, 6.239, 0.009
0.000, 0.011, 6.274, 0.010
0.000, 0.011, 6.215, 0.009
0.000, 0.011, 6.326, 0.009
0.000, 0.011, 6.351, 0.009
0.001, 0.011, 6.457, 0.009
0.000, 0.025, 5.933, 0.010
0.000, 0.011, 6.291, 0.010
0.000, 0.011, 5.899, 0.009
0.000, 0.010, 6.246, 0.009
0.000, 0.010, 6.468, 0.009
0.000, 0.010, 6.285, 0.009
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.006, 0.049, 10.043, 0.015
0.000, 0.014, 7.326, 0.027
0.000, 0.009, 5.930, 0.008
0.000, 0.009, 5.994, 0.009
0.000, 0.012, 5.992, 0.009
0.000, 0.009, 5.902, 0.009
0.000, 0.010, 5.812, 0.009
0.000, 0.010, 5.949, 0.009
0.000, 0.010, 6.007, 0.009
0.000, 0.009, 5.896, 0.009
0.000, 0.010, 6.027, 0.008
0.000, 0.010, 5.874, 0.009
0.000, 0.009, 5.891, 0.009
0.000, 0.009, 5.967, 0.009
0.000, 0.009, 6.130, 0.009
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019/query019_0.sql...
0.000, 0.048, 228.093, 0.009
0.000, 0.012, 15.755, 0.025
0.000, 0.009, 12.720, 0.010
0.000, 0.009, 15.009, 0.010
0.000, 0.009, 13.341, 0.011
0.000, 0.009, 12.895, 0.010
0.000, 0.010, 12.165, 0.010
0.000, 0.009, 14.485, 0.010
0.000, 0.009, 13.941, 0.010
0.000, 0.009, 13.489, 0.010
0.000, 0.009, 15.166, 0.010
0.000, 0.009, 13.358, 0.010
0.000, 0.009, 13.737, 0.010
0.000, 0.009, 12.856, 0.010
0.000, 0.009, 14.412, 0.010
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019_spj/query019_spj_0.sql...
0.000, 0.033, 14.827, 0.011
0.000, 0.013, 13.791, 0.026
0.000, 0.013, 11.638, 0.011
0.000, 0.012, 15.728, 0.012
0.001, 0.012, 13.027, 0.012
0.000, 0.012, 14.927, 0.011
0.000, 0.012, 13.209, 0.012
0.000, 0.012, 13.057, 0.011
0.000, 0.012, 12.061, 0.011
0.000, 0.013, 12.965, 0.011
0.000, 0.013, 12.121, 0.012
0.000, 0.012, 13.949, 0.012
0.000, 0.011, 13.372, 0.011
0.000, 0.012, 13.653, 0.011
0.000, 0.012, 15.153, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query025/query025_0.sql...
0.000, 0.038, 436.596, 0.024
0.000, 0.014, 4.610, 0.007
0.000, 0.013, 4.106, 0.007
0.000, 0.012, 4.295, 0.008
0.000, 0.012, 4.255, 0.007
0.000, 0.012, 4.215, 0.007
0.000, 0.012, 3.955, 0.007
0.000, 0.012, 4.251, 0.007
0.000, 0.012, 4.239, 0.007
0.000, 0.013, 4.161, 0.007
0.001, 0.012, 4.276, 0.007
0.000, 0.012, 4.097, 0.007
0.001, 0.012, 4.294, 0.008
0.000, 0.012, 4.222, 0.007
0.000, 0.013, 3.939, 0.007
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query025_spj/query025_spj_0.sql...
0.000, 0.034, 4.657, 0.024
0.000, 0.010, 4.146, 0.023
0.000, 0.009, 4.073, 0.008
0.000, 0.010, 4.100, 0.008
0.000, 0.009, 4.045, 0.008
0.000, 0.009, 3.861, 0.008
0.000, 0.009, 3.894, 0.008
0.000, 0.009, 4.102, 0.009
0.000, 0.010, 3.929, 0.008
0.000, 0.010, 4.036, 0.008
0.000, 0.009, 3.993, 0.008
0.000, 0.009, 3.856, 0.008
0.000, 0.010, 5.491, 0.008
0.000, 0.009, 4.170, 0.009
0.000, 0.009, 3.986, 0.008
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query027_spj/query027_spj_0.sql...
0.000, 0.030, 519.390, 0.030
0.000, 0.009, 6.796, 0.024
0.000, 0.008, 6.412, 0.010
0.000, 0.008, 6.398, 0.009
0.000, 0.008, 6.395, 0.009
0.000, 0.009, 6.293, 0.009
0.000, 0.009, 6.343, 0.010
0.000, 0.009, 6.196, 0.009
0.000, 0.009, 7.957, 0.009
0.000, 0.009, 6.370, 0.009
0.000, 0.009, 6.462, 0.009
0.000, 0.008, 6.290, 0.011
0.000, 0.008, 6.511, 0.009
0.000, 0.009, 6.390, 0.010
0.000, 0.009, 6.342, 0.010
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query032/query032_0.sql...
0.000, 0.033, 33.078, 0.020
0.000, 0.011, 3.408, 0.022
0.000, 0.010, 2.956, 0.007
0.000, 0.010, 3.056, 0.007
0.000, 0.010, 2.956, 0.007
0.000, 0.009, 2.951, 0.007
0.000, 0.010, 2.942, 0.007
0.000, 0.010, 3.011, 0.007
0.000, 0.009, 2.981, 0.007
0.000, 0.010, 3.364, 0.007
0.000, 0.010, 2.980, 0.007
0.000, 0.010, 2.952, 0.007
0.000, 0.010, 3.003, 0.007
0.000, 0.010, 3.035, 0.007
0.000, 0.010, 3.032, 0.007
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query040/query040_0.sql...
0.001, 0.066, 175.024, 0.010
0.000, 0.008, 5.229, 0.006
0.000, 0.008, 5.018, 0.007
0.000, 0.008, 5.087, 0.006
0.000, 0.008, 4.921, 0.008
0.000, 0.008, 4.918, 0.006
0.000, 0.008, 4.912, 0.006
0.000, 0.008, 5.024, 0.006
0.000, 0.008, 5.027, 0.006
0.000, 0.008, 4.968, 0.006
0.000, 0.008, 4.936, 0.006
0.000, 0.008, 5.097, 0.006
0.000, 0.008, 4.959, 0.006
0.000, 0.008, 4.956, 0.007
0.000, 0.008, 4.919, 0.006
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query040_spj/query040_spj_0.sql...
0.000, 0.039, 5.251, 0.008
0.000, 0.009, 4.720, 0.007
0.000, 0.009, 4.701, 0.007
0.000, 0.008, 4.679, 0.008
0.000, 0.008, 4.549, 0.010
0.000, 0.008, 4.573, 0.007
0.000, 0.008, 4.762, 0.007
0.000, 0.008, 4.736, 0.007
0.000, 0.008, 4.541, 0.007
0.000, 0.008, 4.817, 0.007
0.000, 0.009, 4.571, 0.007
0.000, 0.009, 4.594, 0.008
0.000, 0.008, 4.797, 0.007
0.000, 0.008, 4.715, 0.008
0.000, 0.008, 4.661, 0.008
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query084/query084_0.sql...
0.000, 0.029, 577.771, 1.193
0.000, 0.008, 29.719, 0.200
0.000, 0.008, 30.231, 0.201
0.000, 0.008, 25.142, 0.199
0.000, 0.008, 29.603, 0.166
0.000, 0.008, 29.384, 0.146
0.000, 0.008, 29.746, 0.143
0.000, 0.008, 25.906, 0.143
0.000, 0.008, 25.083, 0.144
0.000, 0.009, 29.686, 0.143
0.000, 0.008, 30.267, 0.141
0.000, 0.008, 29.371, 0.143
0.000, 0.008, 26.351, 0.144
0.000, 0.009, 25.469, 0.142
0.000, 0.008, 29.310, 0.148
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query084_spj/query084_spj_0.sql...
0.003, 0.129, 259.860, 0.042
0.000, 0.014, 27.085, 0.014
0.000, 0.013, 24.249, 0.011
0.001, 0.013, 24.897, 0.014
0.000, 0.013, 25.068, 0.014
0.000, 0.012, 25.388, 0.010
0.000, 0.012, 26.278, 0.011
0.000, 0.012, 25.955, 0.011
0.000, 0.012, 24.788, 0.010
0.000, 0.012, 23.791, 0.011
0.000, 0.012, 25.045, 0.011
0.000, 0.012, 25.841, 0.012
0.000, 0.011, 22.829, 0.011
0.000, 0.012, 24.783, 0.011
0.000, 0.012, 24.708, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query085/query085_0.sql...
0.001, 0.094, 525.656, 0.011
0.000, 0.014, 49.527, 0.010
0.000, 0.013, 55.458, 0.011
0.000, 0.013, 53.834, 0.011
0.001, 0.014, 49.503, 0.010
0.001, 0.013, 48.737, 0.011
0.001, 0.012, 55.303, 0.010
0.000, 0.012, 48.942, 0.011
0.000, 0.013, 49.515, 0.011
0.000, 0.013, 50.407, 0.010
0.000, 0.013, 48.698, 0.011
0.000, 0.013, 51.365, 0.011
0.000, 0.013, 48.976, 0.011
0.000, 0.012, 53.775, 0.011
0.000, 0.013, 49.879, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query085_spj/query085_spj_0.sql...
0.000, 0.037, 48.932, 0.011
0.000, 0.013, 48.390, 0.012
0.001, 0.012, 51.571, 0.012
0.000, 0.013, 53.729, 0.011
0.000, 0.012, 48.396, 0.012
0.000, 0.012, 50.722, 0.011
0.000, 0.013, 52.935, 0.011
0.000, 0.013, 55.447, 0.012
0.000, 0.013, 53.365, 0.012
0.000, 0.013, 49.992, 0.012
0.000, 0.013, 51.465, 0.012
0.000, 0.013, 54.203, 0.012
0.000, 0.012, 48.074, 0.011
0.000, 0.013, 50.408, 0.012
0.000, 0.013, 49.639, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query091/query091_0.sql...
0.000, 0.036, 131.111, 0.040
0.000, 0.013, 10.748, 0.009
0.001, 0.012, 10.974, 0.010
0.000, 0.012, 11.898, 0.010
0.000, 0.012, 12.092, 0.010
0.000, 0.012, 11.304, 0.009
0.000, 0.013, 11.475, 0.009
0.000, 0.013, 12.408, 0.009
