Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.017, 0.845, 0.005, 0.684, 0.065, 1.212, 0.878, 0.017, 0.019, 0.317, 0.031, 0.263, 0.238, 0.013, 0.012, 0.284, 0.061, 6.610, 7.644, 0.011
0.048, 0.013, 0.880, 0.000, 0.778, 0.042, 0.757, 0.475, 0.014, 0.018, 0.454, 0.030, 0.209, 0.087, 0.013, 0.024, 0.263, 0.045, 4.699, 5.473, 0.011
0.063, 0.028, 0.879, 0.001, 0.797, 0.041, 0.746, 0.529, 0.015, 0.012, 0.297, 0.030, 0.248, 0.116, 0.026, 0.011, 0.278, 0.056, 4.789, 5.521, 0.026
0.049, 0.030, 0.875, 0.000, 0.799, 0.041, 0.772, 0.558, 0.041, 0.018, 0.542, 0.033, 0.214, 0.123, 0.025, 0.011, 0.307, 0.043, 4.689, 5.579, 0.025
0.052, 0.013, 0.498, 0.000, 0.403, 0.032, 0.412, 0.317, 0.014, 0.012, 0.364, 0.044, 0.216, 0.072, 0.036, 0.011, 0.279, 0.045, 4.769, 5.271, 0.011
0.050, 0.026, 0.884, 0.000, 0.797, 0.043, 0.765, 0.458, 0.015, 0.012, 0.299, 0.030, 0.260, 0.087, 0.026, 0.011, 0.279, 0.058, 4.799, 5.385, 0.024
0.052, 0.012, 0.502, 0.000, 0.412, 0.032, 0.471, 0.360, 0.014, 0.012, 0.288, 0.029, 0.211, 0.071, 0.036, 0.024, 0.265, 0.045, 4.709, 5.334, 0.035
0.071, 0.014, 0.878, 0.000, 0.780, 0.041, 0.753, 0.533, 0.015, 0.019, 0.520, 0.039, 0.340, 0.139, 0.013, 0.017, 0.459, 0.070, 6.746, 5.232, 0.012
0.050, 0.014, 0.875, 0.000, 0.781, 0.041, 0.755, 0.375, 0.015, 0.018, 0.520, 0.039, 0.339, 0.139, 0.013, 0.017, 0.459, 0.069, 5.537, 5.288, 0.012
0.075, 0.028, 0.880, 0.000, 0.786, 0.041, 0.720, 0.437, 0.014, 0.012, 0.296, 0.029, 0.248, 0.109, 0.013, 0.024, 0.275, 0.056, 4.696, 5.379, 0.024
0.052, 0.014, 0.859, 0.000, 0.794, 0.041, 0.748, 0.532, 0.028, 0.012, 0.297, 0.030, 0.239, 0.108, 0.013, 0.011, 0.276, 0.058, 4.736, 5.490, 0.026
0.048, 0.014, 0.914, 0.000, 0.572, 0.032, 0.406, 0.366, 0.027, 0.012, 0.298, 0.030, 0.250, 0.111, 0.047, 0.011, 0.278, 0.057, 4.794, 5.208, 0.012
0.048, 0.014, 0.925, 0.000, 0.784, 0.042, 0.763, 0.455, 0.016, 0.018, 0.524, 0.039, 0.278, 0.083, 0.013, 0.011, 0.268, 0.045, 4.804, 5.615, 0.012
0.052, 0.014, 0.853, 0.000, 0.403, 0.032, 0.412, 0.431, 0.014, 0.012, 0.287, 0.030, 0.224, 0.088, 0.013, 0.011, 0.266, 0.045, 4.706, 5.016, 0.012
0.050, 0.013, 0.918, 0.000, 0.779, 0.042, 0.755, 0.394, 0.015, 0.012, 0.285, 0.029, 0.258, 0.096, 0.012, 0.024, 0.300, 0.070, 4.678, 5.293, 0.011
Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.055, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.359, 0.014, 0.018, 0.392, 0.046, 1.024, 6.210, 0.011
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.337, 0.014, 0.024, 0.483, 0.045, 0.993, 5.685, 0.012
0.080, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.355, 0.027, 0.019, 0.421, 0.044, 1.055, 5.413, 0.009
0.044, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.388, 0.027, 0.019, 0.404, 0.044, 1.012, 5.613, 0.010
0.044, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.358, 0.027, 0.018, 0.451, 0.045, 0.999, 5.379, 0.010
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.405, 0.015, 0.019, 0.404, 0.044, 1.015, 5.507, 0.010
0.051, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.409, 0.027, 0.018, 0.419, 0.045, 0.997, 5.682, 0.025
0.038, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.380, 0.015, 0.018, 0.420, 0.045, 1.060, 5.535, 0.011
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.387, 0.027, 0.018, 0.417, 0.044, 0.991, 5.452, 0.011
0.036, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.375, 0.014, 0.018, 0.417, 0.044, 0.988, 5.740, 0.025
0.051, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.378, 0.014, 0.018, 0.418, 0.043, 1.015, 5.455, 0.009
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.369, 0.014, 0.019, 0.392, 0.044, 1.079, 5.546, 0.025
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.398, 0.014, 0.018, 0.444, 0.044, 1.004, 5.533, 0.010
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.402, 0.014, 0.019, 0.418, 0.044, 0.999, 5.698, 0.010
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.404, 0.014, 0.018, 0.393, 0.044, 1.063, 5.417, 0.014
Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query019/query019_0.sql...
0.048, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 6.786, 0.040, 0.016, 0.317, 0.036, 0.503, 8.485, 0.044, 0.016, 0.270, 0.036, 0.363, 2.319, 0.015, 0.058, 0.026, 0.373, 0.308, 0.007
0.048, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 6.456, 0.040, 0.017, 0.325, 0.037, 0.500, 2.872, 0.019, 0.010, 0.196, 0.030, 0.352, 2.233, 0.038, 0.054, 0.025, 0.353, 0.406, 0.006
0.040, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 5.871, 0.024, 0.014, 0.270, 0.031, 0.435, 2.889, 0.032, 0.010, 0.242, 0.044, 0.372, 2.194, 0.014, 0.114, 0.037, 0.390, 0.460, 0.019
0.048, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 6.611, 0.044, 0.013, 0.284, 0.033, 0.526, 2.789, 0.032, 0.009, 0.236, 0.036, 0.425, 2.209, 0.027, 0.059, 0.029, 0.360, 0.354, 0.022
