Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.017, 0.000, 14.215, 0.012
0.055, 0.013, 0.000, 8.436, 0.012
0.055, 0.013, 0.000, 7.993, 0.010
0.057, 0.013, 0.000, 8.423, 0.011
0.054, 0.013, 0.000, 8.060, 0.010
0.055, 0.013, 0.000, 8.260, 0.010
0.057, 0.013, 0.000, 7.960, 0.009
0.057, 0.013, 0.000, 7.876, 0.010
0.057, 0.013, 0.000, 7.992, 0.010
0.057, 0.013, 0.000, 9.732, 0.010
0.056, 0.013, 0.000, 7.824, 0.009
0.057, 0.013, 0.000, 8.015, 0.010
0.054, 0.013, 0.000, 8.017, 0.011
0.063, 0.013, 0.000, 9.061, 0.009
0.064, 0.013, 0.000, 8.160, 0.010
Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.025, 0.013, 0.000, 7.845, 0.013
0.023, 0.012, 0.000, 7.737, 0.010
0.017, 0.010, 0.000, 7.411, 0.009
0.026, 0.012, 0.000, 7.554, 0.010
0.017, 0.010, 0.000, 7.432, 0.009
0.019, 0.011, 0.000, 7.624, 0.009
0.018, 0.011, 0.000, 7.516, 0.009
0.017, 0.010, 0.000, 7.573, 0.010
0.018, 0.011, 0.000, 7.478, 0.009
0.017, 0.010, 0.000, 7.573, 0.009
0.017, 0.011, 0.000, 7.327, 0.009
0.018, 0.011, 0.000, 7.478, 0.009
0.018, 0.011, 0.000, 7.440, 0.009
0.025, 0.014, 0.000, 7.477, 0.011
0.024, 0.015, 0.000, 7.515, 0.009
Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query019/query019_0.sql...
0.028, 0.013, 0.000, 24.660, 0.010
0.018, 0.010, 0.000, 15.262, 0.011
0.016, 0.011, 0.000, 14.602, 0.010
0.017, 0.011, 0.000, 14.506, 0.010
0.017, 0.010, 0.000, 16.566, 0.011
0.017, 0.010, 0.000, 16.958, 0.011
0.016, 0.010, 0.000, 15.754, 0.010
0.016, 0.010, 0.000, 13.987, 0.010
0.016, 0.010, 0.000, 15.324, 0.010
0.015, 0.010, 0.000, 14.969, 0.010
0.016, 0.010, 0.000, 19.093, 0.010
0.017, 0.010, 0.000, 14.754, 0.009
0.015, 0.010, 0.000, 17.181, 0.010
0.023, 0.012, 0.000, 16.580, 0.010
0.021, 0.014, 0.000, 15.997, 0.010
Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query019_spj/query019_spj_0.sql...
0.022, 0.013, 6.144, 13.730, 0.011
0.027, 0.013, 4.703, 14.671, 0.012
0.025, 0.014, 4.653, 13.206, 0.011
0.026, 0.013, 4.647, 13.404, 0.011
0.030, 0.013, 4.640, 12.200, 0.012
0.028, 0.013, 4.652, 11.853, 0.011
0.029, 0.014, 4.629, 14.033, 0.012
0.025, 0.013, 4.636, 12.313, 0.011
0.027, 0.013, 4.635, 14.625, 0.011
0.026, 0.012, 4.622, 12.366, 0.012
0.026, 0.014, 4.616, 12.601, 0.012
0.026, 0.014, 4.754, 11.930, 0.011
0.028, 0.013, 4.634, 13.701, 0.011
0.035, 0.017, 4.656, 12.108, 0.012
0.037, 0.017, 4.659, 11.734, 0.012
Running benchmark for /home/pei/Project/benchmarks/DSB4AQP/code/tools/1_instance_out_aqp/1/query025/query025_0.sql...
0.058, 0.013, 0.000, 10.638, 0.010
0.050, 0.013, 0.000, 6.944, 0.008
0.049, 0.038, 0.000, 6.734, 0.008
0.044, 0.014, 0.000, 7.125, 0.008
0.049, 0.013, 0.000, 7.124, 0.008
0.043, 0.013, 0.000, 7.071, 0.008
0.048, 0.013, 0.000, 7.109, 0.008
0.047, 0.013, 0.000, 7.158, 0.008
0.048, 0.013, 0.000, 7.100, 0.008
0.047, 0.013, 0.000, 6.461, 0.008
