Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.114, 0.000, 213.003, 0.013
0.048, 0.024, 0.000, 8.288, 0.026
0.041, 0.011, 0.000, 7.583, 0.012
0.037, 0.012, 0.000, 7.174, 0.009
0.048, 0.011, 0.000, 7.230, 0.009
0.038, 0.012, 0.000, 7.197, 0.010
0.041, 0.012, 0.000, 7.093, 0.009
0.042, 0.012, 0.000, 7.380, 0.010
0.038, 0.012, 0.000, 7.691, 0.011
0.039, 0.011, 0.000, 7.266, 0.010
0.038, 0.012, 0.000, 7.449, 0.010
0.042, 0.012, 0.000, 7.556, 0.011
0.038, 0.011, 0.000, 7.591, 0.011
0.043, 0.012, 0.000, 7.666, 0.010
0.038, 0.011, 0.000, 7.325, 0.010
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.024, 0.036, 0.000, 7.743, 0.011
0.030, 0.013, 0.000, 8.007, 0.018
0.025, 0.018, 0.000, 7.030, 0.009
0.017, 0.011, 0.000, 6.960, 0.009
0.022, 0.014, 0.000, 6.845, 0.008
0.017, 0.011, 0.000, 7.012, 0.009
0.016, 0.010, 0.000, 6.778, 0.009
0.020, 0.010, 0.000, 6.980, 0.009
0.022, 0.011, 0.000, 7.124, 0.010
0.016, 0.010, 0.000, 6.965, 0.009
0.019, 0.011, 0.000, 6.854, 0.009
0.024, 0.012, 0.000, 6.896, 0.009
0.021, 0.012, 0.000, 7.025, 0.009
0.019, 0.010, 0.000, 7.073, 0.009
0.019, 0.011, 0.000, 6.995, 0.009
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019/query019_0.sql...
0.018, 0.031, 0.000, 272.702, 0.012
0.049, 0.013, 0.000, 18.803, 0.025
0.016, 0.010, 0.000, 17.596, 0.011
0.016, 0.009, 0.000, 14.816, 0.009
0.020, 0.013, 0.000, 13.012, 0.010
0.016, 0.009, 0.000, 15.993, 0.010
0.015, 0.010, 0.000, 14.907, 0.010
0.015, 0.010, 0.000, 16.200, 0.010
0.016, 0.010, 0.000, 15.090, 0.010
0.016, 0.010, 0.000, 14.834, 0.010
0.016, 0.011, 0.000, 13.175, 0.010
0.015, 0.010, 0.000, 14.495, 0.011
0.016, 0.011, 0.000, 13.972, 0.010
0.016, 0.010, 0.000, 16.368, 0.010
0.016, 0.009, 0.000, 16.484, 0.010
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019_spj/query019_spj_0.sql...
0.020, 0.033, 14.356, 11.783, 0.011
0.027, 0.013, 1.504, 13.756, 0.012
0.026, 0.013, 1.415, 12.682, 0.011
0.026, 0.013, 1.400, 12.042, 0.011
0.032, 0.016, 1.399, 11.645, 0.011
0.024, 0.013, 1.420, 11.488, 0.011
0.026, 0.012, 1.414, 13.068, 0.012
0.026, 0.012, 1.406, 11.734, 0.011
0.026, 0.012, 1.397, 12.604, 0.011
0.025, 0.012, 1.431, 11.371, 0.011
0.024, 0.012, 1.399, 11.792, 0.011
0.052, 0.012, 1.400, 12.071, 0.012
0.025, 0.031, 1.385, 13.684, 0.011
0.026, 0.013, 1.399, 12.829, 0.012
0.025, 0.013, 1.414, 12.646, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query025/query025_0.sql...
0.052, 0.034, 0.000, 430.515, 0.009
0.043, 0.014, 0.000, 6.218, 0.008
0.041, 0.013, 0.000, 6.124, 0.008
0.049, 0.013, 0.000, 6.114, 0.007
