Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.131, 3.233, 0.001, 0.651, 0.030, 44.994, 3.445, 0.126, 0.083, 1.595, 0.108, 1.191, 1.011, 0.017, 0.012, 0.234, 0.032, 63.389, 173.905, 0.015
0.045, 0.027, 0.506, 0.000, 0.349, 0.023, 0.937, 0.209, 0.013, 0.014, 0.259, 0.018, 0.199, 0.103, 0.013, 0.011, 0.187, 0.020, 1.446, 5.698, 0.010
0.036, 0.012, 0.442, 0.000, 0.355, 0.024, 0.941, 0.101, 0.026, 0.013, 0.261, 0.018, 0.200, 0.090, 0.016, 0.012, 0.191, 0.019, 1.420, 5.049, 0.009
0.029, 0.012, 0.441, 0.000, 0.356, 0.024, 0.937, 0.186, 0.013, 0.014, 0.265, 0.019, 0.199, 0.092, 0.015, 0.017, 0.356, 0.020, 1.372, 5.830, 0.010
0.027, 0.012, 0.444, 0.000, 0.352, 0.024, 0.935, 0.101, 0.026, 0.014, 0.258, 0.018, 0.201, 0.092, 0.013, 0.011, 0.190, 0.019, 1.364, 5.149, 0.009
0.028, 0.013, 0.486, 0.000, 0.344, 0.023, 0.927, 0.101, 0.025, 0.013, 0.253, 0.018, 0.203, 0.126, 0.013, 0.024, 0.181, 0.019, 1.388, 5.114, 0.009
0.026, 0.012, 0.450, 0.000, 0.347, 0.023, 0.934, 0.226, 0.019, 0.022, 0.317, 0.019, 0.202, 0.120, 0.026, 0.011, 0.190, 0.020, 1.362, 5.288, 0.012
0.026, 0.012, 0.471, 0.000, 0.343, 0.023, 0.917, 0.300, 0.013, 0.013, 0.258, 0.018, 0.193, 0.108, 0.026, 0.011, 0.239, 0.019, 1.330, 5.293, 0.010
0.026, 0.012, 0.442, 0.000, 0.396, 0.024, 0.942, 0.224, 0.016, 0.020, 0.493, 0.023, 0.328, 0.112, 0.014, 0.017, 0.352, 0.029, 2.009, 4.839, 0.010
0.028, 0.012, 0.479, 0.000, 0.354, 0.024, 0.937, 0.195, 0.013, 0.013, 0.264, 0.019, 0.198, 0.077, 0.013, 0.011, 0.189, 0.020, 1.415, 5.156, 0.010
0.026, 0.012, 0.462, 0.000, 0.346, 0.023, 0.934, 0.213, 0.013, 0.013, 0.271, 0.018, 0.194, 0.130, 0.014, 0.024, 0.183, 0.020, 1.382, 5.301, 0.010
0.039, 0.013, 0.451, 0.000, 0.408, 0.025, 0.974, 0.105, 0.013, 0.015, 0.270, 0.019, 0.206, 0.099, 0.014, 0.012, 0.195, 0.023, 1.431, 5.768, 0.010
0.028, 0.012, 0.444, 0.000, 0.397, 0.024, 0.936, 0.119, 0.012, 0.014, 0.261, 0.018, 0.200, 0.101, 0.014, 0.011, 0.192, 0.020, 1.373, 5.690, 0.010
0.026, 0.031, 0.451, 0.000, 0.346, 0.023, 0.983, 0.105, 0.041, 0.013, 0.255, 0.018, 0.207, 0.106, 0.013, 0.011, 0.181, 0.019, 1.358, 5.793, 0.009
0.027, 0.012, 0.499, 0.000, 0.347, 0.023, 0.973, 0.102, 0.026, 0.014, 0.255, 0.019, 0.211, 0.129, 0.013, 0.011, 0.183, 0.038, 1.391, 5.081, 0.010
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.061, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 0.525, 0.023, 0.016, 0.406, 0.031, 62.012, 0.435, 0.011
0.043, 0.000, 0.000, 0.000, 0.000, 0.000, 0.016, 0.104, 0.025, 0.019, 0.303, 0.021, 2.434, 0.332, 0.023
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.105, 0.025, 0.017, 0.283, 0.021, 2.458, 0.325, 0.008
0.040, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.088, 0.013, 0.024, 0.366, 0.020, 2.424, 0.320, 0.009
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.097, 0.024, 0.018, 0.285, 0.020, 2.423, 0.342, 0.008
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.096, 0.024, 0.018, 0.284, 0.021, 2.407, 0.364, 0.008
0.047, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 0.172, 0.029, 0.018, 0.284, 0.020, 2.353, 0.336, 0.008
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.113, 0.025, 0.017, 0.282, 0.020, 2.385, 0.381, 0.008
0.040, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.097, 0.024, 0.017, 0.290, 0.021, 2.426, 0.307, 0.008
0.041, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.193, 0.012, 0.018, 0.287, 0.020, 2.412, 0.361, 0.008
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.016, 0.211, 0.012, 0.017, 0.284, 0.021, 2.403, 0.341, 0.023
0.049, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.099, 0.012, 0.018, 0.301, 0.022, 2.456, 0.297, 0.008
0.042, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.093, 0.026, 0.018, 0.297, 0.022, 2.452, 0.390, 0.008
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.095, 0.026, 0.018, 0.286, 0.021, 2.353, 0.302, 0.008
0.040, 0.000, 0.000, 0.000, 0.000, 0.000, 0.016, 0.094, 0.026, 0.018, 0.286, 0.020, 2.337, 0.345, 0.008
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019/query019_0.sql...
0.047, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.444, 0.030, 0.013, 0.326, 0.019, 2.625, 187.199, 0.012
0.088, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.086, 0.011, 0.012, 0.269, 0.018, 1.719, 4.413, 0.023
0.032, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.085, 0.025, 0.012, 0.267, 0.018, 1.663, 3.978, 0.008
0.040, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.150, 0.011, 0.013, 0.269, 0.018, 1.708, 3.936, 0.007
0.032, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.168, 0.012, 0.013, 0.271, 0.018, 1.667, 3.945, 0.007
0.030, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.099, 0.011, 0.012, 0.268, 0.018, 1.652, 3.813, 0.008
