Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.124, 3.414, 0.383, 3.748, 71.397, 0.139, 41.163, 0.143, 11.294, 0.108, 8.394, 0.057, 5.460, 0.046, 26.123, 0.441, 0.622, 0.523, 0.543, 0.471, 0.556, 0.477, 0.025, 0.061, 29.070, 0.295, 0.020, 0.031, 0.035, 21.814, 357.959, 0.013
0.045, 0.012, 0.523, 0.048, 0.597, 1.951, 0.024, 2.144, 0.023, 2.026, 0.023, 2.058, 0.023, 2.014, 0.023, 0.337, 0.216, 0.380, 0.232, 0.280, 0.245, 0.279, 0.204, 0.013, 0.024, 17.312, 0.163, 0.027, 0.025, 0.032, 21.140, 6.646, 0.012
0.056, 0.012, 0.483, 0.050, 0.602, 1.947, 0.024, 2.140, 0.023, 2.020, 0.023, 2.061, 0.023, 2.012, 0.022, 0.391, 0.288, 0.289, 0.198, 0.280, 0.165, 0.274, 0.193, 0.013, 0.024, 17.248, 0.141, 0.040, 0.025, 0.036, 21.698, 6.361, 0.013
0.058, 0.012, 0.463, 0.047, 0.652, 1.963, 0.025, 2.158, 0.023, 2.055, 0.023, 2.042, 0.022, 2.032, 0.022, 0.370, 0.162, 0.309, 0.172, 0.312, 0.126, 0.294, 0.151, 0.016, 0.028, 21.657, 0.137, 0.027, 0.025, 0.035, 21.919, 7.201, 0.012
0.058, 0.012, 0.463, 0.047, 0.652, 1.972, 0.026, 2.183, 0.024, 2.057, 0.022, 2.050, 0.023, 2.042, 0.022, 0.372, 0.161, 0.307, 0.123, 0.309, 0.111, 0.356, 0.190, 0.017, 0.029, 24.521, 0.139, 0.027, 0.025, 0.035, 21.658, 6.744, 0.012
0.048, 0.012, 0.503, 0.047, 0.659, 1.960, 0.024, 2.187, 0.023, 2.060, 0.022, 2.092, 0.023, 2.046, 0.022, 0.357, 0.150, 0.290, 0.117, 0.283, 0.111, 0.282, 0.125, 0.014, 0.024, 17.478, 0.137, 0.028, 0.025, 0.033, 20.970, 6.833, 0.012
0.051, 0.012, 0.460, 0.047, 0.597, 1.961, 0.025, 2.135, 0.022, 2.044, 0.022, 2.045, 0.022, 2.095, 0.022, 0.352, 0.153, 0.284, 0.158, 0.281, 0.130, 0.275, 0.118, 0.014, 0.024, 17.374, 0.145, 0.027, 0.025, 0.035, 21.263, 6.168, 0.012
0.050, 0.013, 0.472, 0.047, 0.605, 2.018, 0.025, 2.134, 0.023, 2.065, 0.023, 2.048, 0.023, 2.038, 0.022, 0.342, 0.150, 0.288, 0.131, 0.283, 0.115, 0.311, 0.111, 0.014, 0.024, 17.417, 0.163, 0.014, 0.026, 0.035, 21.821, 6.218, 0.012
0.044, 0.012, 0.512, 0.048, 0.603, 1.980, 0.025, 2.133, 0.023, 2.059, 0.023, 2.061, 0.022, 2.038, 0.022, 0.341, 0.161, 0.291, 0.135, 0.283, 0.113, 0.279, 0.156, 0.014, 0.024, 17.468, 0.166, 0.015, 0.026, 0.034, 21.777, 6.949, 0.012
0.050, 0.012, 0.469, 0.048, 0.596, 2.015, 0.024, 2.109, 0.021, 2.051, 0.022, 2.042, 0.021, 2.045, 0.023, 0.339, 0.213, 0.287, 0.133, 0.279, 0.154, 0.276, 0.122, 0.023, 0.024, 17.384, 0.139, 0.027, 0.027, 0.033, 21.009, 6.472, 0.011
