Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.127, 3.132, 0.001, 0.664, 0.029, 75.143, 1.493, 0.049, 0.027, 0.447, 0.028, 0.316, 0.842, 0.025, 0.016, 0.306, 0.033, 80.269, 154.826, 0.051
0.046, 0.027, 0.493, 0.000, 0.357, 0.023, 18.659, 0.137, 0.041, 0.023, 0.363, 0.018, 0.267, 0.121, 0.014, 0.011, 0.190, 0.021, 1.478, 5.741, 0.015
0.027, 0.012, 0.432, 0.000, 0.354, 0.024, 18.777, 0.132, 0.027, 0.023, 0.383, 0.019, 0.273, 0.117, 0.015, 0.011, 0.236, 0.021, 1.409, 5.194, 0.010
0.027, 0.012, 0.447, 0.000, 0.357, 0.024, 19.108, 0.159, 0.014, 0.027, 0.376, 0.019, 0.276, 0.103, 0.014, 0.011, 0.198, 0.021, 1.445, 5.155, 0.010
0.029, 0.012, 0.445, 0.000, 0.357, 0.024, 19.037, 0.125, 0.030, 0.024, 0.381, 0.019, 0.279, 0.113, 0.014, 0.011, 0.197, 0.021, 1.426, 5.303, 0.010
0.037, 0.012, 0.516, 0.000, 0.352, 0.024, 18.733, 0.133, 0.014, 0.024, 0.384, 0.024, 0.294, 0.108, 0.014, 0.012, 0.199, 0.024, 1.461, 5.058, 0.010
0.027, 0.013, 0.476, 0.000, 0.355, 0.023, 18.712, 0.263, 0.015, 0.024, 0.428, 0.019, 0.277, 0.148, 0.013, 0.012, 0.198, 0.021, 1.412, 5.360, 0.012
0.030, 0.012, 0.444, 0.000, 0.401, 0.024, 18.566, 0.131, 0.027, 0.023, 0.380, 0.019, 0.272, 0.096, 0.012, 0.011, 0.198, 0.057, 1.421, 5.393, 0.011
0.034, 0.013, 0.828, 0.001, 0.728, 0.028, 21.474, 0.261, 0.017, 0.024, 0.381, 0.019, 0.277, 0.118, 0.016, 0.012, 0.195, 0.020, 1.413, 6.369, 0.010
0.035, 0.014, 0.833, 0.000, 0.730, 0.029, 18.671, 0.157, 0.016, 0.023, 0.382, 0.020, 0.276, 0.112, 0.014, 0.011, 0.197, 0.021, 1.467, 5.205, 0.010
0.035, 0.013, 0.460, 0.000, 0.353, 0.024, 18.738, 0.149, 0.014, 0.024, 0.386, 0.019, 0.281, 0.094, 0.013, 0.011, 0.195, 0.022, 1.438, 5.366, 0.010
0.028, 0.013, 0.468, 0.000, 0.351, 0.024, 18.940, 0.270, 0.016, 0.023, 0.379, 0.020, 0.277, 0.114, 0.014, 0.011, 0.199, 0.021, 1.425, 5.463, 0.010
0.027, 0.013, 0.450, 0.000, 0.354, 0.024, 19.263, 0.155, 0.014, 0.023, 0.382, 0.019, 0.276, 0.105, 0.014, 0.011, 0.197, 0.021, 1.419, 5.097, 0.010
0.027, 0.012, 0.443, 0.000, 0.356, 0.024, 18.881, 0.177, 0.021, 0.025, 0.392, 0.019, 0.282, 0.113, 0.014, 0.011, 0.203, 0.021, 1.488, 5.315, 0.011
0.026, 0.012, 0.449, 0.000, 0.358, 0.024, 18.965, 0.138, 0.027, 0.025, 0.391, 0.019, 0.279, 0.108, 0.013, 0.012, 0.199, 0.021, 1.434, 5.040, 0.010
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.166, 0.000, 0.000, 0.000, 0.000, 0.000, 0.013, 2.867, 0.098, 0.065, 1.602, 0.104, 121.785, 0.522, 0.011
0.050, 0.000, 0.000, 0.000, 0.000, 0.000, 0.017, 0.121, 0.024, 0.021, 0.324, 0.023, 40.839, 0.394, 0.011
0.042, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.156, 0.012, 0.020, 0.300, 0.022, 40.077, 0.412, 0.011
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.101, 0.012, 0.019, 0.290, 0.021, 40.388, 0.373, 0.011
0.041, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.167, 0.013, 0.019, 0.296, 0.022, 40.482, 0.358, 0.011
0.051, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.094, 0.026, 0.018, 0.396, 0.021, 40.586, 0.380, 0.012
0.042, 0.000, 0.000, 0.000, 0.000, 0.000, 0.016, 0.095, 0.025, 0.019, 0.294, 0.021, 39.958, 0.355, 0.011
0.042, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.102, 0.025, 0.019, 0.293, 0.021, 40.142, 0.356, 0.011
0.044, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.093, 0.025, 0.019, 0.294, 0.021, 40.290, 0.350, 0.012
0.041, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.106, 0.026, 0.018, 0.290, 0.020, 40.562, 0.339, 0.011
0.048, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.106, 0.011, 0.019, 0.292, 0.021, 40.117, 0.383, 0.011
0.040, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.196, 0.012, 0.019, 0.299, 0.021, 40.472, 0.369, 0.011
0.041, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.163, 0.018, 0.019, 0.305, 0.022, 40.035, 0.380, 0.016
0.045, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.121, 0.017, 0.020, 0.307, 0.022, 40.559, 0.362, 0.011
0.042, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.191, 0.013, 0.019, 0.294, 0.022, 40.260, 0.366, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019/query019_0.sql...
0.038, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.456, 0.042, 0.011, 0.352, 0.028, 15.419, 202.068, 0.011
0.045, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.082, 0.011, 0.035, 0.344, 0.023, 1.691, 4.335, 0.009
0.045, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.099, 0.012, 0.020, 0.348, 0.023, 1.719, 4.106, 0.009
0.044, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.149, 0.013, 0.021, 0.397, 0.023, 1.738, 4.214, 0.008
0.048, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.091, 0.012, 0.021, 0.351, 0.024, 1.779, 4.108, 0.009
0.056, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.099, 0.012, 0.021, 0.360, 0.024, 1.744, 4.315, 0.009
