Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.019, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.243, 0.000, 0.000, 0.000, 0.000, 0.333, 0.006
0.023, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.173, 0.000, 0.000, 0.000, 0.000, 0.307, 0.006
0.057, 0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.304, 0.000, 0.000, 0.000, 0.000, 0.277, 0.022
0.018, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.305, 0.000, 0.000, 0.000, 0.000, 0.289, 0.010
0.017, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.159, 0.000, 0.000, 0.000, 0.000, 0.277, 0.009
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query032/query032_0.sql...
0.553, 0.000, 0.000, 0.000, 0.000, 0.035, 0.147, 1.310, 18.696, 0.025
0.049, 0.009, 0.786, 0.001, 0.287, 0.025, 0.119, 1.158, 1.846, 0.008
0.018, 0.007, 0.551, 0.001, 0.290, 0.025, 0.118, 1.170, 1.795, 0.011
0.023, 0.012, 0.503, 0.000, 0.290, 0.026, 0.120, 1.202, 1.792, 0.008
0.019, 0.008, 0.869, 0.001, 0.499, 0.027, 0.180, 2.013, 1.885, 0.008
0.018, 0.008, 0.901, 0.000, 0.505, 0.028, 0.161, 1.175, 2.077, 0.007
0.019, 0.008, 0.855, 0.001, 0.505, 0.027, 0.182, 1.168, 1.758, 0.008
0.019, 0.008, 0.520, 0.000, 0.342, 0.025, 0.120, 1.176, 1.859, 0.011
0.019, 0.008, 0.841, 0.000, 0.289, 0.025, 0.119, 1.167, 1.776, 0.007
0.018, 0.009, 0.496, 0.001, 0.286, 0.025, 0.121, 1.160, 1.960, 0.008
0.018, 0.007, 0.502, 0.001, 0.286, 0.025, 0.118, 1.149, 1.863, 0.007
0.022, 0.011, 0.501, 0.000, 0.287, 0.026, 0.119, 1.192, 1.996, 0.007
0.018, 0.008, 0.501, 0.000, 0.290, 0.026, 0.120, 1.140, 1.969, 0.020
0.019, 0.008, 0.864, 0.000, 0.496, 0.027, 0.172, 1.135, 1.994, 0.023
0.019, 0.008, 0.847, 0.000, 0.342, 0.025, 0.114, 1.123, 1.992, 0.007
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query040/query040_0.sql...
0.005, 0.000, 0.000, 0.000, 0.000, 0.043, 16.277, 0.412, 0.018, 0.010, 0.262, 0.034, 20.120, 8.462, 0.010
0.002, 0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.127, 0.000, 0.000, 0.000, 1.601, 3.962, 0.006
0.001, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.108, 0.000, 0.000, 0.000, 1.558, 4.005, 0.008
0.001, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.111, 0.000, 0.000, 0.000, 1.567, 4.042, 0.006
0.001, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.111, 0.000, 0.000, 0.000, 1.601, 4.044, 0.006
0.001, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.110, 0.000, 0.000, 0.000, 1.616, 4.155, 0.007
0.001, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.118, 0.000, 0.000, 0.000, 1.872, 3.966, 0.006
0.001, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.110, 0.000, 0.000, 0.000, 1.618, 4.065, 0.008
0.001, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.108, 0.000, 0.000, 0.000, 1.556, 4.928, 0.006
0.001, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.111, 0.000, 0.000, 0.000, 1.565, 4.926, 0.006
0.001, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.110, 0.000, 0.000, 0.000, 1.541, 4.082, 0.006
0.002, 0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.109, 0.000, 0.000, 0.000, 1.592, 4.026, 0.006
0.001, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.147, 0.000, 0.000, 0.000, 1.596, 4.176, 0.006
0.001, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.119, 0.000, 0.000, 0.000, 1.589, 4.235, 0.008
0.001, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.132, 0.000, 0.000, 0.000, 1.557, 3.965, 0.006
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query040_spj/query040_spj_0.sql...
0.047, 0.000, 0.000, 0.000, 0.000, 0.035, 14.383, 0.406, 0.017, 0.009, 0.239, 0.021, 18.257, 4.320, 0.012
0.016, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.113, 0.000, 0.000, 0.000, 0.682, 3.948, 0.007
0.014, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.104, 0.000, 0.000, 0.000, 0.669, 4.191, 0.011
0.017, 0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.107, 0.000, 0.000, 0.000, 0.684, 4.019, 0.007
0.015, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.105, 0.000, 0.000, 0.000, 0.675, 3.972, 0.007
0.015, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.107, 0.000, 0.000, 0.000, 0.682, 3.876, 0.007
0.014, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.104, 0.000, 0.000, 0.000, 0.669, 4.829, 0.007
0.015, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.105, 0.000, 0.000, 0.000, 0.685, 4.014, 0.008
0.015, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.107, 0.000, 0.000, 0.000, 0.674, 3.934, 0.007
0.015, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.104, 0.000, 0.000, 0.000, 0.714, 5.254, 0.008
0.014, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.107, 0.000, 0.000, 0.000, 0.719, 5.174, 0.007
0.016, 0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.100, 0.000, 0.000, 0.000, 0.656, 4.007, 0.007
0.014, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.143, 0.000, 0.000, 0.000, 0.678, 4.619, 0.007
0.015, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.118, 0.000, 0.000, 0.000, 0.674, 4.119, 0.007
0.015, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.103, 0.000, 0.000, 0.000, 0.673, 4.914, 0.007
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query084/query084_0.sql...
0.041, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 0.561, 0.022, 0.008, 0.251, 0.020, 57.177, 3.722, 0.046, 0.015, 0.202, 0.020, 0.814, 1.826, 0.029, 0.045, 0.013, 20.927, 4640.683, 0.229
0.016, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.287, 0.000, 0.000, 0.000, 0.000, 0.000, 2.744, 0.000, 0.000, 0.000, 0.000, 0.000, 1.461, 0.000, 0.000, 0.000, 0.842, 68.802, 0.145
0.013, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.213, 0.000, 0.000, 0.000, 0.000, 0.000, 3.154, 0.000, 0.000, 0.000, 0.000, 0.000, 1.464, 0.000, 0.000, 0.000, 0.794, 68.431, 0.225
0.015, 0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.284, 0.000, 0.000, 0.000, 0.000, 0.000, 2.811, 0.000, 0.000, 0.000, 0.000, 0.000, 1.480, 0.000, 0.000, 0.000, 0.793, 68.686, 0.156
0.014, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.252, 0.000, 0.000, 0.000, 0.000, 0.000, 2.770, 0.000, 0.000, 0.000, 0.000, 0.000, 1.567, 0.000, 0.000, 0.000, 0.776, 68.596, 0.196
0.013, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.697, 0.000, 0.000, 0.000, 0.000, 0.000, 2.848, 0.000, 0.000, 0.000, 0.000, 0.000, 1.431, 0.000, 0.000, 0.000, 0.834, 69.008, 0.155
0.013, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.261, 0.000, 0.000, 0.000, 0.000, 0.000, 2.732, 0.000, 0.000, 0.000, 0.000, 0.000, 1.410, 0.000, 0.000, 0.000, 0.829, 68.700, 0.168
0.013, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.267, 0.000, 0.000, 0.000, 0.000, 0.000, 2.946, 0.000, 0.000, 0.000, 0.000, 0.000, 1.534, 0.000, 0.000, 0.000, 0.851, 68.454, 0.226
0.014, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.292, 0.000, 0.000, 0.000, 0.000, 0.000, 2.777, 0.000, 0.000, 0.000, 0.000, 0.000, 1.471, 0.000, 0.000, 0.000, 1.165, 68.712, 0.147
0.014, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.258, 0.000, 0.000, 0.000, 0.000, 0.000, 2.806, 0.000, 0.000, 0.000, 0.000, 0.000, 1.454, 0.000, 0.000, 0.000, 0.787, 68.545, 0.148
0.013, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.305, 0.000, 0.000, 0.000, 0.000, 0.000, 2.786, 0.000, 0.000, 0.000, 0.000, 0.000, 1.491, 0.000, 0.000, 0.000, 1.198, 68.766, 0.202
0.016, 0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.303, 0.000, 0.000, 0.000, 0.000, 0.000, 2.848, 0.000, 0.000, 0.000, 0.000, 0.000, 1.467, 0.000, 0.000, 0.000, 0.774, 68.900, 0.196
0.014, 0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.304, 0.000, 0.000, 0.000, 0.000, 0.000, 2.793, 0.000, 0.000, 0.000, 0.000, 0.000, 1.521, 0.000, 0.000, 0.000, 0.782, 69.267, 0.157
0.013, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.264, 0.000, 0.000, 0.000, 0.000, 0.000, 2.831, 0.000, 0.000, 0.000, 0.000, 0.000, 1.483, 0.000, 0.000, 0.000, 0.846, 68.675, 0.204
0.014, 0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.202, 0.000, 0.000, 0.000, 0.000, 0.000, 3.871, 0.000, 0.000, 0.000, 0.000, 0.000, 1.680, 0.000, 0.000, 0.000, 0.826, 69.141, 0.267
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query084_spj/query084_spj_0.sql...
