Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.030, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.315, 0.065, 0.010, 0.224, 0.022, 1.875, 3.210, 0.024, 0.017, 0.199, 0.022, 2.087, 1.618, 0.014, 0.037, 0.009, 0.761, 68.552, 0.194
0.047, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.178, 0.012, 0.008, 0.214, 0.021, 1.847, 3.624, 0.026, 0.016, 0.196, 0.022, 2.056, 1.662, 0.018, 0.039, 0.010, 0.757, 68.280, 0.192
0.030, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.196, 0.011, 0.009, 0.215, 0.021, 1.874, 3.256, 0.023, 0.016, 0.198, 0.022, 2.048, 1.566, 0.014, 0.037, 0.009, 0.756, 69.196, 0.143
0.030, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.208, 0.010, 0.008, 0.213, 0.020, 1.828, 3.363, 0.025, 0.016, 0.202, 0.022, 2.087, 1.599, 0.014, 0.038, 0.009, 0.774, 69.347, 0.150
0.031, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.332, 0.013, 0.008, 0.213, 0.021, 1.822, 3.173, 0.023, 0.017, 0.202, 0.021, 2.081, 1.673, 0.017, 0.039, 0.009, 0.751, 68.565, 0.144
0.033, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.214, 0.012, 0.008, 0.213, 0.021, 1.871, 3.220, 0.019, 0.015, 0.194, 0.022, 1.994, 1.610, 0.014, 0.037, 0.008, 0.745, 68.610, 0.148
0.032, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.164, 0.012, 0.008, 0.214, 0.021, 1.835, 3.223, 0.020, 0.017, 0.194, 0.021, 2.052, 1.615, 0.014, 0.038, 0.009, 0.759, 68.712, 0.150
0.031, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.194, 0.012, 0.008, 0.213, 0.021, 1.835, 3.210, 0.019, 0.015, 0.192, 0.022, 2.042, 1.670, 0.015, 0.037, 0.008, 0.758, 68.554, 0.200
0.030, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.175, 0.012, 0.008, 0.218, 0.021, 1.885, 3.265, 0.019, 0.015, 0.240, 0.022, 2.002, 1.627, 0.014, 0.036, 0.008, 0.788, 69.200, 0.146
0.031, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.146, 0.011, 0.008, 0.211, 0.021, 1.872, 3.248, 0.022, 0.016, 0.203, 0.022, 2.042, 1.756, 0.018, 0.040, 0.008, 0.760, 68.745, 0.143
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query084_spj/query084_spj_0.sql...
