Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.124, 3.722, 0.250, 3.111, 0.213, 100.981, 1.306, 0.049, 0.024, 0.411, 0.025, 0.291, 0.765, 0.021, 0.014, 0.275, 0.033, 84.502, 169.230, 0.037
0.047, 0.012, 0.541, 0.000, 0.389, 0.027, 18.262, 0.159, 0.017, 0.021, 0.345, 0.018, 0.268, 0.144, 0.013, 0.011, 0.192, 0.019, 1.388, 5.607, 0.011
0.022, 0.012, 0.440, 0.000, 0.367, 0.026, 18.591, 0.264, 0.015, 0.022, 0.355, 0.019, 0.272, 0.133, 0.035, 0.011, 0.195, 0.020, 1.419, 5.422, 0.010
0.019, 0.012, 0.427, 0.000, 0.361, 0.024, 18.534, 0.125, 0.039, 0.020, 0.348, 0.019, 0.268, 0.150, 0.014, 0.011, 0.193, 0.021, 1.436, 6.144, 0.010
0.024, 0.011, 0.438, 0.000, 0.370, 0.025, 18.610, 0.201, 0.017, 0.022, 0.357, 0.019, 0.270, 0.107, 0.013, 0.011, 0.194, 0.019, 1.410, 5.405, 0.011
0.021, 0.011, 0.428, 0.000, 0.363, 0.024, 18.412, 0.126, 0.040, 0.022, 0.344, 0.019, 0.267, 0.129, 0.019, 0.011, 0.193, 0.021, 1.415, 5.642, 0.014
0.021, 0.012, 0.438, 0.000, 0.435, 0.025, 18.511, 0.124, 0.027, 0.021, 0.351, 0.019, 0.272, 0.129, 0.014, 0.024, 0.229, 0.021, 1.398, 5.487, 0.011
0.020, 0.011, 0.484, 0.000, 0.360, 0.025, 18.607, 0.130, 0.028, 0.022, 0.365, 0.019, 0.272, 0.115, 0.014, 0.012, 0.196, 0.020, 1.403, 5.770, 0.010
0.022, 0.012, 0.451, 0.000, 0.370, 0.026, 18.280, 0.123, 0.027, 0.021, 0.346, 0.019, 0.267, 0.115, 0.026, 0.012, 0.191, 0.020, 1.391, 5.726, 0.010
0.027, 0.011, 0.523, 0.000, 0.364, 0.025, 18.426, 0.123, 0.027, 0.022, 0.352, 0.019, 0.273, 0.144, 0.037, 0.024, 0.195, 0.023, 1.415, 5.552, 0.011
0.020, 0.011, 0.434, 0.000, 0.361, 0.025, 18.154, 0.126, 0.027, 0.022, 0.382, 0.019, 0.263, 0.119, 0.026, 0.011, 0.190, 0.020, 1.388, 5.457, 0.011
0.021, 0.012, 0.429, 0.000, 0.362, 0.025, 18.420, 0.123, 0.026, 0.021, 0.348, 0.019, 0.268, 0.111, 0.014, 0.011, 0.194, 0.021, 1.397, 5.571, 0.010
0.021, 0.011, 0.438, 0.000, 0.365, 0.026, 18.757, 0.203, 0.015, 0.023, 0.359, 0.019, 0.269, 0.104, 0.014, 0.012, 0.197, 0.021, 1.465, 4.988, 0.010
0.025, 0.012, 0.443, 0.000, 0.371, 0.026, 18.432, 0.128, 0.041, 0.020, 0.352, 0.019, 0.269, 0.111, 0.014, 0.012, 0.194, 0.020, 1.438, 6.099, 0.010
0.021, 0.012, 0.467, 0.000, 0.363, 0.025, 18.243, 0.125, 0.014, 0.021, 0.382, 0.019, 0.263, 0.100, 0.030, 0.024, 0.191, 0.020, 1.383, 5.480, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.123, 0.091, 1.398, 0.002, 1.485, 0.074, 31.857, 0.571, 0.020, 0.014, 0.341, 0.021, 0.239, 0.456, 0.016, 0.011, 0.221, 0.027, 127.887, 0.497, 0.013
0.046, 0.012, 0.423, 0.000, 0.387, 0.026, 18.754, 0.125, 0.027, 0.021, 0.347, 0.018, 0.270, 0.131, 0.026, 0.011, 0.189, 0.016, 32.006, 0.299, 0.011
0.044, 0.013, 0.372, 0.000, 0.376, 0.026, 18.848, 0.177, 0.015, 0.021, 0.353, 0.019, 0.280, 0.119, 0.014, 0.011, 0.196, 0.017, 32.982, 0.315, 0.011
0.039, 0.012, 0.373, 0.000, 0.375, 0.027, 18.609, 0.132, 0.041, 0.021, 0.345, 0.019, 0.266, 0.097, 0.037, 0.011, 0.191, 0.016, 32.525, 0.253, 0.011
0.041, 0.012, 0.381, 0.000, 0.380, 0.026, 18.504, 0.131, 0.027, 0.021, 0.347, 0.019, 0.270, 0.118, 0.014, 0.011, 0.191, 0.016, 32.564, 0.282, 0.010
0.054, 0.012, 0.467, 0.000, 0.375, 0.026, 18.694, 0.145, 0.013, 0.022, 0.359, 0.020, 0.270, 0.103, 0.014, 0.011, 0.192, 0.017, 32.698, 0.269, 0.011
0.043, 0.012, 0.378, 0.000, 0.406, 0.026, 18.512, 0.124, 0.014, 0.020, 0.345, 0.019, 0.271, 0.108, 0.041, 0.011, 0.193, 0.016, 32.565, 0.281, 0.012
0.042, 0.013, 0.380, 0.000, 0.383, 0.026, 18.518, 0.131, 0.033, 0.021, 0.350, 0.019, 0.271, 0.114, 0.013, 0.011, 0.191, 0.016, 32.520, 0.284, 0.010
0.042, 0.013, 0.370, 0.000, 0.373, 0.026, 18.452, 0.131, 0.027, 0.021, 0.352, 0.019, 0.270, 0.109, 0.013, 0.011, 0.191, 0.016, 32.601, 0.302, 0.011
