Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.130, 3.242, 0.001, 0.661, 0.031, 39.774, 1.241, 0.052, 0.031, 0.495, 0.030, 0.328, 0.757, 0.024, 0.015, 0.331, 0.036, 40.320, 160.629, 0.023
0.055, 0.039, 0.493, 0.001, 0.354, 0.024, 0.920, 0.196, 0.014, 0.013, 0.262, 0.018, 0.229, 0.162, 0.013, 0.024, 0.185, 0.020, 1.398, 5.764, 0.014
0.063, 0.027, 0.456, 0.000, 0.347, 0.023, 0.919, 0.118, 0.025, 0.013, 0.257, 0.018, 0.210, 0.136, 0.014, 0.017, 0.276, 0.020, 1.391, 5.393, 0.009
0.054, 0.027, 0.431, 0.000, 0.349, 0.023, 0.983, 0.103, 0.025, 0.013, 0.256, 0.018, 0.209, 0.129, 0.013, 0.011, 0.183, 0.051, 1.361, 5.410, 0.009
0.031, 0.012, 0.470, 0.000, 0.360, 0.024, 0.950, 0.102, 0.013, 0.014, 0.267, 0.019, 0.206, 0.103, 0.015, 0.011, 0.191, 0.021, 1.408, 5.917, 0.010
0.035, 0.013, 0.459, 0.001, 0.362, 0.025, 0.969, 0.103, 0.013, 0.014, 0.265, 0.019, 0.206, 0.104, 0.014, 0.011, 0.192, 0.025, 1.402, 5.937, 0.009
0.034, 0.014, 0.834, 0.000, 0.353, 0.023, 0.928, 0.107, 0.027, 0.014, 0.259, 0.018, 0.205, 0.096, 0.013, 0.011, 0.190, 0.020, 1.370, 5.868, 0.010
0.035, 0.013, 0.842, 0.001, 0.711, 0.028, 1.217, 0.209, 0.026, 0.013, 0.252, 0.018, 0.193, 0.113, 0.026, 0.010, 0.182, 0.043, 1.371, 5.308, 0.024
0.068, 0.012, 0.450, 0.001, 0.350, 0.023, 0.938, 0.098, 0.026, 0.013, 0.255, 0.018, 0.209, 0.129, 0.013, 0.011, 0.247, 0.019, 1.393, 5.536, 0.010
0.036, 0.013, 0.761, 0.000, 0.358, 0.025, 0.930, 0.142, 0.017, 0.014, 0.267, 0.018, 0.205, 0.099, 0.014, 0.011, 0.192, 0.020, 1.445, 5.736, 0.010
0.039, 0.013, 0.475, 0.000, 0.357, 0.024, 0.952, 0.220, 0.013, 0.014, 0.267, 0.019, 0.204, 0.099, 0.014, 0.011, 0.191, 0.020, 1.439, 5.295, 0.010
0.029, 0.012, 0.437, 0.000, 0.353, 0.023, 0.976, 0.101, 0.026, 0.014, 0.259, 0.018, 0.201, 0.086, 0.015, 0.011, 0.190, 0.019, 1.363, 5.589, 0.010
0.061, 0.027, 0.459, 0.000, 0.406, 0.024, 0.928, 0.210, 0.014, 0.014, 0.263, 0.018, 0.197, 0.104, 0.026, 0.011, 0.184, 0.020, 1.368, 5.400, 0.010
0.041, 0.027, 0.452, 0.000, 0.365, 0.024, 0.930, 0.517, 0.014, 0.014, 0.272, 0.018, 0.199, 0.183, 0.014, 0.024, 0.185, 0.037, 1.388, 5.349, 0.009
0.027, 0.012, 0.519, 0.001, 0.346, 0.024, 0.927, 0.101, 0.039, 0.013, 0.256, 0.018, 0.197, 0.108, 0.029, 0.011, 0.187, 0.019, 1.379, 5.346, 0.009
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.079, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 0.719, 0.036, 0.027, 0.643, 0.042, 62.994, 0.492, 0.011
0.055, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.090, 0.013, 0.019, 0.306, 0.020, 2.375, 0.383, 0.026
0.036, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.087, 0.025, 0.017, 0.281, 0.020, 2.394, 0.362, 0.022
0.038, 0.000, 0.000, 0.000, 0.000, 0.000, 0.017, 0.141, 0.011, 0.017, 0.286, 0.020, 2.306, 0.417, 0.008
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.166, 0.013, 0.017, 0.296, 0.020, 2.412, 0.279, 0.008
0.049, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.088, 0.012, 0.018, 0.295, 0.020, 2.404, 0.287, 0.008
0.040, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.125, 0.011, 0.018, 0.290, 0.020, 2.420, 0.328, 0.008
0.046, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.083, 0.032, 0.018, 0.300, 0.021, 2.390, 0.431, 0.008
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.143, 0.012, 0.017, 0.316, 0.033, 2.327, 0.352, 0.024
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.149, 0.012, 0.017, 0.302, 0.020, 2.446, 0.330, 0.009
0.041, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.127, 0.012, 0.018, 0.286, 0.020, 2.447, 0.328, 0.009
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.097, 0.025, 0.018, 0.292, 0.020, 2.421, 0.383, 0.008
0.072, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.144, 0.025, 0.018, 0.287, 0.020, 2.372, 0.379, 0.023
0.038, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.091, 0.026, 0.018, 0.344, 0.020, 2.337, 0.347, 0.021
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.016, 0.110, 0.025, 0.017, 0.287, 0.019, 2.394, 0.384, 0.008
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019/query019_0.sql...
0.038, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.590, 0.017, 0.010, 0.298, 0.021, 2.382, 207.913, 0.028
0.038, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.197, 0.013, 0.013, 0.270, 0.018, 1.651, 5.279, 0.010
0.030, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.196, 0.013, 0.013, 0.278, 0.019, 1.709, 4.446, 0.022
0.030, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.101, 0.011, 0.012, 0.323, 0.017, 1.626, 4.289, 0.019
0.033, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.094, 0.011, 0.012, 0.278, 0.018, 1.736, 3.863, 0.009
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.084, 0.011, 0.013, 0.276, 0.018, 1.671, 3.890, 0.008
