Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.132, 3.468, 0.004, 0.743, 0.032, 46.996, 3.746, 0.136, 0.086, 1.594, 0.106, 1.201, 1.128, 0.018, 0.013, 0.229, 0.025, 44.857, 149.044, 0.050
0.031, 0.028, 0.472, 0.001, 0.355, 0.023, 2.321, 0.120, 0.041, 0.015, 0.278, 0.018, 0.215, 0.114, 0.026, 0.012, 0.199, 0.021, 1.487, 5.843, 0.024
0.028, 0.013, 0.458, 0.000, 0.364, 0.025, 2.308, 0.195, 0.015, 0.015, 0.291, 0.019, 0.224, 0.101, 0.014, 0.014, 0.199, 0.022, 1.417, 5.343, 0.025
0.027, 0.013, 0.441, 0.000, 0.354, 0.024, 2.273, 0.198, 0.015, 0.022, 0.399, 0.018, 0.220, 0.106, 0.014, 0.011, 0.196, 0.021, 1.386, 5.228, 0.010
0.027, 0.012, 0.439, 0.000, 0.354, 0.023, 2.282, 0.099, 0.026, 0.015, 0.283, 0.018, 0.216, 0.093, 0.014, 0.011, 0.198, 0.021, 1.387, 5.186, 0.011
0.027, 0.040, 0.464, 0.000, 0.350, 0.024, 2.236, 0.113, 0.041, 0.015, 0.282, 0.018, 0.218, 0.105, 0.014, 0.011, 0.207, 0.021, 1.419, 5.588, 0.023
0.027, 0.013, 0.446, 0.000, 0.358, 0.024, 2.274, 0.110, 0.026, 0.016, 0.283, 0.019, 0.220, 0.103, 0.015, 0.012, 0.195, 0.022, 1.445, 5.212, 0.011
0.027, 0.013, 0.446, 0.000, 0.355, 0.023, 2.330, 0.107, 0.028, 0.015, 0.283, 0.018, 0.218, 0.101, 0.014, 0.011, 0.198, 0.021, 1.386, 4.923, 0.027
0.027, 0.012, 0.475, 0.000, 0.351, 0.024, 2.303, 0.110, 0.027, 0.016, 0.284, 0.018, 0.217, 0.136, 0.013, 0.011, 0.205, 0.021, 1.420, 5.029, 0.011
0.036, 0.014, 0.842, 0.000, 0.365, 0.024, 2.312, 0.104, 0.023, 0.020, 0.425, 0.020, 0.229, 0.107, 0.015, 0.018, 0.272, 0.022, 1.429, 5.164, 0.010
0.028, 0.014, 0.437, 0.000, 0.440, 0.023, 2.226, 0.100, 0.026, 0.015, 0.273, 0.018, 0.213, 0.124, 0.026, 0.011, 0.193, 0.022, 1.418, 4.798, 0.010
0.030, 0.012, 0.447, 0.000, 0.360, 0.024, 2.300, 0.105, 0.029, 0.022, 0.406, 0.019, 0.218, 0.102, 0.014, 0.011, 0.195, 0.022, 1.380, 4.959, 0.010
0.027, 0.012, 0.452, 0.000, 0.371, 0.024, 2.315, 0.106, 0.014, 0.016, 0.286, 0.018, 0.218, 0.102, 0.016, 0.012, 0.201, 0.022, 1.419, 5.163, 0.010
0.027, 0.013, 0.437, 0.000, 0.354, 0.024, 2.385, 0.361, 0.014, 0.016, 0.289, 0.018, 0.225, 0.105, 0.014, 0.011, 0.194, 0.022, 1.382, 7.170, 0.011
0.026, 0.013, 0.440, 0.000, 0.354, 0.024, 2.286, 0.261, 0.014, 0.016, 0.324, 0.019, 0.218, 0.096, 0.013, 0.011, 0.196, 0.022, 1.390, 5.183, 0.011
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.170, 0.000, 0.000, 0.000, 0.000, 0.000, 0.014, 2.854, 0.095, 0.063, 1.521, 0.103, 92.570, 0.417, 0.012
0.045, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.232, 0.014, 0.020, 0.313, 0.023, 5.001, 0.366, 0.024
0.085, 0.000, 0.000, 0.000, 0.000, 0.000, 0.016, 0.340, 0.013, 0.017, 0.284, 0.020, 4.922, 0.357, 0.010
0.044, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 0.252, 0.013, 0.017, 0.292, 0.021, 4.975, 0.301, 0.013
0.042, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.100, 0.026, 0.018, 0.288, 0.022, 4.937, 0.331, 0.009
0.041, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.190, 0.012, 0.018, 0.284, 0.021, 4.930, 0.368, 0.023
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.095, 0.025, 0.017, 0.287, 0.021, 5.052, 0.327, 0.009
0.042, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.101, 0.026, 0.018, 0.290, 0.021, 4.999, 0.349, 0.009
0.077, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.119, 0.025, 0.018, 0.285, 0.021, 4.896, 0.364, 0.024
0.042, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.129, 0.017, 0.021, 0.408, 0.027, 6.867, 0.282, 0.011
0.041, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.119, 0.012, 0.018, 0.289, 0.022, 4.942, 0.244, 0.013
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.145, 0.012, 0.018, 0.325, 0.021, 4.984, 0.360, 0.010
0.042, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.095, 0.012, 0.018, 0.290, 0.021, 5.022, 0.256, 0.010
0.048, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 0.119, 0.013, 0.037, 0.519, 0.021, 4.863, 0.412, 0.022
0.048, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 0.078, 0.013, 0.023, 0.348, 0.022, 4.987, 0.345, 0.010
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019/query019_0.sql...
0.049, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.453, 0.028, 0.010, 0.296, 0.022, 4.086, 182.541, 0.011
0.036, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.108, 0.012, 0.028, 0.323, 0.021, 1.671, 4.113, 0.023
0.034, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.091, 0.025, 0.014, 0.300, 0.021, 1.719, 3.991, 0.009
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.111, 0.012, 0.014, 0.298, 0.021, 1.733, 3.825, 0.009
0.034, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.120, 0.011, 0.014, 0.302, 0.021, 1.729, 4.162, 0.008
0.036, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.072, 0.012, 0.028, 0.327, 0.020, 1.747, 4.196, 0.008
0.035, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.079, 0.013, 0.014, 0.304, 0.020, 1.702, 3.943, 0.008
0.035, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.118, 0.012, 0.014, 0.297, 0.021, 1.742, 3.790, 0.008
0.034, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.083, 0.025, 0.014, 0.327, 0.022, 1.733, 4.402, 0.024
0.043, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.089, 0.016, 0.017, 0.426, 0.026, 2.202, 4.151, 0.009
0.036, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.082, 0.012, 0.014, 0.305, 0.021, 1.678, 4.099, 0.008
0.034, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.715, 0.012, 0.015, 0.300, 0.021, 1.736, 5.022, 0.009
0.036, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.080, 0.012, 0.014, 0.308, 0.021, 1.709, 4.726, 0.008
0.034, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.099, 0.024, 0.014, 0.295, 0.021, 1.689, 4.178, 0.021
0.037, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.081, 0.025, 0.015, 0.299, 0.021, 1.734, 3.956, 0.008
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019_spj/query019_spj_0.sql...
0.028, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.501, 0.015, 0.010, 0.289, 0.015, 1.062, 4.162, 0.011
0.026, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.163, 0.013, 0.016, 0.290, 0.017, 0.779, 4.225, 0.010
0.022, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.096, 0.025, 0.014, 0.263, 0.016, 0.753, 4.562, 0.009
0.026, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.111, 0.012, 0.014, 0.273, 0.016, 0.772, 3.840, 0.010
0.024, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.098, 0.025, 0.014, 0.274, 0.016, 0.770, 3.818, 0.009
0.025, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.097, 0.025, 0.014, 0.274, 0.017, 0.782, 3.900, 0.010
0.023, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.106, 0.011, 0.015, 0.270, 0.030, 0.778, 3.807, 0.009
0.026, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.093, 0.025, 0.014, 0.270, 0.015, 0.821, 4.084, 0.010
0.023, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.097, 0.025, 0.013, 0.269, 0.015, 0.783, 3.824, 0.009
0.025, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.133, 0.016, 0.017, 0.401, 0.021, 1.191, 4.769, 0.010
0.026, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.094, 0.024, 0.013, 0.265, 0.016, 0.807, 3.955, 0.009
0.026, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.094, 0.026, 0.014, 0.273, 0.016, 0.773, 4.282, 0.010
0.025, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.052, 0.011, 0.014, 0.277, 0.016, 0.778, 4.407, 0.010
0.025, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.092, 0.012, 0.014, 0.266, 0.016, 0.756, 4.197, 0.022
0.026, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.096, 0.025, 0.015, 0.272, 0.015, 0.771, 3.701, 0.010
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query025/query025_0.sql...
0.021, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.369, 0.014, 0.012, 0.573, 0.025, 5.164, 385.769, 0.014
0.024, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.016, 0.009, 0.019, 0.618, 0.025, 2.700, 1.770, 0.009
0.019, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.014, 0.007, 0.016, 0.583, 0.027, 2.638, 2.002, 0.009
0.021, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.015, 0.008, 0.016, 0.593, 0.022, 2.683, 1.734, 0.009
0.020, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.016, 0.008, 0.017, 0.590, 0.022, 2.654, 1.838, 0.009
0.019, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.015, 0.008, 0.017, 0.600, 0.023, 2.710, 2.108, 0.009
0.021, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.015, 0.008, 0.017, 0.597, 0.022, 2.701, 1.669, 0.009
