Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018/query018_0.sql...
0.000, 0.129, 3.154, 0.005, 0.587, 0.029, 45.542, 1.415, 0.258, 0.109, 1.576, 0.128, 1.310, 0.470, 0.078, 0.064, 1.086, 0.115, 64.689, 167.216, 0.022
0.044, 0.028, 0.472, 0.000, 0.346, 0.023, 0.966, 0.100, 0.026, 0.014, 0.247, 0.021, 0.209, 0.131, 0.013, 0.024, 0.182, 0.019, 1.319, 5.852, 0.025
0.038, 0.013, 0.463, 0.000, 0.346, 0.023, 0.985, 0.223, 0.034, 0.013, 0.250, 0.021, 0.198, 0.100, 0.013, 0.011, 0.187, 0.019, 1.346, 5.196, 0.011
0.027, 0.012, 0.434, 0.000, 0.352, 0.030, 0.951, 0.178, 0.013, 0.013, 0.252, 0.021, 0.200, 0.077, 0.013, 0.011, 0.187, 0.019, 1.369, 5.306, 0.010
0.029, 0.013, 0.455, 0.000, 0.351, 0.023, 0.928, 0.099, 0.013, 0.014, 0.283, 0.022, 0.201, 0.090, 0.015, 0.011, 0.187, 0.019, 1.356, 6.047, 0.011
0.040, 0.029, 0.470, 0.000, 0.343, 0.023, 0.912, 0.199, 0.013, 0.014, 0.317, 0.021, 0.201, 0.074, 0.012, 0.011, 0.187, 0.020, 1.359, 5.228, 0.010
0.040, 0.012, 0.447, 0.000, 0.345, 0.023, 0.911, 0.095, 0.013, 0.013, 0.245, 0.021, 0.207, 0.101, 0.026, 0.011, 0.183, 0.019, 1.377, 6.150, 0.015
0.031, 0.013, 0.482, 0.000, 0.361, 0.025, 0.951, 0.153, 0.014, 0.015, 0.259, 0.025, 0.207, 0.096, 0.014, 0.011, 0.194, 0.020, 1.414, 4.945, 0.010
0.040, 0.012, 0.455, 0.000, 0.357, 0.024, 0.984, 0.441, 0.013, 0.014, 0.257, 0.022, 0.204, 0.092, 0.016, 0.011, 0.190, 0.020, 1.375, 4.888, 0.011
0.029, 0.013, 0.451, 0.000, 0.354, 0.024, 0.976, 0.173, 0.014, 0.014, 0.255, 0.021, 0.200, 0.100, 0.014, 0.011, 0.190, 0.020, 1.372, 5.127, 0.010
0.031, 0.013, 0.462, 0.000, 0.379, 0.026, 0.942, 0.309, 0.014, 0.014, 0.252, 0.021, 0.197, 0.132, 0.016, 0.011, 0.190, 0.020, 1.371, 5.168, 0.015
0.038, 0.013, 0.482, 0.000, 0.347, 0.023, 0.926, 0.104, 0.026, 0.014, 0.247, 0.021, 0.199, 0.088, 0.015, 0.011, 0.185, 0.020, 1.412, 6.129, 0.010
0.041, 0.027, 0.454, 0.000, 0.343, 0.023, 0.906, 0.098, 0.038, 0.014, 0.245, 0.020, 0.254, 0.120, 0.013, 0.023, 0.180, 0.019, 1.309, 6.183, 0.011
0.043, 0.012, 0.517, 0.000, 0.348, 0.023, 0.910, 0.197, 0.013, 0.014, 0.252, 0.021, 0.199, 0.098, 0.013, 0.024, 0.186, 0.020, 1.425, 5.219, 0.010
0.027, 0.012, 0.438, 0.000, 0.350, 0.023, 0.929, 0.101, 0.025, 0.013, 0.250, 0.021, 0.199, 0.102, 0.014, 0.011, 0.188, 0.020, 1.408, 5.137, 0.010
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query018_spj/query018_spj_0.sql...
0.089, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 0.384, 0.071, 0.038, 0.642, 0.042, 72.475, 0.393, 0.012
0.065, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.148, 0.025, 0.020, 0.303, 0.021, 2.351, 0.165, 0.012
0.040, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.099, 0.027, 0.018, 0.284, 0.020, 2.332, 0.212, 0.011
0.045, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.155, 0.012, 0.017, 0.285, 0.020, 2.394, 0.350, 0.008
0.040, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.132, 0.011, 0.018, 0.296, 0.021, 2.366, 0.315, 0.008
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.146, 0.014, 0.024, 0.307, 0.020, 2.334, 0.322, 0.008
0.043, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.106, 0.026, 0.019, 0.287, 0.019, 2.356, 0.399, 0.021
0.043, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.087, 0.012, 0.018, 0.307, 0.020, 2.421, 0.277, 0.008
0.047, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.098, 0.025, 0.018, 0.282, 0.020, 2.363, 0.277, 0.013
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.096, 0.026, 0.018, 0.299, 0.020, 2.407, 0.178, 0.028
0.089, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.163, 0.013, 0.020, 0.300, 0.021, 2.388, 0.331, 0.009
0.051, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.547, 0.013, 0.034, 0.276, 0.020, 2.324, 0.376, 0.012
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.103, 0.037, 0.017, 0.281, 0.020, 2.311, 0.369, 0.009
0.039, 0.000, 0.000, 0.000, 0.012, 0.000, 0.003, 0.157, 0.012, 0.017, 0.278, 0.020, 2.376, 0.347, 0.009
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.095, 0.025, 0.017, 0.278, 0.020, 2.395, 0.344, 0.009
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019/query019_0.sql...
0.039, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.236, 0.050, 0.020, 0.327, 0.021, 1.820, 184.284, 0.010
0.036, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.067, 0.011, 0.026, 0.281, 0.018, 1.619, 4.479, 0.024
0.031, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.086, 0.012, 0.026, 0.269, 0.018, 1.645, 4.566, 0.008
0.031, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.091, 0.011, 0.013, 0.267, 0.019, 1.655, 4.045, 0.008
0.032, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.050, 0.011, 0.012, 0.269, 0.017, 1.648, 3.991, 0.008
0.031, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.073, 0.012, 0.013, 0.265, 0.018, 1.686, 4.114, 0.008
0.031, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.092, 0.011, 0.025, 0.291, 0.018, 1.690, 4.298, 0.021
0.034, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.131, 0.013, 0.013, 0.287, 0.019, 1.709, 8.128, 0.008
0.041, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.093, 0.026, 0.017, 0.508, 0.024, 3.359, 4.574, 0.010
0.043, 0.000, 0.000, 0.000, 0.000, 0.000, 0.017, 0.049, 0.013, 0.016, 0.509, 0.024, 3.219, 3.949, 0.008
0.042, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.152, 0.012, 0.013, 0.291, 0.018, 1.657, 3.917, 0.008
0.047, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.150, 0.012, 0.012, 0.270, 0.019, 1.688, 3.913, 0.008
0.031, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.063, 0.012, 0.025, 0.293, 0.018, 1.606, 4.113, 0.008
0.029, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.184, 0.013, 0.013, 0.296, 0.018, 1.700, 3.945, 0.008
0.032, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.448, 0.012, 0.012, 0.268, 0.018, 1.689, 4.571, 0.008
Running benchmark for /home/pei/Project/benchmarks/dsb-postgres/code/tools/1_instance_out_aqp/1/query019_spj/query019_spj_0.sql...
0.032, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 0.083, 0.025, 0.019, 0.316, 0.017, 0.795, 4.158, 0.010
0.027, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.083, 0.025, 0.031, 0.296, 0.016, 0.827, 4.335, 0.025
0.024, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.094, 0.025, 0.014, 0.265, 0.015, 0.815, 4.088, 0.009
0.023, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.176, 0.013, 0.014, 0.267, 0.015, 0.808, 3.856, 0.009
0.025, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.097, 0.025, 0.015, 0.267, 0.015, 0.761, 3.679, 0.009
0.025, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.091, 0.025, 0.014, 0.275, 0.016, 0.768, 3.756, 0.010
0.025, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.107, 0.041, 0.018, 0.480, 0.019, 1.595, 4.723, 0.010
0.023, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.080, 0.012, 0.014, 0.286, 0.015, 0.785, 4.902, 0.009
0.024, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.218, 0.013, 0.015, 0.268, 0.016, 0.767, 4.652, 0.009
0.026, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 0.095, 0.026, 0.015, 0.287, 0.015, 0.778, 4.891, 0.009
0.029, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.089, 0.026, 0.014, 0.267, 0.015, 0.767, 3.829, 0.009
0.032, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.087, 0.024, 0.014, 0.264, 0.016, 0.762, 3.921, 0.009
0.024, 0.000, 0.000, 0.000, 0.000, 0.000, 0.002, 0.092, 0.037, 0.014, 0.263, 0.015, 0.743, 4.434, 0.009
