Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.009, 49.632, 0.027
0.000, 0.011, 49.984, 0.011
0.000, 0.011, 52.280, 0.011
0.000, 0.012, 50.232, 0.011
0.000, 0.012, 51.352, 0.011
0.000, 0.012, 49.356, 0.011
0.000, 0.021, 50.562, 0.011
0.000, 0.023, 53.740, 0.025
0.000, 0.011, 48.142, 0.011
0.000, 0.011, 53.705, 0.012
0.000, 0.024, 49.819, 0.028
0.000, 0.011, 52.474, 0.012
0.000, 0.012, 51.396, 0.011
0.000, 0.012, 48.813, 0.027
0.000, 0.011, 48.956, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
0.000, 0.015, 38.749, 0.027
0.000, 0.014, 40.692, 0.011
0.000, 0.011, 41.455, 0.011
0.000, 0.011, 41.705, 0.013
0.000, 0.011, 39.636, 0.011
0.000, 0.012, 38.744, 0.012
0.000, 0.011, 43.379, 0.011
0.000, 0.011, 38.412, 0.013
0.000, 0.011, 40.225, 0.011
0.000, 0.012, 42.187, 0.012
0.000, 0.011, 40.699, 0.013
0.000, 0.012, 40.020, 0.011
0.000, 0.012, 43.481, 0.011
0.000, 0.011, 40.504, 0.012
0.000, 0.012, 39.673, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
0.000, 0.014, 40.381, 0.015
0.000, 0.014, 42.638, 0.026
0.000, 0.012, 36.533, 0.012
0.000, 0.011, 39.634, 0.011
0.000, 0.026, 36.648, 0.012
0.000, 0.012, 36.282, 0.028
0.000, 0.011, 38.979, 0.013
0.000, 0.012, 36.144, 0.013
0.000, 0.011, 37.080, 0.028
0.000, 0.012, 43.819, 0.012
0.000, 0.012, 37.402, 0.014
0.000, 0.024, 38.356, 0.011
0.000, 0.012, 36.650, 0.015
0.000, 0.012, 36.776, 0.011
0.000, 0.011, 35.749, 0.029
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
0.000, 0.016, 18.303, 0.014
0.000, 0.015, 19.529, 0.015
0.000, 0.011, 18.691, 0.013
0.000, 0.011, 18.239, 0.015
0.000, 0.012, 21.148, 0.031
0.000, 0.013, 19.767, 0.011
0.000, 0.012, 20.187, 0.012
0.000, 0.011, 20.155, 0.011
0.015, 0.011, 21.489, 0.011
0.000, 0.011, 19.452, 0.014
0.000, 0.013, 20.337, 0.011
0.000, 0.011, 18.255, 0.012
0.000, 0.013, 21.203, 0.011
0.000, 0.011, 20.305, 0.026
0.000, 0.013, 21.064, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
0.000, 0.016, 18.448, 0.016
0.000, 0.029, 19.114, 0.014
0.000, 0.012, 17.867, 0.012
0.000, 0.015, 21.239, 0.014
0.000, 0.012, 19.684, 0.012
0.000, 0.011, 18.644, 0.014
0.000, 0.011, 20.854, 0.012
0.000, 0.011, 20.733, 0.011
0.000, 0.012, 20.165, 0.013
0.000, 0.013, 20.367, 0.013
0.000, 0.011, 19.106, 0.013
0.000, 0.011, 16.871, 0.012
0.000, 0.011, 17.851, 0.011
0.000, 0.012, 20.548, 0.012
0.000, 0.012, 20.166, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql...
0.000, 0.015, 29.410, 0.012
0.000, 0.015, 31.693, 0.012
0.000, 0.011, 31.569, 0.012
0.000, 0.015, 28.531, 0.012
0.000, 0.012, 28.622, 0.011
0.000, 0.012, 29.056, 0.012
0.000, 0.011, 29.929, 0.012
0.000, 0.011, 28.625, 0.012
0.000, 0.012, 31.791, 0.012
0.000, 0.012, 27.979, 0.012
0.000, 0.012, 29.809, 0.011
0.000, 0.012, 30.309, 0.011
0.000, 0.025, 31.734, 0.012
0.000, 0.011, 27.889, 0.013
0.000, 0.026, 27.768, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql...
0.000, 0.014, 34.233, 0.015
0.000, 0.014, 40.020, 0.012
0.000, 0.012, 39.367, 0.012
0.000, 0.015, 41.380, 0.012
0.000, 0.012, 36.942, 0.012
0.000, 0.012, 37.551, 0.013
0.000, 0.011, 35.484, 0.012
0.000, 0.013, 39.646, 0.011
0.000, 0.011, 37.671, 0.011
0.000, 0.012, 39.506, 0.011
0.000, 0.011, 37.886, 0.012
0.000, 0.011, 38.610, 0.012
0.000, 0.011, 38.893, 0.012
0.000, 0.012, 36.311, 0.012
0.000, 0.011, 38.990, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql...
0.000, 0.015, 76.046, 0.012
0.000, 0.014, 79.613, 0.012
0.000, 0.012, 79.255, 0.013
0.000, 0.015, 78.900, 0.012
0.000, 0.012, 77.499, 0.012
0.000, 0.020, 75.462, 0.013
0.000, 0.011, 80.152, 0.012
0.000, 0.012, 77.133, 0.011
0.000, 0.012, 80.813, 0.011
0.000, 0.012, 76.962, 0.011
0.000, 0.011, 79.013, 0.012
0.000, 0.012, 85.247, 0.012
0.000, 0.011, 76.560, 0.012
0.000, 0.013, 74.964, 0.011
0.000, 0.011, 86.582, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12b.sql...
0.000, 0.014, 23.893, 0.015
0.000, 0.015, 25.303, 0.012
0.000, 0.012, 26.859, 0.011
0.000, 0.015, 24.890, 0.015
0.000, 0.011, 24.894, 0.013
0.000, 0.011, 25.125, 0.013
0.000, 0.011, 24.423, 0.014
0.000, 0.011, 24.258, 0.014
0.000, 0.011, 24.976, 0.014
0.000, 0.011, 26.970, 0.011
0.000, 0.011, 28.801, 0.014
0.000, 0.011, 24.601, 0.013
0.000, 0.012, 28.039, 0.012
0.000, 0.012, 27.400, 0.013
0.000, 0.011, 25.709, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12c.sql...
0.000, 0.015, 90.618, 0.012
0.000, 0.012, 94.121, 0.012
0.000, 0.012, 112.206, 0.012
0.000, 0.016, 100.695, 0.011
0.000, 0.013, 91.517, 0.012
0.000, 0.012, 99.699, 0.011
0.000, 0.012, 105.817, 0.012
0.000, 0.013, 96.462, 0.012
0.000, 0.012, 102.257, 0.012
0.000, 0.012, 104.761, 0.012
0.000, 0.013, 90.750, 0.012
0.000, 0.013, 98.198, 0.012
0.000, 0.012, 108.680, 0.012
0.000, 0.012, 101.995, 0.012
0.000, 0.013, 100.764, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13a.sql...
0.000, 0.015, 948.688, 0.012
0.000, 0.012, 899.466, 0.027
0.000, 0.011, 978.196, 0.027
0.000, 0.015, 949.044, 0.027
0.000, 0.012, 943.757, 0.026
0.000, 0.011, 944.615, 0.026
0.000, 0.011, 945.985, 0.026
0.000, 0.012, 942.116, 0.016
0.000, 0.014, 958.243, 0.026
0.000, 0.012, 959.066, 0.027
0.000, 0.011, 952.817, 0.026
0.000, 0.011, 945.775, 0.027
0.000, 0.012, 963.240, 0.027
0.000, 0.011, 938.997, 0.026
0.000, 0.011, 922.436, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13b.sql...
0.000, 0.014, 28.891, 0.014
0.000, 0.012, 28.411, 0.013
0.000, 0.011, 29.247, 0.011
0.000, 0.027, 28.508, 0.015
0.000, 0.012, 29.088, 0.030
0.000, 0.011, 29.037, 0.014
0.000, 0.011, 28.679, 0.012
0.000, 0.015, 33.646, 0.014
0.000, 0.012, 27.949, 0.014
0.000, 0.027, 29.677, 0.016
0.000, 0.011, 28.759, 0.014
0.000, 0.011, 28.172, 0.013
0.000, 0.012, 28.943, 0.013
0.000, 0.012, 29.577, 0.015
0.000, 0.011, 29.687, 0.013
