Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.028, 70.964, 0.014
0.001, 0.011, 43.716, 0.011
0.001, 0.011, 42.848, 0.010
0.001, 0.011, 43.544, 0.010
0.000, 0.016, 42.801, 0.010
0.000, 0.013, 43.124, 0.010
0.000, 0.013, 43.861, 0.010
0.000, 0.016, 42.708, 0.010
0.000, 0.013, 43.978, 0.011
0.001, 0.014, 43.994, 0.011
0.000, 0.013, 42.854, 0.010
0.000, 0.013, 43.068, 0.010
0.000, 0.014, 42.601, 0.011
0.000, 0.011, 42.691, 0.010
0.000, 0.013, 42.734, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
0.000, 0.016, 38.569, 0.010
0.000, 0.013, 38.522, 0.010
0.000, 0.013, 38.938, 0.011
0.000, 0.013, 40.171, 0.010
0.000, 0.012, 39.365, 0.011
0.001, 0.012, 39.003, 0.011
0.000, 0.012, 39.047, 0.011
0.000, 0.013, 39.158, 0.010
0.000, 0.012, 39.316, 0.011
0.000, 0.011, 39.421, 0.011
0.000, 0.012, 39.102, 0.011
0.000, 0.011, 39.144, 0.010
0.001, 0.012, 39.182, 0.010
0.000, 0.013, 39.272, 0.011
0.000, 0.015, 40.553, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
0.000, 0.015, 179.583, 0.026
0.013, 0.014, 165.958, 0.025
0.001, 0.013, 163.353, 0.011
0.001, 0.013, 162.041, 0.035
0.001, 0.027, 162.425, 0.010
0.001, 0.012, 161.636, 0.025
0.001, 0.013, 162.723, 0.026
0.014, 0.013, 160.613, 0.011
0.031, 0.032, 164.280, 0.025
0.000, 0.013, 163.758, 0.025
0.000, 0.014, 163.298, 0.011
0.000, 0.012, 164.760, 0.025
0.001, 0.013, 165.600, 0.025
0.001, 0.014, 163.553, 0.011
0.000, 0.011, 162.964, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
0.001, 0.028, 13.613, 0.025
0.001, 0.013, 11.305, 0.024
0.000, 0.013, 12.647, 0.023
0.000, 0.013, 11.118, 0.024
0.000, 0.013, 11.100, 0.023
0.001, 0.012, 11.764, 0.009
0.000, 0.010, 11.043, 0.008
0.000, 0.010, 10.817, 0.009
0.000, 0.011, 11.147, 0.009
0.000, 0.012, 10.706, 0.008
0.000, 0.011, 11.094, 0.009
0.000, 0.011, 10.994, 0.009
0.000, 0.011, 12.340, 0.009
0.000, 0.011, 11.119, 0.008
0.000, 0.010, 11.055, 0.009
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
0.000, 0.014, 9.506, 0.010
0.000, 0.012, 9.504, 0.010
0.000, 0.012, 9.390, 0.010
0.000, 0.012, 9.601, 0.011
0.000, 0.013, 9.543, 0.010
0.000, 0.013, 9.579, 0.010
0.000, 0.012, 9.553, 0.010
0.000, 0.012, 9.458, 0.010
0.000, 0.013, 9.842, 0.010
0.000, 0.013, 9.413, 0.011
0.000, 0.013, 9.811, 0.010
0.000, 0.014, 9.462, 0.011
0.000, 0.013, 9.787, 0.010
0.000, 0.013, 9.433, 0.010
0.000, 0.013, 9.408, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql...
0.000, 0.014, 104.551, 0.010
0.001, 0.011, 94.026, 0.011
0.001, 0.011, 93.412, 0.011
0.000, 0.011, 93.933, 0.011
0.000, 0.011, 88.140, 0.011
0.001, 0.011, 86.631, 0.011
0.000, 0.011, 97.529, 0.011
0.001, 0.011, 87.047, 0.011
0.001, 0.011, 107.831, 0.025
0.000, 0.011, 98.321, 0.011
0.001, 0.011, 105.183, 0.011
0.001, 0.011, 85.911, 0.011
0.000, 0.011, 88.280, 0.011
0.000, 0.018, 97.610, 0.011
0.001, 0.011, 90.071, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql...
0.000, 0.011, 296.516, 0.026
0.000, 0.010, 264.493, 0.026
0.001, 0.010, 263.443, 0.026
0.000, 0.010, 256.639, 0.027
0.001, 0.011, 259.845, 0.013
0.001, 0.012, 266.374, 0.010
0.000, 0.010, 269.009, 0.027
0.001, 0.010, 251.271, 0.026
0.001, 0.011, 245.404, 0.026
0.000, 0.010, 265.741, 0.026
