Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.010, 70.281, 0.026
0.000, 0.012, 74.468, 0.012
0.000, 0.010, 72.468, 0.011
0.000, 0.010, 68.609, 0.011
0.000, 0.011, 71.002, 0.012
0.000, 0.011, 73.993, 0.012
0.000, 0.023, 71.789, 0.011
0.000, 0.012, 72.155, 0.012
0.000, 0.012, 68.504, 0.011
0.000, 0.011, 70.183, 0.011
0.000, 0.011, 72.535, 0.012
0.000, 0.010, 70.927, 0.026
0.000, 0.011, 70.281, 0.012
0.000, 0.011, 70.339, 0.012
0.000, 0.013, 71.810, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
0.000, 0.011, 59.133, 0.012
0.000, 0.010, 61.098, 0.029
0.000, 0.011, 61.617, 0.013
0.000, 0.011, 62.879, 0.011
0.000, 0.011, 61.574, 0.011
0.000, 0.011, 61.631, 0.012
0.000, 0.010, 60.796, 0.012
0.000, 0.011, 61.592, 0.029
0.000, 0.013, 61.193, 0.012
0.000, 0.013, 57.990, 0.014
0.000, 0.011, 60.796, 0.011
0.000, 0.011, 60.120, 0.011
0.000, 0.012, 60.643, 0.030
0.000, 0.011, 63.282, 0.013
0.000, 0.011, 60.512, 0.014
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
0.000, 0.010, 59.800, 0.012
0.000, 0.011, 59.551, 0.012
0.000, 0.010, 62.185, 0.011
0.000, 0.010, 61.864, 0.012
0.000, 0.010, 61.956, 0.012
0.000, 0.011, 59.361, 0.012
0.000, 0.011, 63.084, 0.013
0.000, 0.024, 59.474, 0.012
0.000, 0.014, 60.817, 0.012
0.000, 0.015, 60.885, 0.014
0.000, 0.026, 60.994, 0.012
0.000, 0.010, 59.038, 0.011
0.000, 0.012, 60.514, 0.014
0.000, 0.012, 62.332, 0.012
0.000, 0.026, 60.784, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
0.000, 0.011, 53.452, 0.012
0.000, 0.024, 55.115, 0.013
0.000, 0.010, 54.668, 0.012
0.000, 0.010, 56.147, 0.014
0.000, 0.010, 55.064, 0.015
0.000, 0.011, 53.667, 0.013
0.000, 0.011, 53.852, 0.012
0.000, 0.010, 57.483, 0.012
0.000, 0.014, 57.261, 0.013
0.000, 0.028, 57.252, 0.012
0.000, 0.011, 54.285, 0.011
0.000, 0.024, 58.126, 0.012
0.000, 0.012, 58.082, 0.012
0.000, 0.011, 54.619, 0.012
0.000, 0.011, 53.544, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
0.000, 0.011, 55.709, 0.012
0.000, 0.012, 53.356, 0.013
0.000, 0.012, 53.951, 0.012
0.000, 0.011, 54.393, 0.012
0.000, 0.012, 53.752, 0.014
0.000, 0.012, 54.249, 0.012
0.000, 0.011, 53.477, 0.014
0.000, 0.010, 54.194, 0.031
0.000, 0.015, 55.829, 0.014
0.000, 0.013, 53.348, 0.015
0.000, 0.011, 52.575, 0.028
0.000, 0.012, 54.455, 0.012
0.000, 0.010, 54.185, 0.011
0.000, 0.011, 53.721, 0.011
0.000, 0.010, 54.195, 0.014
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql...
0.000, 0.011, 62.701, 0.012
0.000, 0.013, 65.575, 0.012
0.000, 0.011, 61.651, 0.012
0.000, 0.010, 63.586, 0.012
0.000, 0.011, 61.625, 0.012
0.000, 0.012, 62.228, 0.012
0.000, 0.012, 63.908, 0.012
0.000, 0.011, 66.577, 0.012
0.000, 0.014, 65.628, 0.013
0.000, 0.014, 62.628, 0.012
0.000, 0.012, 60.596, 0.012
0.000, 0.011, 66.481, 0.012
0.000, 0.012, 67.345, 0.012
0.000, 0.011, 63.898, 0.013
0.000, 0.013, 64.282, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql...
0.000, 0.011, 71.323, 0.012
0.000, 0.011, 74.089, 0.013
0.000, 0.011, 73.707, 0.013
0.000, 0.011, 75.470, 0.012
0.000, 0.012, 79.513, 0.013
0.000, 0.011, 76.694, 0.012
0.000, 0.011, 74.368, 0.012
0.000, 0.011, 73.222, 0.012
0.000, 0.014, 74.920, 0.012
0.000, 0.013, 76.840, 0.011
0.000, 0.010, 73.999, 0.025
0.000, 0.010, 69.110, 0.012
0.000, 0.010, 74.231, 0.013
0.000, 0.011, 75.524, 0.012
0.000, 0.010, 69.238, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql...
0.000, 0.011, 106.158, 0.014
0.000, 0.010, 116.879, 0.012
