Running benchmark for /home/bita/Project/benchmarks/JOB4AQP/queries/10a.sql...
0.000, 0.012, 0.503, 0.003, 1.011, 0.050, 9.859, 2.660, 4.091, 0.046, 0.619, 0.028, 0.000, 0.011, 45.438, 0.034, 0.494, 0.036, 0.000, 0.012, 1222.901, 0.027, 0.367, 0.034, 0.000, 0.011, 6.470, 0.009, 0.197, 0.028, 0.000, 0.011, 2.770, 0.053, 0.014, 0.001, 0.702, 0.024
4.702, 0.020, 0.273, 0.001, 0.757, 0.038, 2.100, 2.405, 3.479, 0.023, 0.591, 0.028, 0.000, 0.008, 35.058, 0.067, 0.480, 0.035, 0.000, 0.010, 1211.532, 0.026, 0.363, 0.031, 0.000, 0.010, 6.369, 0.010, 0.185, 0.028, 0.000, 0.009, 2.634, 0.105, 0.013, 0.000, 0.693, 0.024
4.522, 0.040, 0.268, 0.001, 0.829, 0.037, 1.957, 2.359, 3.473, 0.023, 0.556, 0.026, 0.000, 0.009, 35.025, 0.035, 0.477, 0.034, 0.000, 0.010, 1209.834, 0.027, 0.362, 0.047, 0.000, 0.010, 6.230, 0.009, 0.182, 0.028, 0.000, 0.010, 2.642, 0.069, 0.013, 0.000, 0.680, 0.024
4.750, 0.012, 0.267, 0.001, 0.749, 0.038, 2.087, 2.374, 3.392, 0.024, 0.548, 0.026, 0.000, 0.008, 35.809, 0.035, 0.489, 0.036, 0.000, 0.010, 1214.739, 0.026, 0.397, 0.033, 0.000, 0.010, 6.272, 0.009, 0.184, 0.029, 0.000, 0.009, 2.759, 0.068, 0.013, 0.000, 0.686, 0.023
4.579, 0.019, 0.273, 0.001, 0.756, 0.037, 2.077, 2.373, 3.464, 0.024, 0.610, 0.037, 0.000, 0.008, 35.092, 0.037, 0.528, 0.037, 0.000, 0.011, 1210.685, 0.026, 0.436, 0.033, 0.000, 0.010, 6.313, 0.009, 0.195, 0.028, 0.000, 0.009, 2.784, 0.071, 0.014, 0.000, 0.695, 0.011
4.667, 0.019, 0.271, 0.001, 0.824, 0.037, 2.025, 2.413, 3.454, 0.023, 0.545, 0.038, 0.000, 0.009, 35.481, 0.036, 0.479, 0.036, 0.000, 0.039, 1213.532, 0.040, 0.402, 0.031, 0.000, 0.010, 6.401, 0.010, 0.227, 0.029, 0.000, 0.009, 2.603, 0.072, 0.013, 0.000, 0.690, 0.024
4.676, 0.018, 0.265, 0.001, 0.757, 0.038, 2.085, 2.370, 3.477, 0.024, 0.643, 0.027, 0.000, 0.008, 35.236, 0.038, 0.527, 0.036, 0.000, 0.011, 1211.613, 0.027, 0.363, 0.033, 0.000, 0.010, 6.311, 0.010, 0.185, 0.029, 0.000, 0.010, 2.709, 0.070, 0.014, 0.000, 0.685, 0.010
4.645, 0.018, 0.266, 0.001, 0.756, 0.037, 2.075, 2.381, 3.645, 0.024, 0.574, 0.029, 0.000, 0.009, 35.364, 0.036, 0.485, 0.035, 0.000, 0.011, 1214.422, 0.028, 0.362, 0.034, 0.000, 0.010, 6.335, 0.012, 0.274, 0.032, 0.000, 0.009, 2.748, 0.070, 0.013, 0.000, 0.696, 0.024
4.609, 0.018, 0.312, 0.001, 0.756, 0.038, 2.015, 2.416, 5.385, 0.023, 0.550, 0.042, 0.000, 0.010, 41.325, 0.036, 0.480, 0.036, 0.000, 0.010, 1211.066, 0.026, 0.368, 0.033, 0.000, 0.010, 6.295, 0.009, 0.195, 0.029, 0.000, 0.010, 2.713, 0.072, 0.013, 0.000, 0.694, 0.030
5.204, 0.019, 0.274, 0.001, 0.758, 0.038, 2.030, 2.441, 3.618, 0.038, 0.559, 0.027, 0.000, 0.008, 35.695, 0.035, 0.488, 0.037, 0.000, 0.011, 1213.357, 0.027, 0.371, 0.032, 0.000, 0.010, 6.306, 0.010, 0.187, 0.028, 0.000, 0.010, 2.745, 0.069, 0.013, 0.000, 0.702, 0.024
4.708, 0.018, 0.270, 0.001, 0.823, 0.038, 2.005, 2.337, 3.636, 0.023, 0.554, 0.028, 0.000, 0.009, 35.062, 0.036, 0.479, 0.035, 0.000, 0.010, 1209.983, 0.027, 0.358, 0.033, 0.000, 0.010, 6.357, 0.010, 0.205, 0.028, 0.000, 0.009, 2.687, 0.066, 0.014, 0.000, 0.680, 0.024
