Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.009, 43.683, 0.014
0.003, 0.011, 42.747, 0.026
0.000, 0.025, 42.711, 0.011
0.000, 0.011, 42.167, 0.011
0.000, 0.011, 42.947, 0.012
0.000, 0.012, 42.365, 0.025
0.000, 0.012, 42.447, 0.010
0.000, 0.011, 41.548, 0.013
0.000, 0.012, 45.272, 0.010
0.000, 0.011, 41.854, 0.012
0.000, 0.012, 44.659, 0.012
0.000, 0.011, 42.045, 0.011
0.000, 0.014, 42.176, 0.011
0.000, 0.010, 44.216, 0.012
0.000, 0.035, 41.507, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
0.000, 0.012, 40.653, 0.012
0.000, 0.012, 38.617, 0.012
0.000, 0.012, 38.654, 0.012
0.000, 0.011, 38.337, 0.012
0.000, 0.012, 38.997, 0.013
0.000, 0.013, 41.177, 0.012
0.000, 0.012, 39.964, 0.012
0.000, 0.012, 39.020, 0.012
0.000, 0.013, 39.242, 0.013
0.000, 0.011, 38.501, 0.011
0.000, 0.012, 38.619, 0.013
0.000, 0.012, 40.589, 0.012
0.000, 0.011, 40.205, 0.012
0.000, 0.011, 39.856, 0.010
0.000, 0.012, 38.771, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
0.000, 0.012, 36.230, 0.012
0.000, 0.012, 34.523, 0.013
0.000, 0.012, 34.594, 0.013
0.000, 0.012, 35.874, 0.012
0.000, 0.013, 34.027, 0.011
0.000, 0.011, 35.717, 0.012
0.000, 0.012, 36.828, 0.012
0.000, 0.012, 36.220, 0.012
0.000, 0.012, 36.160, 0.012
0.000, 0.011, 35.840, 0.013
0.000, 0.012, 36.403, 0.012
0.000, 0.012, 35.875, 0.012
0.000, 0.011, 34.191, 0.010
0.000, 0.011, 34.939, 0.012
0.000, 0.012, 35.175, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
0.000, 0.012, 20.294, 0.013
0.000, 0.012, 17.982, 0.013
0.000, 0.012, 18.796, 0.013
0.000, 0.012, 16.861, 0.013
0.000, 0.012, 17.421, 0.013
0.000, 0.012, 18.870, 0.013
0.000, 0.013, 19.322, 0.012
0.000, 0.012, 19.437, 0.014
0.000, 0.011, 19.584, 0.012
0.000, 0.012, 17.291, 0.013
0.000, 0.012, 19.051, 0.012
0.000, 0.011, 17.286, 0.012
0.000, 0.012, 17.425, 0.013
0.000, 0.012, 18.238, 0.012
0.000, 0.011, 16.672, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
0.000, 0.012, 16.388, 0.012
0.000, 0.013, 17.773, 0.011
0.000, 0.012, 17.346, 0.012
0.000, 0.012, 16.807, 0.012
0.000, 0.014, 18.017, 0.013
0.000, 0.012, 17.279, 0.012
0.000, 0.012, 16.865, 0.011
0.000, 0.012, 15.679, 0.011
0.000, 0.011, 15.851, 0.012
0.000, 0.011, 17.832, 0.013
0.000, 0.012, 18.932, 0.012
0.000, 0.012, 16.345, 0.013
0.000, 0.012, 17.136, 0.013
0.000, 0.026, 18.196, 0.012
0.000, 0.012, 19.046, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql...
0.000, 0.012, 46.610, 0.011
0.000, 0.011, 44.567, 0.011
0.000, 0.011, 38.914, 0.011
0.000, 0.012, 39.676, 0.012
0.000, 0.011, 40.783, 0.011
0.000, 0.011, 41.881, 0.011
0.000, 0.012, 36.587, 0.012
0.000, 0.011, 36.391, 0.012
0.000, 0.025, 41.372, 0.011
0.000, 0.011, 39.949, 0.011
0.000, 0.011, 37.497, 0.011
0.000, 0.036, 36.336, 0.011
0.000, 0.013, 40.735, 0.010
0.000, 0.010, 40.194, 0.011
0.000, 0.012, 36.117, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql...
0.000, 0.011, 19.489, 0.011
0.000, 0.011, 19.634, 0.011
0.000, 0.012, 18.990, 0.013
0.000, 0.011, 19.476, 0.011
0.000, 0.012, 19.061, 0.011
0.000, 0.011, 19.173, 0.010
0.000, 0.011, 19.017, 0.011
0.000, 0.011, 20.198, 0.011
0.000, 0.011, 19.327, 0.011
0.000, 0.011, 18.688, 0.011
0.000, 0.012, 19.514, 0.011
0.000, 0.013, 18.829, 0.012
0.000, 0.012, 20.910, 0.011
0.000, 0.012, 19.080, 0.012
0.000, 0.012, 19.304, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql...
0.000, 0.011, 34.223, 0.011
0.000, 0.011, 35.321, 0.011
0.000, 0.012, 34.607, 0.011
0.000, 0.012, 31.715, 0.011
0.000, 0.012, 37.260, 0.012
0.000, 0.011, 34.430, 0.012
0.000, 0.011, 33.629, 0.011
0.000, 0.011, 35.807, 0.011
0.000, 0.012, 31.734, 0.012
0.000, 0.012, 32.657, 0.012
0.000, 0.013, 33.882, 0.012
