Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
11.784, 0.014, 0.596, 0.076, 0.414, 1.488, 0.047, 0.559, 23.641, 0.095, 0.033, 0.011, 0.818, 59.664, 0.024
0.083, 0.008, 0.289, 0.044, 0.410, 1.218, 0.037, 0.502, 12.446, 0.085, 0.041, 0.014, 0.907, 40.935, 0.011
0.061, 0.009, 0.280, 0.042, 0.410, 1.222, 0.038, 0.557, 12.269, 0.077, 0.031, 0.011, 0.707, 41.048, 0.011
0.059, 0.009, 0.274, 0.042, 0.402, 1.278, 0.038, 0.496, 11.276, 0.077, 0.030, 0.010, 0.707, 41.152, 0.011
0.037, 0.009, 0.276, 0.042, 0.470, 1.199, 0.037, 0.494, 11.226, 0.076, 0.031, 0.010, 0.698, 40.788, 0.011
0.039, 0.009, 0.274, 0.042, 0.460, 1.194, 0.038, 0.492, 12.537, 0.075, 0.030, 0.010, 0.701, 41.102, 0.011
0.039, 0.009, 0.275, 0.043, 0.402, 1.196, 0.038, 0.496, 11.380, 0.076, 0.031, 0.010, 0.734, 41.030, 0.011
0.044, 0.009, 0.278, 0.042, 0.401, 1.198, 0.038, 0.532, 11.282, 0.077, 0.031, 0.010, 0.766, 41.120, 0.011
0.045, 0.009, 0.288, 0.056, 0.410, 1.228, 0.073, 0.523, 11.294, 0.077, 0.033, 0.011, 0.707, 42.084, 0.012
0.043, 0.010, 0.289, 0.044, 0.440, 1.240, 0.038, 0.493, 11.372, 0.076, 0.032, 0.011, 0.705, 42.268, 0.012
0.044, 0.010, 0.289, 0.044, 0.422, 1.240, 0.038, 0.502, 12.149, 0.077, 0.053, 0.010, 0.702, 42.277, 0.012
0.046, 0.009, 0.291, 0.045, 0.448, 1.228, 0.038, 0.495, 11.495, 0.077, 0.033, 0.010, 0.705, 42.387, 0.011
0.048, 0.022, 0.283, 0.044, 0.432, 1.232, 0.039, 0.571, 11.270, 0.076, 0.031, 0.010, 0.771, 42.092, 0.012
0.046, 0.009, 0.289, 0.043, 0.420, 1.279, 0.039, 0.496, 12.374, 0.075, 0.033, 0.010, 0.704, 42.484, 0.012
0.049, 0.009, 0.292, 0.043, 0.409, 1.230, 0.091, 0.498, 11.274, 0.078, 0.032, 0.010, 0.709, 42.237, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
11.586, 0.013, 0.547, 0.076, 0.416, 1.460, 0.043, 0.559, 22.314, 0.085, 0.033, 0.011, 0.770, 47.279, 0.020
0.049, 0.011, 0.480, 0.068, 1.454, 2.550, 0.044, 0.818, 13.428, 0.067, 0.039, 0.014, 1.141, 34.075, 0.011
0.069, 0.009, 0.266, 0.042, 0.413, 1.211, 0.037, 0.508, 10.532, 0.063, 0.029, 0.011, 0.681, 33.561, 0.011
0.170, 0.009, 0.265, 0.042, 0.409, 1.220, 0.038, 0.553, 11.624, 0.064, 0.040, 0.010, 0.684, 33.475, 0.011
0.070, 0.009, 0.266, 0.042, 0.410, 1.276, 0.038, 0.502, 11.484, 0.064, 0.030, 0.010, 0.686, 33.521, 0.011
0.062, 0.009, 0.266, 0.041, 0.401, 1.193, 0.037, 0.494, 11.623, 0.063, 0.028, 0.011, 0.666, 34.974, 0.011
0.062, 0.009, 0.284, 0.042, 0.411, 1.230, 0.030, 0.504, 11.664, 0.063, 0.030, 0.011, 0.668, 34.131, 0.011
0.064, 0.009, 0.278, 0.044, 0.432, 1.237, 0.030, 0.493, 11.237, 0.062, 0.030, 0.011, 0.671, 34.211, 0.011
0.047, 0.013, 0.279, 0.044, 0.428, 1.263, 0.040, 0.515, 11.349, 0.065, 0.030, 0.010, 0.725, 34.428, 0.011
0.091, 0.010, 0.278, 0.044, 0.420, 1.277, 0.038, 0.493, 11.340, 0.064, 0.030, 0.010, 0.667, 34.234, 0.012
0.109, 0.009, 0.277, 0.044, 0.436, 1.217, 0.039, 0.504, 10.433, 0.064, 0.029, 0.011, 0.665, 34.635, 0.012
0.076, 0.009, 0.278, 0.045, 0.439, 1.225, 0.038, 0.542, 10.171, 0.064, 0.030, 0.011, 0.667, 34.909, 0.011
0.076, 0.009, 0.276, 0.044, 0.438, 1.259, 0.035, 0.515, 11.250, 0.063, 0.031, 0.010, 0.664, 34.421, 0.011
0.055, 0.009, 0.288, 0.044, 0.420, 1.229, 0.052, 0.492, 10.364, 0.062, 0.030, 0.010, 0.662, 34.893, 0.011
0.044, 0.009, 0.284, 0.045, 0.420, 1.238, 0.039, 0.515, 10.573, 0.065, 0.032, 0.011, 0.667, 34.594, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
11.862, 0.014, 0.502, 0.076, 0.421, 1.542, 0.047, 0.564, 62.213, 2.519, 0.031, 0.010, 0.733, 160.674, 0.020
0.515, 0.010, 0.259, 0.038, 0.394, 1.167, 0.037, 0.477, 49.047, 2.542, 0.032, 0.010, 0.689, 125.620, 0.012
0.086, 0.009, 0.261, 0.039, 0.402, 1.198, 0.030, 0.490, 48.892, 2.445, 0.032, 0.010, 0.674, 135.040, 0.011
0.087, 0.009, 0.265, 0.040, 0.418, 1.177, 0.037, 0.478, 44.100, 2.615, 0.031, 0.010, 0.670, 127.197, 0.011
0.087, 0.009, 0.262, 0.039, 0.412, 1.198, 0.029, 0.481, 47.416, 2.497, 0.033, 0.010, 0.663, 124.022, 0.011
0.095, 0.009, 0.270, 0.042, 0.436, 1.281, 0.040, 0.511, 47.875, 2.406, 0.031, 0.010, 0.711, 128.053, 0.011
0.091, 0.009, 0.267, 0.041, 0.420, 1.224, 0.039, 0.491, 46.708, 2.448, 0.031, 0.009, 0.661, 127.426, 0.011
0.096, 0.010, 0.265, 0.041, 0.419, 1.191, 0.039, 0.532, 47.697, 2.487, 0.033, 0.010, 0.672, 135.795, 0.011
0.093, 0.009, 0.299, 0.039, 0.439, 1.174, 0.038, 0.480, 47.211, 2.457, 0.032, 0.010, 0.729, 125.532, 0.012
0.089, 0.009, 0.267, 0.041, 0.420, 1.276, 0.038, 0.482, 46.772, 2.450, 0.032, 0.010, 0.667, 126.891, 0.012
0.097, 0.012, 0.265, 0.041, 0.419, 1.252, 0.039, 0.492, 48.145, 2.411, 0.032, 0.010, 1.010, 127.198, 0.012
0.100, 0.009, 0.281, 0.042, 0.420, 1.233, 0.039, 0.498, 47.259, 2.466, 0.033, 0.010, 0.667, 125.446, 0.012
0.106, 0.010, 0.272, 0.043, 0.439, 1.241, 0.039, 0.490, 47.537, 2.475, 0.033, 0.010, 0.668, 130.436, 0.011
0.097, 0.010, 0.271, 0.042, 0.433, 1.244, 0.040, 0.512, 47.549, 2.505, 0.034, 0.010, 0.671, 138.421, 0.011
0.103, 0.010, 0.276, 0.040, 0.411, 1.207, 0.031, 0.480, 46.790, 2.447, 0.034, 0.010, 0.678, 133.358, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
11.598, 0.013, 0.569, 0.080, 0.417, 1.813, 0.037, 0.496, 12.063, 0.068, 0.038, 0.930, 0.032, 0.592, 8.824, 0.053, 0.026, 0.011, 0.541, 10.396, 0.034
0.034, 0.011, 0.405, 0.050, 0.405, 1.487, 0.033, 0.441, 7.378, 0.041, 0.033, 0.828, 0.030, 0.576, 7.233, 0.036, 0.025, 0.009, 0.452, 7.036, 0.010
0.022, 0.010, 0.288, 0.045, 0.471, 1.463, 0.030, 0.436, 7.067, 0.039, 0.031, 0.823, 0.030, 0.579, 6.524, 0.036, 0.023, 0.009, 0.450, 6.953, 0.011
0.022, 0.009, 0.290, 0.047, 0.414, 1.489, 0.032, 0.487, 6.988, 0.037, 0.032, 0.835, 0.030, 0.586, 6.286, 0.035, 0.023, 0.008, 0.457, 6.996, 0.011
0.022, 0.009, 0.288, 0.046, 0.412, 1.497, 0.031, 0.444, 6.889, 0.037, 0.035, 0.827, 0.030, 0.587, 7.235, 0.035, 0.023, 0.008, 0.452, 6.810, 0.010
0.023, 0.009, 0.289, 0.046, 0.411, 1.487, 0.031, 0.449, 7.111, 0.038, 0.032, 0.837, 0.031, 0.589, 7.060, 0.041, 0.025, 0.009, 0.461, 7.055, 0.010
0.024, 0.010, 0.325, 0.046, 0.409, 1.484, 0.031, 0.444, 7.114, 0.037, 0.033, 0.834, 0.031, 0.589, 6.559, 0.035, 0.023, 0.009, 0.467, 6.981, 0.011
0.022, 0.009, 0.290, 0.047, 0.416, 1.496, 0.031, 0.442, 7.168, 0.038, 0.032, 0.840, 0.030, 0.588, 6.365, 0.035, 0.023, 0.008, 0.459, 6.913, 0.011
0.024, 0.009, 0.341, 0.046, 0.412, 1.489, 0.030, 0.443, 6.762, 0.037, 0.032, 0.832, 0.031, 0.587, 7.204, 0.044, 0.025, 0.010, 0.490, 6.956, 0.010
0.023, 0.009, 0.286, 0.047, 0.412, 1.495, 0.031, 0.442, 6.796, 0.037, 0.032, 0.833, 0.031, 0.589, 6.986, 0.034, 0.023, 0.009, 0.457, 7.033, 0.010
0.025, 0.010, 0.288, 0.046, 0.413, 1.494, 0.031, 0.445, 7.077, 0.037, 0.033, 0.839, 0.031, 0.597, 6.604, 0.042, 0.025, 0.009, 0.488, 7.023, 0.011
0.027, 0.009, 0.292, 0.048, 0.412, 1.504, 0.032, 0.443, 6.738, 0.037, 0.034, 0.829, 0.030, 0.586, 6.913, 0.035, 0.024, 0.009, 0.461, 7.009, 0.010
0.025, 0.009, 0.290, 0.047, 0.413, 1.489, 0.031, 0.446, 7.018, 0.037, 0.033, 0.836, 0.031, 0.595, 6.951, 0.037, 0.023, 0.009, 0.462, 6.936, 0.011
0.026, 0.009, 0.290, 0.047, 0.463, 1.494, 0.031, 0.443, 7.160, 0.038, 0.033, 0.836, 0.031, 0.587, 7.081, 0.036, 0.024, 0.009, 0.463, 7.021, 0.010
0.025, 0.009, 0.288, 0.047, 0.413, 1.549, 0.031, 0.444, 6.847, 0.038, 0.033, 0.841, 0.030, 0.587, 7.529, 0.035, 0.023, 0.009, 0.452, 6.993, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
11.978, 0.014, 0.601, 0.093, 0.443, 1.827, 0.040, 0.522, 13.743, 0.067, 0.040, 0.968, 0.033, 0.615, 6.357, 0.042, 0.026, 0.010, 0.523, 10.573, 0.020
0.025, 0.009, 0.343, 0.050, 0.414, 1.539, 0.034, 0.464, 5.522, 0.045, 0.039, 0.896, 0.033, 0.602, 3.540, 0.029, 0.022, 0.008, 0.443, 7.000, 0.011
0.019, 0.009, 0.297, 0.047, 0.417, 1.515, 0.032, 0.458, 5.384, 0.044, 0.038, 0.895, 0.033, 0.657, 3.288, 0.029, 0.021, 0.008, 0.450, 6.989, 0.011
0.020, 0.009, 0.299, 0.047, 0.422, 1.511, 0.032, 0.458, 5.322, 0.045, 0.037, 0.903, 0.033, 0.602, 3.345, 0.030, 0.022, 0.008, 0.438, 7.124, 0.010
