Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15a.sql...
0.065, 0.013, 0.000, 183.956, 0.011
0.047, 0.021, 0.000, 186.249, 0.011
0.043, 0.022, 0.000, 185.297, 0.011
0.040, 0.021, 0.000, 188.678, 0.011
0.046, 0.026, 0.000, 186.013, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15b.sql...
0.038, 0.012, 0.000, 26.691, 0.011
0.048, 0.012, 0.000, 26.641, 0.011
0.043, 0.012, 0.000, 26.898, 0.011
0.045, 0.013, 0.000, 26.902, 0.030
0.050, 0.012, 0.000, 26.399, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15c.sql...
0.038, 0.011, 0.000, 335.046, 0.011
0.047, 0.012, 0.000, 333.319, 0.013
0.045, 0.012, 0.000, 334.041, 0.026
0.040, 0.011, 0.000, 335.366, 0.015
0.048, 0.011, 0.000, 336.481, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15d.sql...
0.037, 0.012, 0.000, 444.729, 0.010
0.084, 0.013, 0.000, 453.124, 0.011
0.057, 0.012, 0.000, 449.586, 0.011
0.041, 0.012, 0.000, 450.465, 0.012
0.062, 0.012, 0.000, 455.524, 0.014
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16a.sql...
0.035, 0.012, 0.000, 140.881, 0.011
0.042, 0.012, 0.000, 145.187, 0.011
0.041, 0.012, 0.000, 142.373, 0.013
0.070, 0.011, 0.000, 141.805, 0.013
0.073, 0.012, 0.000, 142.327, 0.014
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16b.sql...
0.034, 0.012, 0.000, 10762.334, 0.028
0.041, 0.012, 0.000, 10744.166, 0.028
0.042, 0.012, 0.000, 10751.863, 0.012
0.039, 0.013, 0.000, 10733.617, 0.027
0.038, 0.014, 0.000, 10763.344, 0.029
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16c.sql...
0.028, 0.014, 0.000, 994.203, 0.012
0.054, 0.013, 0.000, 990.102, 0.027
0.051, 0.012, 0.000, 992.250, 0.011
0.037, 0.013, 0.000, 993.767, 0.017
0.041, 0.025, 0.000, 991.250, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16d.sql...
0.032, 0.012, 0.000, 781.153, 0.012
0.055, 0.012, 0.000, 774.404, 0.012
0.066, 0.012, 0.000, 779.539, 0.012
0.034, 0.013, 0.000, 774.166, 0.015
