Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.098, 2.198, 0.245, 3.866, 0.165, 0.000, 623.531, 0.036, 0.033, 0.440, 0.022, 0.000, 1972.817, 0.052, 0.041, 0.496, 0.030, 0.000, 7046.541, 0.055, 0.031, 0.391, 0.032, 0.000, 69.561, 0.067, 0.040, 0.413, 0.048, 0.000, 7.032, 0.040, 0.063, 0.014, 0.002, 427.229, 0.048
1.585, 0.011, 0.239, 0.001, 0.541, 0.023, 0.000, 72.430, 0.034, 0.032, 0.455, 0.019, 0.000, 27.848, 0.038, 0.033, 0.371, 0.018, 0.000, 1172.714, 0.038, 0.024, 0.262, 0.016, 0.000, 6.473, 0.028, 0.008, 0.109, 0.015, 0.000, 2.805, 0.028, 0.029, 0.007, 0.000, 0.710, 0.023
1.648, 0.012, 0.245, 0.001, 0.536, 0.022, 0.000, 68.959, 0.036, 0.032, 0.461, 0.019, 0.000, 27.115, 0.033, 0.034, 0.375, 0.017, 0.000, 1183.524, 0.051, 0.025, 0.267, 0.016, 0.000, 6.484, 0.028, 0.009, 0.113, 0.015, 0.000, 2.668, 0.028, 0.029, 0.007, 0.000, 0.714, 0.024
1.746, 0.011, 0.244, 0.001, 0.539, 0.022, 0.000, 69.787, 0.037, 0.032, 0.496, 0.019, 0.000, 27.991, 0.039, 0.105, 0.372, 0.018, 0.000, 1185.383, 0.037, 0.024, 0.268, 0.016, 0.000, 6.439, 0.028, 0.008, 0.113, 0.016, 0.000, 2.817, 0.028, 0.028, 0.007, 0.000, 0.693, 0.008
1.767, 0.012, 0.270, 0.001, 0.545, 0.023, 0.000, 68.874, 0.038, 0.032, 0.448, 0.019, 0.000, 27.513, 0.038, 0.034, 0.373, 0.018, 0.000, 1175.700, 0.037, 0.024, 0.268, 0.016, 0.000, 6.496, 0.028, 0.008, 0.112, 0.015, 0.000, 2.854, 0.028, 0.029, 0.007, 0.000, 0.716, 0.023
1.633, 0.011, 0.242, 0.001, 0.540, 0.023, 0.000, 67.978, 0.036, 0.032, 0.443, 0.018, 0.000, 27.442, 0.038, 0.034, 0.375, 0.017, 0.000, 1179.608, 0.037, 0.024, 0.268, 0.016, 0.000, 6.431, 0.015, 0.008, 0.111, 0.015, 0.000, 2.828, 0.028, 0.030, 0.007, 0.000, 0.736, 0.023
1.674, 0.011, 0.245, 0.001, 0.540, 0.022, 0.000, 79.401, 0.036, 0.031, 0.442, 0.018, 0.000, 27.662, 0.038, 0.035, 0.384, 0.018, 0.000, 1174.506, 0.039, 0.025, 0.265, 0.016, 0.000, 6.514, 0.015, 0.008, 0.112, 0.015, 0.000, 2.856, 0.015, 0.029, 0.007, 0.000, 0.689, 0.008
1.671, 0.011, 0.243, 0.001, 0.555, 0.022, 0.000, 81.484, 0.035, 0.032, 0.454, 0.018, 0.000, 28.315, 0.034, 0.034, 0.372, 0.017, 0.000, 1174.215, 0.037, 0.024, 0.264, 0.016, 0.000, 6.490, 0.015, 0.008, 0.115, 0.015, 0.000, 2.969, 0.028, 0.030, 0.007, 0.000, 0.740, 0.024
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
80.381, 0.117, 0.244, 0.001, 0.546, 0.023, 0.000, 88.352, 0.036, 0.051, 0.468, 0.019, 0.000, 28.957, 0.039, 0.032, 0.368, 0.019, 0.000, 1161.609, 0.058, 0.040, 0.283, 0.017, 0.000, 1.563, 0.041, 0.065, 0.010, 0.003, 0.504, 0.012
8.497, 0.014, 0.234, 0.001, 0.549, 0.023, 0.000, 69.411, 0.037, 0.030, 0.439, 0.019, 0.000, 29.319, 0.035, 0.034, 0.361, 0.017, 0.000, 1145.409, 0.038, 0.024, 0.264, 0.016, 0.000, 0.766, 0.028, 0.027, 0.008, 0.000, 0.389, 0.023
8.381, 0.013, 0.234, 0.001, 0.541, 0.023, 0.000, 69.024, 0.037, 0.032, 0.442, 0.018, 0.000, 29.189, 0.034, 0.033, 0.364, 0.017, 0.000, 1140.890, 0.038, 0.024, 0.271, 0.016, 0.000, 0.748, 0.028, 0.028, 0.008, 0.000, 0.347, 0.008
8.425, 0.013, 0.239, 0.001, 0.531, 0.023, 0.000, 71.354, 0.035, 0.031, 0.453, 0.019, 0.000, 30.228, 0.036, 0.034, 0.382, 0.018, 0.000, 1149.251, 0.039, 0.024, 0.274, 0.016, 0.000, 0.771, 0.028, 0.028, 0.008, 0.000, 0.363, 0.023
8.563, 0.014, 0.240, 0.001, 0.535, 0.024, 0.000, 69.573, 0.036, 0.031, 0.449, 0.018, 0.000, 30.287, 0.034, 0.033, 0.369, 0.017, 0.000, 1144.544, 0.038, 0.024, 0.273, 0.016, 0.000, 0.818, 0.028, 0.027, 0.007, 0.000, 0.417, 0.023
8.382, 0.013, 0.237, 0.001, 0.606, 0.022, 0.000, 68.199, 0.037, 0.031, 0.450, 0.019, 0.000, 30.131, 0.036, 0.034, 0.374, 0.017, 0.000, 1143.521, 0.037, 0.024, 0.273, 0.016, 0.000, 0.802, 0.028, 0.028, 0.008, 0.000, 0.406, 0.021
8.448, 0.013, 0.232, 0.001, 0.540, 0.023, 0.000, 68.227, 0.059, 0.032, 0.439, 0.018, 0.000, 29.288, 0.034, 0.034, 0.367, 0.017, 0.000, 1142.933, 0.037, 0.024, 0.271, 0.016, 0.000, 0.778, 0.028, 0.027, 0.008, 0.000, 0.375, 0.023
8.578, 0.013, 0.232, 0.001, 0.528, 0.022, 0.000, 80.830, 0.035, 0.032, 0.452, 0.018, 0.000, 29.929, 0.035, 0.034, 0.375, 0.017, 0.000, 1144.501, 0.038, 0.025, 0.273, 0.016, 0.000, 0.757, 0.028, 0.027, 0.008, 0.000, 0.396, 0.022
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
6.179, 0.030, 0.225, 0.001, 0.526, 0.024, 0.000, 405.630, 0.039, 0.031, 0.418, 0.014, 0.000, 11014.285, 0.016
6.246, 0.014, 0.232, 0.001, 0.549, 0.024, 0.000, 396.160, 0.037, 0.032, 0.423, 0.014, 0.000, 1265.143, 0.012
6.180, 0.013, 0.231, 0.001, 0.541, 0.023, 0.000, 401.601, 0.035, 0.032, 0.438, 0.014, 0.000, 1293.638, 0.016
6.329, 0.013, 0.229, 0.001, 0.544, 0.022, 0.000, 401.533, 0.037, 0.032, 0.437, 0.014, 0.000, 1319.626, 0.012
6.355, 0.013, 0.226, 0.001, 0.543, 0.023, 0.000, 400.325, 0.036, 0.033, 0.444, 0.015, 0.000, 1255.459, 0.016
6.370, 0.012, 0.231, 0.001, 0.548, 0.022, 0.000, 400.075, 0.033, 0.032, 0.437, 0.014, 0.000, 1255.049, 0.014
6.250, 0.013, 0.226, 0.001, 0.542, 0.022, 0.000, 399.782, 0.037, 0.033, 0.438, 0.015, 0.000, 1231.992, 0.013
6.392, 0.012, 0.230, 0.001, 0.533, 0.022, 0.000, 401.437, 0.036, 0.032, 0.435, 0.015, 0.000, 1291.302, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
