Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
11.833, 0.018, 53.074, 72.923, 0.022
11.620, 0.018, 52.754, 71.218, 0.020
11.905, 0.018, 53.914, 72.735, 0.020
11.818, 0.018, 53.677, 71.265, 0.022
11.620, 0.018, 52.736, 72.585, 0.020
11.754, 0.019, 53.158, 71.666, 0.026
11.765, 0.018, 52.137, 70.051, 0.022
11.818, 0.019, 53.264, 74.097, 0.020
11.698, 0.020, 53.466, 71.231, 0.020
11.852, 0.019, 52.923, 72.332, 0.020
11.753, 0.018, 52.720, 70.686, 0.021
11.766, 0.019, 52.837, 71.353, 0.026
11.843, 0.018, 53.419, 71.371, 0.021
11.932, 0.019, 53.841, 70.336, 0.021
11.737, 0.019, 53.140, 71.533, 0.039
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
11.847, 0.019, 46.798, 64.115, 0.021
11.906, 0.018, 47.215, 63.832, 0.020
12.002, 0.018, 47.786, 63.254, 0.022
11.743, 0.018, 47.545, 62.817, 0.025
11.934, 0.018, 47.262, 64.529, 0.021
11.643, 0.019, 47.190, 63.620, 0.021
11.789, 0.018, 47.159, 64.433, 0.021
11.829, 0.018, 47.488, 64.742, 0.026
11.920, 0.018, 47.600, 65.551, 0.020
11.827, 0.020, 48.020, 64.746, 0.027
11.797, 0.019, 46.982, 64.626, 0.021
11.824, 0.018, 46.639, 64.459, 0.023
11.967, 0.019, 47.892, 63.350, 0.020
11.584, 0.019, 46.929, 64.596, 0.027
11.874, 0.019, 47.367, 63.495, 0.021
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
12.006, 0.019, 37.336, 218.318, 0.037
11.903, 0.018, 37.398, 219.594, 0.036
11.848, 0.017, 37.420, 219.137, 0.038
11.901, 0.019, 37.151, 220.699, 0.037
11.596, 0.019, 36.703, 219.159, 0.050
11.935, 0.019, 36.927, 223.025, 0.021
11.752, 0.018, 37.261, 218.622, 0.021
11.755, 0.018, 36.583, 217.892, 0.036
11.822, 0.017, 36.790, 219.099, 0.023
11.916, 0.018, 36.920, 219.764, 0.037
12.001, 0.018, 36.770, 219.349, 0.037
11.858, 0.019, 37.362, 220.266, 0.021
11.825, 0.017, 37.178, 217.507, 0.038
11.817, 0.018, 37.035, 218.917, 0.038
11.726, 0.017, 37.411, 218.796, 0.041
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
11.807, 0.018, 79.507, 20.986, 0.020
11.886, 0.018, 79.919, 19.796, 0.021
11.720, 0.019, 79.148, 21.158, 0.024
11.639, 0.018, 79.973, 20.399, 0.020
11.923, 0.019, 80.545, 20.808, 0.021
11.831, 0.018, 79.423, 20.704, 0.019
11.705, 0.018, 80.244, 21.215, 0.020
11.912, 0.019, 81.106, 21.195, 0.021
11.863, 0.020, 79.793, 20.235, 0.039
11.725, 0.018, 79.320, 20.422, 0.021
11.901, 0.019, 80.200, 20.578, 0.023
11.885, 0.019, 80.527, 19.321, 0.038
11.760, 0.018, 79.392, 25.423, 0.020
11.739, 0.018, 79.986, 20.068, 0.036
11.804, 0.018, 80.786, 19.118, 0.021
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
11.853, 0.018, 72.141, 24.372, 0.023
11.793, 0.019, 70.984, 24.054, 0.024
11.693, 0.017, 70.747, 23.764, 0.020
11.587, 0.018, 70.023, 24.368, 0.021
11.850, 0.018, 70.953, 23.497, 0.021
11.641, 0.017, 70.534, 22.233, 0.021
11.725, 0.017, 71.689, 23.729, 0.023
12.040, 0.018, 71.887, 24.435, 0.021
11.946, 0.019, 71.847, 22.118, 0.023
11.905, 0.019, 70.903, 24.107, 0.038
11.804, 0.018, 71.143, 23.158, 0.022
11.880, 0.018, 71.627, 23.192, 0.020
11.840, 0.018, 71.767, 23.152, 0.020
11.740, 0.019, 70.981, 22.996, 0.021
11.598, 0.018, 70.481, 23.597, 0.021
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql...
11.621, 0.017, 62.482, 160.287, 0.021
11.883, 0.019, 55.056, 131.735, 0.021
11.678, 0.019, 55.665, 141.120, 0.021
11.871, 0.019, 56.159, 134.702, 0.021
11.860, 0.018, 55.778, 159.229, 0.037
11.993, 0.018, 55.485, 139.916, 0.023
11.664, 0.018, 55.535, 135.882, 0.021
11.885, 0.019, 56.019, 138.305, 0.021
11.815, 0.018, 55.317, 139.972, 0.021
11.998, 0.019, 54.936, 139.168, 0.022
11.708, 0.019, 56.085, 136.329, 0.020
11.677, 0.018, 55.300, 137.464, 0.026
11.800, 0.018, 54.980, 137.229, 0.026
11.727, 0.018, 54.478, 134.223, 0.041
11.859, 0.018, 55.139, 139.215, 0.021
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql...
11.796, 0.019, 48.389, 377.348, 0.037
11.800, 0.018, 47.439, 384.759, 0.037
11.625, 0.019, 47.893, 405.578, 0.037
11.668, 0.019, 47.936, 373.894, 0.038
11.894, 0.018, 47.963, 407.918, 0.035
11.613, 0.019, 48.224, 410.799, 0.036
11.662, 0.018, 47.851, 400.104, 0.038
11.888, 0.019, 47.582, 407.540, 0.036
11.741, 0.018, 47.853, 377.150, 0.040
11.856, 0.017, 47.616, 379.988, 0.040
11.785, 0.018, 48.548, 375.334, 0.036
11.589, 0.018, 48.071, 383.205, 0.036
11.594, 0.018, 47.474, 373.254, 0.037
12.412, 0.018, 47.667, 374.678, 0.037
11.913, 0.018, 48.735, 379.419, 0.037
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql...
11.853, 0.018, 57.666, 38.751, 0.023
11.846, 0.018, 58.936, 40.301, 0.037
11.932, 0.019, 58.386, 39.924, 0.022
11.988, 0.019, 58.136, 41.123, 0.020
11.799, 0.019, 57.813, 41.711, 0.024
11.949, 0.019, 59.070, 41.298, 0.022
11.749, 0.018, 58.616, 36.854, 0.024
11.824, 0.018, 58.338, 42.427, 0.024
11.739, 0.018, 58.321, 42.922, 0.021
11.718, 0.018, 57.831, 41.875, 0.021
11.667, 0.017, 58.172, 39.561, 0.021
11.961, 0.019, 58.906, 38.026, 0.021
11.768, 0.018, 58.023, 37.261, 0.021
11.865, 0.018, 58.121, 39.489, 0.021
11.873, 0.018, 58.484, 41.442, 0.023
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12b.sql...
