Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.012, 0.217, 0.209, 0.369, 3.806, 0.031, 0.033, 2.823, 0.026, 0.025, 2.003, 0.028, 0.021, 0.008, 0.027
0.000, 0.011, 0.246, 0.188, 0.341, 3.535, 0.029, 0.032, 2.815, 0.026, 0.026, 2.009, 0.029, 0.021, 0.008, 0.011
0.000, 0.012, 0.222, 0.202, 0.370, 3.809, 0.031, 0.032, 2.813, 0.027, 0.024, 1.980, 0.029, 0.020, 0.008, 0.026
0.000, 0.011, 0.283, 0.195, 0.342, 3.583, 0.029, 0.033, 2.880, 0.027, 0.027, 1.929, 0.028, 0.021, 0.008, 0.026
0.000, 0.011, 0.242, 0.194, 0.339, 3.575, 0.029, 0.032, 2.829, 0.028, 0.026, 1.953, 0.028, 0.021, 0.008, 0.024
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/14a.sql...
0.000, 0.012, 0.290, 0.207, 0.341, 3.470, 0.030, 0.033, 2.738, 0.028, 0.024, 1.929, 0.029, 0.035, 0.008, 0.011
0.000, 0.010, 0.248, 0.211, 0.347, 3.512, 0.030, 0.037, 2.797, 0.028, 0.026, 1.941, 0.028, 0.021, 0.008, 0.012
0.000, 0.011, 0.255, 0.218, 0.348, 3.522, 0.031, 0.035, 2.819, 0.027, 0.025, 1.912, 0.028, 0.022, 0.009, 0.011
0.000, 0.011, 0.247, 0.217, 0.347, 3.475, 0.031, 0.034, 2.784, 0.028, 0.026, 1.983, 0.029, 0.021, 0.008, 0.011
0.000, 0.011, 0.247, 0.218, 0.348, 3.511, 0.030, 0.035, 2.787, 0.028, 0.030, 2.250, 0.029, 0.022, 0.009, 0.011
0.000, 0.011, 0.249, 0.352, 0.352, 3.451, 0.031, 0.035, 2.795, 0.028, 0.026, 1.970, 0.029, 0.022, 0.008, 0.011
0.000, 0.011, 0.267, 0.203, 0.346, 3.518, 0.031, 0.035, 2.815, 0.028, 0.028, 2.028, 0.029, 0.022, 0.009, 0.011
0.000, 0.011, 0.269, 0.225, 0.349, 3.542, 0.031, 0.034, 2.861, 0.028, 0.028, 1.969, 0.029, 0.023, 0.009, 0.011
0.000, 0.011, 0.266, 0.282, 0.349, 3.500, 0.031, 0.035, 2.884, 0.029, 0.027, 1.962, 0.029, 0.022, 0.008, 0.011
0.000, 0.010, 0.260, 0.288, 0.513, 3.472, 0.031, 0.036, 2.852, 0.028, 0.027, 1.979, 0.029, 0.021, 0.008, 0.011
0.000, 0.011, 0.266, 0.254, 0.347, 3.518, 0.031, 0.033, 2.854, 0.028, 0.027, 1.954, 0.029, 0.021, 0.008, 0.011
0.000, 0.010, 0.265, 0.248, 0.348, 3.535, 0.032, 0.035, 2.832, 0.028, 0.027, 2.030, 0.029, 0.021, 0.008, 0.011
0.000, 0.011, 0.265, 0.276, 0.349, 3.528, 0.031, 0.032, 2.843, 0.028, 0.026, 2.035, 0.029, 0.022, 0.009, 0.011
0.000, 0.012, 0.255, 0.233, 0.347, 3.554, 0.031, 0.034, 2.840, 0.028, 0.027, 1.963, 0.028, 0.024, 0.009, 0.011
0.000, 0.011, 0.248, 0.244, 0.348, 3.542, 0.031, 0.033, 2.837, 0.029, 0.040, 1.962, 0.030, 0.021, 0.008, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/14b.sql...
0.000, 0.011, 0.270, 0.257, 0.348, 3.577, 0.032, 0.039, 2.846, 0.029, 0.029, 1.983, 0.029, 0.023, 0.008, 0.011
0.000, 0.011, 0.271, 0.250, 0.362, 3.545, 0.032, 0.038, 2.818, 0.029, 0.029, 1.979, 0.029, 0.025, 0.009, 0.011
0.000, 0.011, 0.274, 0.248, 0.352, 3.589, 0.032, 0.039, 2.879, 0.029, 0.032, 1.991, 0.029, 0.023, 0.008, 0.011
0.000, 0.011, 0.281, 0.257, 0.347, 3.535, 0.032, 0.040, 2.847, 0.028, 0.029, 1.986, 0.030, 0.024, 0.009, 0.011
0.000, 0.011, 0.279, 0.265, 0.409, 3.459, 0.032, 0.038, 2.839, 0.028, 0.072, 2.056, 0.029, 0.023, 0.009, 0.011
0.000, 0.011, 0.278, 0.226, 0.363, 3.629, 0.031, 0.038, 2.816, 0.028, 0.031, 2.502, 0.030, 0.023, 0.008, 0.012
0.000, 0.015, 0.372, 0.222, 0.350, 3.511, 0.032, 0.043, 3.239, 0.045, 0.030, 1.957, 0.029, 0.023, 0.008, 0.018
0.000, 0.039, 0.243, 0.230, 0.351, 3.529, 0.032, 0.039, 2.887, 0.029, 0.033, 2.034, 0.029, 0.023, 0.008, 0.012
0.000, 0.011, 0.286, 0.250, 0.350, 3.501, 0.032, 0.039, 2.870, 0.028, 0.030, 1.942, 0.029, 0.025, 0.009, 0.013
0.000, 0.012, 0.405, 0.354, 1.045, 3.487, 0.031, 0.040, 2.853, 0.028, 0.033, 2.059, 0.028, 0.025, 0.009, 0.011
0.000, 0.011, 0.277, 0.238, 0.594, 3.465, 0.031, 0.038, 2.854, 0.029, 0.033, 2.082, 0.029, 0.023, 0.008, 0.011
0.000, 0.010, 0.282, 0.250, 0.347, 3.526, 0.032, 0.044, 3.115, 0.027, 0.029, 1.961, 0.030, 0.023, 0.008, 0.011
0.000, 0.011, 0.296, 0.243, 0.349, 3.501, 0.031, 0.038, 2.950, 0.028, 0.029, 1.997, 0.028, 0.023, 0.008, 0.011
0.000, 0.011, 0.327, 0.242, 0.347, 3.594, 0.031, 0.039, 2.998, 0.029, 0.029, 2.177, 0.029, 0.022, 0.009, 0.012
0.000, 0.011, 0.333, 0.242, 0.348, 3.574, 0.031, 0.038, 2.840, 0.027, 0.029, 2.105, 0.028, 0.022, 0.008, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/14c.sql...
0.000, 0.011, 0.290, 0.227, 0.347, 3.521, 0.030, 0.033, 2.848, 0.029, 0.026, 1.983, 0.028, 0.021, 0.009, 0.011
0.000, 0.011, 0.245, 0.248, 0.347, 3.498, 0.030, 0.036, 2.799, 0.029, 0.026, 1.969, 0.028, 0.022, 0.008, 0.011
0.000, 0.011, 0.247, 0.230, 0.661, 3.471, 0.031, 0.036, 2.852, 0.028, 0.027, 2.006, 0.029, 0.022, 0.009, 0.011
0.000, 0.011, 0.272, 0.229, 0.347, 3.534, 0.031, 0.037, 2.857, 0.029, 0.030, 2.029, 0.028, 0.022, 0.009, 0.011
0.000, 0.015, 0.229, 0.229, 0.348, 3.517, 0.030, 0.035, 2.881, 0.029, 0.026, 2.091, 0.028, 0.022, 0.009, 0.011
0.000, 0.015, 0.222, 0.211, 0.347, 3.571, 0.030, 0.035, 2.839, 0.028, 0.027, 1.946, 0.028, 0.021, 0.008, 0.011
0.000, 0.016, 0.308, 0.215, 0.347, 3.468, 0.030, 0.035, 2.833, 0.030, 0.026, 1.954, 0.029, 0.021, 0.009, 0.012
0.000, 0.015, 0.218, 0.219, 0.348, 3.461, 0.030, 0.035, 2.819, 0.029, 0.027, 1.936, 0.028, 0.022, 0.009, 0.011
0.000, 0.016, 0.346, 0.234, 0.348, 3.499, 0.030, 0.036, 2.838, 0.029, 0.027, 1.949, 0.028, 0.021, 0.009, 0.011
0.000, 0.015, 0.220, 0.224, 0.348, 3.466, 0.030, 0.035, 2.819, 0.029, 0.026, 1.941, 0.027, 0.021, 0.009, 0.011
0.000, 0.015, 0.218, 0.229, 0.347, 3.473, 0.030, 0.037, 2.852, 0.030, 0.028, 2.073, 0.029, 0.022, 0.008, 0.011
0.000, 0.015, 0.346, 0.273, 0.347, 3.545, 0.030, 0.036, 2.873, 0.028, 0.027, 1.979, 0.028, 0.022, 0.008, 0.011
0.000, 0.013, 0.235, 0.221, 0.347, 3.492, 0.030, 0.033, 2.795, 0.028, 0.026, 1.965, 0.028, 0.021, 0.009, 0.011
0.000, 0.015, 0.232, 0.229, 0.345, 3.596, 0.030, 0.035, 2.848, 0.028, 0.027, 2.055, 0.028, 0.022, 0.009, 0.011
0.000, 0.016, 0.229, 0.230, 0.346, 3.468, 0.030, 0.033, 2.776, 0.028, 0.027, 1.921, 0.028, 0.020, 0.008, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15a.sql...
0.000, 0.014, 0.229, 0.213, 0.350, 3.608, 0.030, 0.032, 2.882, 0.028, 0.024, 2.009, 0.026, 0.018, 0.006, 0.011
0.000, 0.016, 0.361, 0.251, 0.350, 3.554, 0.030, 0.037, 3.122, 0.027, 0.024, 1.989, 0.026, 0.018, 0.006, 0.011
0.000, 0.015, 0.277, 0.208, 0.349, 3.615, 0.029, 0.033, 2.841, 0.028, 0.025, 1.964, 0.026, 0.020, 0.007, 0.011
0.000, 0.015, 0.236, 0.210, 0.348, 3.601, 0.029, 0.032, 2.899, 0.029, 0.025, 2.000, 0.026, 0.019, 0.007, 0.011
0.000, 0.016, 0.241, 0.207, 0.351, 3.635, 0.029, 0.033, 2.901, 0.028, 0.025, 2.028, 0.026, 0.018, 0.007, 0.011
0.000, 0.015, 0.241, 0.240, 0.351, 3.650, 0.029, 0.032, 2.855, 0.029, 0.027, 2.175, 0.026, 0.099, 0.007, 0.011
0.000, 0.013, 0.252, 0.206, 0.351, 3.648, 0.029, 0.031, 2.840, 0.027, 0.027, 2.172, 0.026, 0.018, 0.007, 0.012
0.000, 0.016, 0.419, 0.192, 0.348, 3.591, 0.029, 0.032, 2.808, 0.027, 0.025, 2.015, 0.027, 0.018, 0.006, 0.011
0.000, 0.014, 0.231, 0.199, 0.348, 3.629, 0.028, 0.031, 2.812, 0.028, 0.025, 1.944, 0.026, 0.020, 0.007, 0.011
0.000, 0.016, 0.309, 0.205, 0.349, 3.639, 0.028, 0.034, 2.802, 0.028, 0.026, 1.982, 0.026, 0.019, 0.006, 0.011
0.000, 0.019, 0.226, 0.201, 0.350, 3.767, 0.030, 0.032, 2.858, 0.027, 0.024, 2.022, 0.026, 0.019, 0.007, 0.011
0.000, 0.015, 0.226, 0.209, 0.350, 3.621, 0.029, 0.034, 2.829, 0.028, 0.025, 1.973, 0.026, 0.019, 0.007, 0.011
0.000, 0.015, 0.230, 0.218, 0.349, 3.678, 0.029, 0.033, 2.971, 0.027, 0.033, 2.022, 0.025, 0.020, 0.008, 0.011
0.000, 0.015, 0.249, 0.206, 0.347, 3.632, 0.029, 0.035, 2.875, 0.027, 0.032, 2.905, 0.038, 0.020, 0.007, 0.040
0.000, 0.015, 0.262, 0.255, 0.340, 3.580, 0.029, 0.031, 2.851, 0.027, 0.025, 1.985, 0.026, 0.018, 0.007, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15b.sql...
0.000, 0.014, 0.384, 0.338, 0.708, 3.632, 0.029, 0.060, 2.875, 0.027, 0.026, 2.013, 0.026, 0.020, 0.007, 0.011
0.000, 0.018, 0.255, 0.239, 0.349, 3.724, 0.029, 0.031, 2.868, 0.029, 0.027, 2.037, 0.026, 0.022, 0.007, 0.011
0.000, 0.017, 0.248, 0.238, 0.349, 3.642, 0.031, 0.036, 2.867, 0.035, 0.028, 2.179, 0.026, 0.021, 0.007, 0.011
0.000, 0.014, 0.261, 0.222, 0.350, 3.668, 0.030, 0.033, 2.880, 0.028, 0.029, 2.287, 0.026, 0.019, 0.007, 0.011
0.000, 0.015, 0.246, 0.227, 0.348, 3.669, 0.030, 0.032, 2.930, 0.028, 0.025, 2.015, 0.026, 0.021, 0.008, 0.011
0.000, 0.015, 0.241, 0.237, 0.350, 3.618, 0.029, 0.034, 2.886, 0.028, 0.027, 2.003, 0.025, 0.020, 0.006, 0.011
0.000, 0.015, 0.251, 0.228, 0.348, 3.681, 0.030, 0.040, 4.124, 0.028, 0.028, 1.991, 0.026, 0.020, 0.006, 0.011
0.000, 0.016, 0.233, 0.220, 0.347, 3.639, 0.029, 0.032, 2.846, 0.028, 0.036, 1.974, 0.026, 0.021, 0.006, 0.013
0.000, 0.015, 0.232, 0.229, 0.349, 3.641, 0.030, 0.033, 2.864, 0.028, 0.025, 2.010, 0.026, 0.020, 0.007, 0.012
0.000, 0.016, 0.371, 0.334, 0.751, 3.612, 0.030, 0.034, 2.894, 0.029, 0.030, 2.137, 0.026, 0.020, 0.006, 0.012
0.000, 0.016, 0.232, 0.246, 0.349, 3.647, 0.029, 0.032, 2.908, 0.029, 0.026, 1.975, 0.025, 0.019, 0.007, 0.011
0.000, 0.016, 0.226, 0.242, 0.350, 3.622, 0.030, 0.033, 2.838, 0.029, 0.027, 1.997, 0.026, 0.019, 0.007, 0.011
0.000, 0.013, 0.231, 0.209, 0.352, 3.618, 0.029, 0.034, 2.795, 0.028, 0.026, 1.964, 0.026, 0.020, 0.007, 0.011
0.000, 0.016, 0.259, 0.222, 0.351, 3.580, 0.030, 0.033, 2.835, 0.029, 0.025, 1.992, 0.026, 0.020, 0.007, 0.011
0.000, 0.016, 0.228, 0.223, 0.397, 3.590, 0.030, 0.034, 2.965, 0.029, 0.028, 1.999, 0.025, 0.020, 0.007, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15c.sql...
0.000, 0.014, 0.224, 0.217, 0.351, 3.608, 0.028, 0.032, 2.832, 0.028, 0.026, 2.017, 0.026, 0.018, 0.006, 0.011
0.000, 0.016, 0.221, 0.199, 0.349, 3.577, 0.027, 0.030, 2.845, 0.028, 0.025, 1.919, 0.025, 0.020, 0.007, 0.011
0.000, 0.015, 0.233, 0.208, 0.349, 3.606, 0.028, 0.031, 2.804, 0.028, 0.024, 1.955, 0.027, 0.020, 0.008, 0.024
0.000, 0.014, 0.415, 0.288, 0.344, 3.753, 0.027, 0.031, 2.832, 0.028, 0.026, 2.014, 0.026, 0.018, 0.006, 0.011
0.000, 0.016, 0.215, 0.208, 0.356, 3.739, 0.028, 0.032, 2.860, 0.028, 0.025, 1.904, 0.025, 0.020, 0.007, 0.038
0.000, 0.013, 0.269, 0.225, 0.341, 3.685, 0.027, 0.031, 2.758, 0.028, 0.025, 1.966, 0.026, 0.018, 0.006, 0.011
0.000, 0.015, 0.211, 0.220, 0.350, 3.599, 0.027, 0.031, 2.865, 0.028, 0.024, 1.984, 0.026, 0.019, 0.006, 0.039
0.000, 0.015, 0.234, 0.245, 0.343, 3.558, 0.027, 0.034, 2.969, 0.031, 0.025, 2.014, 0.026, 0.019, 0.007, 0.011
0.000, 0.015, 0.226, 0.228, 0.390, 3.570, 0.028, 0.029, 2.786, 0.028, 0.027, 2.096, 0.027, 0.018, 0.007, 0.012
0.000, 0.015, 0.225, 0.235, 0.349, 3.706, 0.028, 0.032, 2.890, 0.029, 0.025, 2.011, 0.026, 0.019, 0.007, 0.011
0.000, 0.015, 0.230, 0.233, 0.350, 3.610, 0.027, 0.031, 2.804, 0.029, 0.026, 1.914, 0.025, 0.019, 0.007, 0.011
0.000, 0.015, 0.222, 0.217, 0.356, 3.605, 0.029, 0.033, 2.883, 0.029, 0.026, 2.009, 0.026, 0.019, 0.006, 0.012
0.000, 0.011, 0.273, 0.227, 0.351, 3.609, 0.028, 0.030, 2.814, 0.029, 0.025, 1.936, 0.026, 0.018, 0.006, 0.011
0.000, 0.011, 0.277, 0.243, 0.348, 3.664, 0.028, 0.030, 2.820, 0.029, 0.026, 2.009, 0.027, 0.019, 0.007, 0.012
0.000, 0.011, 0.231, 0.258, 0.372, 3.847, 0.030, 0.031, 2.875, 0.029, 0.027, 2.128, 0.027, 0.019, 0.006, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15d.sql...
0.000, 0.010, 0.269, 0.234, 0.348, 3.662, 0.028, 0.031, 2.907, 0.028, 0.023, 2.138, 0.025, 0.019, 0.007, 0.026
0.000, 0.011, 0.297, 0.219, 0.341, 3.668, 0.029, 0.031, 2.914, 0.027, 0.025, 1.985, 0.025, 0.021, 0.008, 0.011
0.000, 0.011, 0.261, 0.225, 0.350, 3.651, 0.029, 0.032, 2.838, 0.028, 0.024, 2.037, 0.026, 0.017, 0.007, 0.039
0.000, 0.011, 0.306, 0.215, 0.341, 3.727, 0.028, 0.032, 2.922, 0.027, 0.026, 2.060, 0.027, 0.019, 0.007, 0.035
0.000, 0.011, 0.215, 0.225, 0.350, 3.766, 0.029, 0.032, 2.931, 0.029, 0.025, 2.077, 0.027, 0.018, 0.007, 0.011
0.000, 0.011, 0.229, 0.224, 0.348, 3.670, 0.029, 0.032, 2.852, 0.027, 0.025, 2.181, 0.026, 0.019, 0.007, 0.038
0.000, 0.011, 0.241, 0.222, 0.341, 3.656, 0.029, 0.031, 2.825, 0.028, 0.026, 2.121, 0.027, 0.025, 0.007, 0.012
0.000, 0.011, 0.239, 0.215, 0.370, 3.817, 0.030, 0.031, 2.853, 0.028, 0.024, 1.949, 0.026, 0.019, 0.007, 0.024
0.000, 0.011, 0.253, 0.251, 0.350, 3.666, 0.028, 0.032, 2.879, 0.027, 0.027, 2.118, 0.028, 0.018, 0.006, 0.011
0.000, 0.011, 0.243, 0.194, 0.349, 3.652, 0.028, 0.031, 2.868, 0.027, 0.024, 1.965, 0.026, 0.019, 0.007, 0.039
0.000, 0.010, 0.266, 0.221, 0.343, 3.646, 0.028, 0.030, 2.814, 0.027, 0.024, 2.009, 0.025, 0.017, 0.007, 0.011
0.000, 0.012, 0.359, 0.199, 0.349, 3.749, 0.028, 0.031, 2.815, 0.027, 0.023, 1.950, 0.025, 0.019, 0.007, 0.012
0.000, 0.013, 0.238, 0.201, 0.341, 3.613, 0.028, 0.031, 2.804, 0.027, 0.027, 2.089, 0.027, 0.019, 0.006, 0.011
0.000, 0.010, 0.244, 0.191, 0.349, 3.676, 0.029, 0.032, 2.858, 0.027, 0.025, 1.963, 0.025, 0.017, 0.006, 0.039
0.000, 0.011, 0.295, 0.188, 0.341, 3.759, 0.029, 0.030, 2.816, 0.027, 0.025, 1.948, 0.025, 0.020, 0.007, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16a.sql...
0.000, 0.011, 0.198, 0.175, 0.348, 3.616, 0.028, 0.029, 2.883, 0.026, 0.081, 7.877, 0.109, 0.019, 0.007, 0.011
0.000, 0.011, 0.193, 0.208, 0.349, 3.544, 0.028, 0.030, 2.806, 0.028, 0.027, 2.085, 0.029, 0.019, 0.007, 0.012
0.000, 0.010, 0.240, 0.180, 0.347, 3.568, 0.029, 0.028, 2.843, 0.027, 0.025, 2.056, 0.028, 0.020, 0.007, 0.011
0.000, 0.011, 0.243, 0.198, 0.348, 3.586, 0.028, 0.029, 2.869, 0.027, 0.027, 2.097, 0.029, 0.019, 0.006, 0.012
0.000, 0.010, 0.235, 0.192, 0.341, 3.519, 0.028, 0.029, 2.891, 0.026, 0.026, 1.978, 0.027, 0.020, 0.007, 0.011
0.000, 0.010, 0.254, 0.195, 0.345, 3.727, 0.027, 0.029, 2.880, 0.027, 0.025, 2.012, 0.027, 0.019, 0.007, 0.024
0.000, 0.010, 0.290, 0.193, 0.341, 3.526, 0.027, 0.030, 2.900, 0.026, 0.027, 1.985, 0.027, 0.019, 0.007, 0.011
0.000, 0.011, 0.254, 0.191, 0.349, 3.620, 0.028, 0.030, 2.866, 0.028, 0.027, 2.138, 0.028, 0.019, 0.007, 0.038
0.000, 0.011, 0.290, 0.215, 0.354, 3.659, 0.026, 0.031, 2.822, 0.027, 0.027, 2.031, 0.028, 0.020, 0.007, 0.039
0.000, 0.010, 0.248, 0.238, 0.341, 3.652, 0.027, 0.030, 2.918, 0.026, 0.026, 2.099, 0.028, 0.020, 0.007, 0.011
0.000, 0.011, 0.239, 0.214, 0.347, 3.714, 0.028, 0.031, 2.911, 0.028, 0.029, 2.077, 0.029, 0.020, 0.007, 0.027
0.000, 0.011, 0.247, 0.187, 0.341, 3.502, 0.027, 0.030, 2.853, 0.025, 0.026, 1.993, 0.027, 0.019, 0.007, 0.011
0.000, 0.016, 0.191, 0.216, 0.347, 3.747, 0.030, 0.031, 2.846, 0.026, 0.024, 1.976, 0.027, 0.019, 0.007, 0.026
0.000, 0.013, 0.227, 0.199, 0.342, 3.554, 0.028, 0.030, 2.793, 0.027, 0.025, 1.958, 0.027, 0.018, 0.007, 0.026
0.000, 0.014, 0.219, 0.187, 0.341, 3.512, 0.026, 0.030, 2.853, 0.027, 0.026, 2.026, 0.026, 0.019, 0.007, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16b.sql...
0.000, 0.021, 0.280, 0.223, 0.592, 3.519, 0.025, 0.031, 2.843, 0.029, 0.023, 1.945, 0.026, 0.018, 0.007, 0.039
0.000, 0.014, 0.178, 0.112, 0.367, 3.462, 0.025, 0.030, 2.783, 0.030, 0.023, 1.923, 0.028, 0.018, 0.007, 0.026
0.000, 0.010, 0.194, 0.119, 0.356, 3.683, 0.026, 0.032, 2.832, 0.029, 0.023, 1.951, 0.026, 0.017, 0.006, 0.039
0.000, 0.011, 0.227, 0.150, 0.340, 3.541, 0.026, 0.032, 2.854, 0.030, 0.023, 2.058, 0.027, 0.019, 0.007, 0.026
0.000, 0.010, 0.241, 0.154, 0.339, 3.557, 0.026, 0.031, 2.836, 0.030, 0.024, 1.969, 0.027, 0.019, 0.007, 0.039
0.000, 0.011, 0.248, 0.162, 0.342, 3.526, 0.026, 0.030, 2.866, 0.030, 0.024, 1.952, 0.028, 0.018, 0.006, 0.026
0.000, 0.011, 0.248, 0.176, 0.341, 3.568, 0.025, 0.031, 2.822, 0.027, 0.024, 1.994, 0.027, 0.018, 0.007, 0.026
0.000, 0.011, 0.215, 0.148, 0.341, 3.534, 0.025, 0.035, 2.843, 0.030, 0.025, 1.976, 0.026, 0.019, 0.007, 0.039
0.000, 0.010, 0.251, 0.193, 0.341, 3.675, 0.025, 0.032, 2.837, 0.029, 0.023, 1.988, 0.028, 0.019, 0.007, 0.039
0.000, 0.011, 0.261, 0.139, 0.340, 3.616, 0.025, 0.031, 2.864, 0.030, 0.024, 1.931, 0.027, 0.017, 0.007, 0.026
0.000, 0.011, 0.172, 0.162, 0.342, 3.578, 0.026, 0.032, 2.874, 0.029, 0.024, 1.940, 0.027, 0.020, 0.008, 0.026
0.000, 0.011, 0.196, 0.138, 0.342, 3.548, 0.026, 0.046, 3.175, 0.031, 0.024, 2.020, 0.028, 0.020, 0.007, 0.027
0.000, 0.012, 0.202, 0.150, 0.342, 3.725, 0.026, 0.033, 2.838, 0.030, 0.024, 1.974, 0.027, 0.019, 0.007, 0.026
0.000, 0.011, 0.295, 0.148, 0.340, 3.626, 0.025, 0.031, 2.864, 0.029, 0.024, 2.013, 0.027, 0.019, 0.007, 0.025
0.000, 0.011, 0.251, 0.172, 0.341, 3.635, 0.026, 0.031, 2.863, 0.028, 0.023, 1.950, 0.027, 0.018, 0.007, 0.017
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16c.sql...
0.000, 48.989, 0.643, 0.620, 1.811, 17.455, 0.129, 0.136, 14.033, 0.129, 0.025, 2.031, 0.027, 0.019, 0.007, 0.012
0.000, 0.011, 0.215, 0.151, 0.476, 3.524, 0.028, 0.033, 14.460, 0.079, 0.024, 2.006, 0.026, 0.020, 0.006, 0.013
0.000, 0.013, 0.215, 0.176, 0.439, 4.902, 0.043, 0.039, 4.463, 0.083, 0.027, 1.988, 0.027, 0.019, 0.007, 0.024
0.000, 0.011, 0.226, 0.168, 0.344, 3.512, 0.026, 0.031, 2.839, 0.028, 0.025, 2.048, 0.025, 0.019, 0.007, 0.039
0.000, 0.012, 0.262, 0.172, 0.342, 3.608, 0.027, 0.031, 2.827, 0.026, 0.030, 2.094, 0.042, 0.020, 0.007, 0.012
0.000, 0.011, 0.213, 0.148, 0.349, 3.631, 0.028, 0.031, 2.813, 0.029, 0.044, 1.949, 0.026, 0.018, 0.006, 0.011
0.000, 0.011, 0.208, 0.134, 0.347, 3.561, 0.028, 0.029, 2.837, 0.028, 0.038, 1.959, 0.026, 0.020, 0.007, 0.026
0.000, 0.011, 0.240, 0.134, 0.354, 3.500, 0.027, 0.030, 2.816, 0.026, 0.024, 1.923, 0.025, 0.019, 0.007, 0.039
0.000, 0.014, 0.250, 0.132, 0.342, 3.519, 0.027, 0.030, 2.817, 0.028, 0.045, 1.948, 0.027, 0.019, 0.007, 0.026
0.000, 0.011, 0.273, 0.120, 0.342, 3.490, 0.027, 0.030, 2.898, 0.029, 0.024, 1.990, 0.026, 0.019, 0.007, 0.024
0.000, 0.011, 0.207, 0.152, 0.341, 3.506, 0.027, 0.030, 2.798, 0.027, 0.026, 1.983, 0.026, 0.019, 0.007, 0.026
0.000, 0.011, 0.240, 0.158, 0.342, 3.571, 0.026, 0.030, 2.821, 0.028, 0.026, 2.019, 0.026, 0.018, 0.007, 0.014
0.000, 0.011, 0.162, 0.127, 0.354, 3.528, 0.027, 0.031, 2.839, 0.028, 0.025, 1.969, 0.026, 0.020, 0.007, 0.014
0.000, 0.011, 0.199, 0.136, 0.348, 3.561, 0.028, 0.031, 2.834, 0.028, 0.026, 1.969, 0.026, 0.020, 0.007, 0.011
0.000, 0.011, 0.168, 0.143, 0.412, 3.500, 0.027, 0.031, 2.809, 0.027, 0.025, 2.002, 0.027, 0.019, 0.006, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16d.sql...
0.000, 0.021, 0.206, 0.158, 0.349, 3.553, 0.027, 0.031, 2.847, 0.029, 0.026, 2.029, 0.027, 0.042, 0.014, 0.014
0.000, 0.013, 0.299, 0.314, 0.548, 5.482, 0.086, 0.031, 2.793, 0.029, 0.043, 3.289, 0.038, 0.019, 0.007, 0.014
0.000, 0.011, 0.181, 0.154, 0.350, 3.509, 0.027, 0.030, 2.870, 0.027, 0.025, 1.998, 0.026, 0.019, 0.007, 0.011
0.000, 0.011, 0.217, 0.141, 0.347, 3.613, 0.028, 0.031, 2.824, 0.027, 0.025, 1.991, 0.027, 0.021, 0.008, 0.012
0.000, 0.011, 0.220, 0.163, 0.403, 3.551, 0.028, 0.034, 2.853, 0.028, 0.025, 2.069, 0.028, 0.018, 0.007, 0.026
0.000, 0.011, 0.229, 0.163, 0.340, 3.586, 0.030, 0.035, 2.836, 0.029, 0.057, 4.482, 0.065, 0.026, 0.008, 0.026
0.000, 0.011, 0.267, 0.198, 0.343, 3.558, 0.028, 0.032, 2.850, 0.027, 0.025, 2.001, 0.026, 0.020, 0.006, 0.011
0.000, 0.011, 0.217, 0.241, 0.348, 3.731, 0.028, 0.030, 2.804, 0.028, 0.024, 2.005, 0.026, 0.018, 0.007, 0.021
0.000, 0.020, 0.285, 0.240, 0.597, 4.673, 0.038, 0.030, 2.815, 0.026, 0.026, 2.006, 0.026, 0.020, 0.007, 0.010
0.000, 0.011, 0.221, 0.176, 0.348, 3.607, 0.028, 0.043, 2.855, 0.029, 0.024, 1.978, 0.026, 0.019, 0.007, 0.014
0.000, 0.012, 0.185, 0.151, 0.347, 3.582, 0.028, 0.031, 2.770, 0.030, 0.025, 2.017, 0.026, 0.019, 0.007, 0.012
0.000, 0.011, 0.226, 0.160, 0.350, 3.857, 0.036, 0.030, 2.800, 0.029, 0.025, 2.020, 0.026, 0.019, 0.007, 0.012
0.000, 0.012, 0.203, 0.173, 0.371, 3.833, 0.030, 0.030, 2.804, 0.027, 0.025, 1.992, 0.026, 0.019, 0.006, 0.030
0.000, 0.011, 0.190, 0.143, 0.353, 3.611, 0.028, 0.031, 2.824, 0.028, 0.026, 1.942, 0.026, 0.019, 0.006, 0.011
0.000, 0.010, 0.210, 0.129, 0.349, 3.643, 0.028, 0.031, 2.799, 0.029, 0.028, 2.001, 0.027, 0.022, 0.007, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17a.sql...
