Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.017, 0.292, 0.065, 0.655, 0.006, 0.015, 0.448, 9.015, 0.045, 0.026, 0.007, 0.017, 0.447, 43.486, 0.045, 0.022, 0.007, 0.019, 0.185, 1.009, 0.019, 0.016, 0.006, 0.019, 0.223, 6.854, 0.044, 0.019, 0.004, 0.019, 0.179, 7.371, 0.044, 0.016, 0.005, 0.275, 0.519, 0.012
0.266, 0.026, 0.229, 0.030, 0.555, 0.006, 0.028, 0.196, 4.710, 0.060, 0.022, 0.007, 0.016, 0.363, 33.903, 0.057, 0.022, 0.006, 0.019, 0.178, 0.915, 0.027, 0.013, 0.006, 0.018, 0.214, 2.871, 0.049, 0.017, 0.005, 0.018, 0.257, 4.340, 0.046, 0.015, 0.005, 0.300, 0.479, 0.024
0.650, 0.027, 0.223, 0.059, 0.558, 0.006, 0.028, 0.199, 4.459, 0.027, 0.022, 0.006, 0.015, 0.336, 34.376, 0.043, 0.023, 0.007, 0.019, 0.218, 0.955, 0.032, 0.026, 0.006, 0.019, 0.217, 2.979, 0.039, 0.018, 0.005, 0.018, 0.187, 4.293, 0.048, 0.015, 0.005, 0.302, 0.571, 0.024
0.138, 0.026, 0.219, 0.029, 0.561, 0.019, 0.015, 0.199, 4.387, 0.026, 0.022, 0.007, 0.016, 0.331, 34.207, 0.043, 0.022, 0.006, 0.019, 0.182, 1.024, 0.015, 0.026, 0.006, 0.018, 0.216, 2.793, 0.085, 0.018, 0.005, 0.019, 0.185, 4.203, 0.047, 0.016, 0.005, 0.314, 0.591, 0.025
0.327, 0.026, 0.220, 0.030, 0.563, 0.006, 0.015, 0.259, 4.502, 0.028, 0.021, 0.007, 0.016, 0.338, 33.840, 0.054, 0.023, 0.006, 0.019, 0.181, 1.058, 0.032, 0.025, 0.006, 0.019, 0.217, 3.073, 0.051, 0.018, 0.005, 0.018, 0.185, 4.343, 0.047, 0.015, 0.005, 0.302, 0.472, 0.026
0.275, 0.011, 0.255, 0.030, 0.557, 0.006, 0.015, 0.199, 4.284, 0.031, 0.022, 0.006, 0.016, 0.350, 33.356, 0.044, 0.023, 0.006, 0.018, 0.180, 0.854, 0.027, 0.013, 0.006, 0.018, 0.214, 3.331, 0.054, 0.020, 0.005, 0.018, 0.189, 4.227, 0.045, 0.015, 0.005, 0.296, 0.509, 0.023
0.430, 0.026, 0.228, 0.030, 0.568, 0.006, 0.015, 0.227, 5.567, 0.043, 0.022, 0.007, 0.016, 0.350, 33.254, 0.055, 0.024, 0.006, 0.019, 0.208, 1.019, 0.027, 0.013, 0.006, 0.019, 0.219, 3.138, 0.039, 0.018, 0.005, 0.019, 0.193, 4.283, 0.034, 0.015, 0.005, 0.309, 0.484, 0.012
1.193, 0.011, 0.252, 0.031, 0.627, 0.006, 0.015, 0.202, 4.294, 0.027, 0.022, 0.007, 0.016, 0.338, 34.132, 0.044, 0.023, 0.006, 0.060, 0.199, 0.973, 0.014, 0.026, 0.006, 0.018, 0.217, 3.224, 0.051, 0.019, 0.004, 0.018, 0.186, 4.360, 0.048, 0.015, 0.005, 0.304, 0.515, 0.024
0.141, 0.027, 0.225, 0.030, 0.562, 0.018, 0.015, 0.198, 4.481, 0.027, 0.021, 0.006, 0.015, 0.331, 33.571, 0.042, 0.023, 0.007, 0.019, 0.184, 1.125, 0.016, 0.013, 0.006, 0.019, 0.218, 2.910, 0.052, 0.017, 0.005, 0.018, 0.203, 4.272, 0.033, 0.015, 0.005, 0.303, 0.492, 0.012
0.585, 0.026, 0.229, 0.031, 0.642, 0.018, 0.015, 0.201, 4.651, 0.029, 0.022, 0.006, 0.016, 0.342, 33.354, 0.042, 0.024, 0.006, 0.020, 0.187, 0.875, 0.016, 0.013, 0.006, 0.019, 0.224, 2.886, 0.058, 0.019, 0.005, 0.019, 0.192, 4.194, 0.035, 0.014, 0.006, 0.308, 0.456, 0.011
1.034, 0.025, 0.225, 0.030, 0.611, 0.006, 0.016, 0.202, 4.432, 0.040, 0.022, 0.007, 0.015, 0.335, 33.677, 0.041, 0.022, 0.007, 0.019, 0.187, 0.792, 0.017, 0.013, 0.006, 0.019, 0.222, 2.862, 0.038, 0.020, 0.005, 0.019, 0.192, 4.047, 0.035, 0.016, 0.005, 0.306, 0.370, 0.011
0.144, 0.026, 0.225, 0.033, 0.559, 0.006, 0.027, 0.197, 4.296, 0.038, 0.022, 0.006, 0.016, 0.333, 33.995, 0.042, 0.023, 0.006, 0.018, 0.177, 0.994, 0.015, 0.013, 0.006, 0.018, 0.216, 3.059, 0.052, 0.018, 0.005, 0.018, 0.187, 4.238, 0.047, 0.014, 0.005, 0.300, 0.496, 0.011
0.240, 0.025, 0.220, 0.031, 0.596, 0.006, 0.016, 0.204, 4.473, 0.028, 0.021, 0.007, 0.016, 0.343, 33.944, 0.042, 0.022, 0.006, 0.019, 0.185, 0.978, 0.017, 0.013, 0.006, 0.019, 0.219, 2.887, 0.050, 0.018, 0.005, 0.018, 0.189, 4.231, 0.048, 0.015, 0.005, 0.304, 0.454, 0.025
0.100, 0.012, 0.219, 0.030, 0.562, 0.006, 0.015, 0.201, 4.419, 0.029, 0.023, 0.007, 0.016, 0.352, 33.722, 0.042, 0.023, 0.006, 0.019, 0.180, 0.850, 0.039, 0.013, 0.006, 0.019, 0.219, 2.981, 0.040, 0.019, 0.005, 0.018, 0.190, 4.242, 0.034, 0.015, 0.005, 0.302, 0.373, 0.015
0.162, 0.011, 0.250, 0.030, 0.567, 0.006, 0.028, 0.200, 4.401, 0.042, 0.022, 0.007, 0.016, 0.348, 33.947, 0.041, 0.023, 0.006, 0.019, 0.183, 0.959, 0.015, 0.026, 0.006, 0.019, 0.222, 2.947, 0.051, 0.018, 0.005, 0.018, 0.189, 4.267, 0.035, 0.015, 0.005, 0.307, 0.539, 0.011
