Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.115, 1.890, 0.283, 3.265, 0.035, 0.114, 24.664, 184.537, 0.049, 0.036, 0.072, 0.022, 0.627, 1064.846, 0.052, 0.023, 0.364, 0.017, 0.184, 1.100, 0.017, 0.014, 0.297, 0.018, 0.404, 329.748, 0.119, 0.029, 0.524, 0.031, 0.280, 440.875, 0.043, 0.017, 0.008, 0.279, 22.522, 0.011
0.158, 0.026, 0.278, 0.039, 0.559, 0.007, 0.017, 0.226, 4.497, 0.039, 0.022, 0.042, 0.013, 0.346, 33.621, 0.042, 0.023, 0.328, 0.017, 0.179, 0.912, 0.029, 0.014, 0.277, 0.018, 0.223, 3.186, 0.049, 0.019, 0.315, 0.018, 0.187, 4.211, 0.044, 0.015, 0.007, 0.301, 0.465, 0.039
1.107, 0.012, 0.282, 0.039, 0.564, 0.007, 0.017, 0.226, 4.466, 0.039, 0.022, 0.042, 0.014, 0.335, 33.807, 0.055, 0.024, 0.329, 0.017, 0.184, 0.935, 0.015, 0.013, 0.278, 0.018, 0.220, 2.983, 0.050, 0.019, 0.323, 0.018, 0.193, 4.204, 0.045, 0.016, 0.007, 0.305, 0.482, 0.011
0.145, 0.024, 0.296, 0.039, 0.633, 0.007, 0.017, 0.226, 4.618, 0.039, 0.021, 0.042, 0.014, 0.342, 34.042, 0.042, 0.024, 0.383, 0.018, 0.187, 0.999, 0.015, 0.014, 0.279, 0.017, 0.220, 3.129, 0.038, 0.019, 0.320, 0.018, 0.192, 4.188, 0.047, 0.016, 0.007, 0.304, 0.514, 0.039
0.149, 0.011, 0.281, 0.040, 0.545, 0.007, 0.016, 0.221, 5.332, 0.040, 0.022, 0.043, 0.013, 0.344, 34.173, 0.053, 0.025, 0.379, 0.017, 0.182, 1.120, 0.014, 0.014, 0.273, 0.017, 0.218, 3.085, 0.052, 0.019, 0.318, 0.017, 0.191, 4.306, 0.048, 0.015, 0.007, 0.300, 0.403, 0.038
0.142, 0.011, 0.281, 0.040, 0.559, 0.007, 0.017, 0.228, 4.527, 0.029, 0.023, 0.042, 0.013, 0.344, 34.741, 0.042, 0.025, 0.327, 0.016, 0.183, 0.946, 0.016, 0.014, 0.331, 0.017, 0.219, 3.575, 0.065, 0.019, 0.318, 0.017, 0.191, 4.246, 0.045, 0.016, 0.007, 0.340, 0.448, 0.023
0.600, 0.012, 0.284, 0.040, 0.604, 0.007, 0.017, 0.225, 4.403, 0.029, 0.022, 0.043, 0.014, 0.340, 33.552, 0.054, 0.024, 0.326, 0.016, 0.188, 0.869, 0.032, 0.013, 0.272, 0.017, 0.218, 3.181, 0.052, 0.020, 0.324, 0.017, 0.194, 4.218, 0.048, 0.016, 0.007, 0.305, 0.475, 0.024
0.648, 0.012, 0.276, 0.040, 0.555, 0.007, 0.016, 0.220, 4.369, 0.027, 0.022, 0.041, 0.013, 0.337, 33.649, 0.053, 0.023, 0.375, 0.016, 0.179, 0.971, 0.014, 0.013, 0.272, 0.017, 0.218, 3.066, 0.051, 0.019, 0.319, 0.016, 0.188, 4.739, 0.051, 0.015, 0.008, 0.311, 0.476, 0.023
0.147, 0.011, 0.285, 0.042, 0.610, 0.007, 0.017, 0.230, 4.704, 0.031, 0.022, 0.044, 0.014, 0.362, 33.632, 0.043, 0.024, 0.401, 0.017, 0.184, 0.870, 0.014, 0.014, 0.277, 0.017, 0.217, 3.157, 0.050, 0.020, 0.319, 0.018, 0.192, 4.208, 0.046, 0.016, 0.007, 0.303, 0.467, 0.024
0.143, 0.010, 0.280, 0.041, 0.613, 0.007, 0.017, 0.225, 4.462, 0.026, 0.021, 0.042, 0.013, 0.338, 34.242, 0.043, 0.025, 0.389, 0.017, 0.183, 0.999, 0.014, 0.027, 0.276, 0.018, 0.220, 3.486, 0.052, 0.019, 0.322, 0.017, 0.193, 4.294, 0.046, 0.016, 0.007, 0.304, 0.442, 0.011
