Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.017, 0.527, 0.007, 0.828, 0.031, 0.872, 9.525, 0.045, 0.026, 0.402, 0.023, 0.329, 10.322, 0.044, 0.019, 0.308, 0.022, 0.419, 42.055, 0.046, 0.016, 0.316, 0.034, 0.225, 0.523, 0.014, 0.006, 0.105, 0.017, 0.189, 1.137, 0.030, 0.038, 0.007, 0.291, 8.273, 0.012
0.088, 0.026, 0.304, 0.000, 0.573, 0.021, 0.269, 4.331, 0.026, 0.014, 0.348, 0.020, 0.370, 5.652, 0.052, 0.020, 0.303, 0.021, 0.390, 32.168, 0.056, 0.014, 0.219, 0.019, 0.273, 0.429, 0.038, 0.019, 0.106, 0.017, 0.196, 0.634, 0.014, 0.037, 0.005, 0.243, 4.226, 0.012
0.088, 0.026, 0.325, 0.000, 0.579, 0.021, 0.289, 4.131, 0.052, 0.014, 0.356, 0.020, 0.305, 5.610, 0.051, 0.020, 0.310, 0.020, 0.388, 33.506, 0.044, 0.015, 0.218, 0.019, 0.277, 0.616, 0.014, 0.007, 0.106, 0.017, 0.190, 0.850, 0.032, 0.036, 0.005, 0.237, 4.291, 0.024
0.091, 0.024, 0.297, 0.000, 0.643, 0.021, 0.265, 4.901, 0.042, 0.014, 0.360, 0.021, 0.313, 5.550, 0.052, 0.020, 0.308, 0.021, 0.392, 34.224, 0.043, 0.015, 0.224, 0.019, 0.276, 0.604, 0.028, 0.006, 0.105, 0.017, 0.191, 0.846, 0.029, 0.022, 0.005, 0.238, 4.264, 0.012
0.094, 0.011, 0.326, 0.000, 0.578, 0.021, 0.267, 4.575, 0.028, 0.014, 0.355, 0.021, 0.307, 5.542, 0.065, 0.018, 0.311, 0.020, 0.387, 32.560, 0.056, 0.014, 0.220, 0.019, 0.278, 0.524, 0.014, 0.006, 0.104, 0.017, 0.242, 0.709, 0.014, 0.023, 0.005, 0.237, 4.276, 0.024
0.088, 0.010, 0.324, 0.000, 0.574, 0.021, 0.267, 4.675, 0.039, 0.014, 0.368, 0.021, 0.330, 5.692, 0.052, 0.020, 0.308, 0.022, 0.394, 33.570, 0.043, 0.013, 0.226, 0.046, 0.279, 0.487, 0.036, 0.019, 0.106, 0.017, 0.192, 0.702, 0.038, 0.036, 0.005, 0.242, 4.266, 0.011
0.077, 0.011, 0.325, 0.000, 0.584, 0.021, 0.275, 4.412, 0.029, 0.015, 0.361, 0.021, 0.313, 5.584, 0.054, 0.020, 0.306, 0.022, 0.396, 33.601, 0.045, 0.014, 0.222, 0.019, 0.279, 0.629, 0.015, 0.007, 0.119, 0.017, 0.193, 0.816, 0.032, 0.036, 0.005, 0.239, 4.488, 0.011
0.500, 0.011, 0.305, 0.000, 0.644, 0.021, 0.269, 5.059, 0.031, 0.015, 0.365, 0.021, 0.314, 5.764, 0.053, 0.019, 0.308, 0.022, 0.395, 32.377, 0.044, 0.014, 0.223, 0.020, 0.281, 0.518, 0.014, 0.007, 0.107, 0.018, 0.194, 0.699, 0.036, 0.023, 0.005, 0.250, 4.249, 0.012
0.092, 0.012, 0.332, 0.000, 0.577, 0.022, 0.268, 4.853, 0.058, 0.015, 0.371, 0.022, 0.320, 5.673, 0.053, 0.020, 0.314, 0.022, 0.469, 32.616, 0.044, 0.015, 0.222, 0.019, 0.276, 0.606, 0.016, 0.006, 0.106, 0.017, 0.192, 0.780, 0.017, 0.023, 0.005, 0.240, 4.291, 0.011
0.089, 0.026, 0.327, 0.000, 0.577, 0.021, 0.268, 4.533, 0.027, 0.014, 0.354, 0.021, 0.368, 5.711, 0.065, 0.020, 0.310, 0.022, 0.396, 32.244, 0.044, 0.015, 0.223, 0.020, 0.276, 0.552, 0.038, 0.006, 0.108, 0.017, 0.194, 0.661, 0.038, 0.023, 0.005, 0.245, 4.309, 0.012
0.088, 0.025, 0.327, 0.000, 0.580, 0.021, 0.270, 4.679, 0.027, 0.014, 0.355, 0.021, 0.309, 5.614, 0.053, 0.019, 0.315, 0.022, 0.396, 32.966, 0.044, 0.014, 0.224, 0.019, 0.530, 0.547, 0.039, 0.007, 0.110, 0.018, 0.197, 0.727, 0.037, 0.024, 0.005, 0.244, 4.154, 0.012
0.091, 0.011, 0.322, 0.000, 0.573, 0.021, 0.267, 4.504, 0.028, 0.014, 0.356, 0.021, 0.309, 5.653, 0.055, 0.020, 0.308, 0.021, 0.394, 32.766, 0.056, 0.014, 0.221, 0.019, 0.282, 0.603, 0.014, 0.006, 0.106, 0.017, 0.191, 0.840, 0.015, 0.036, 0.005, 0.245, 4.267, 0.012
0.095, 0.011, 0.331, 0.000, 0.586, 0.021, 0.263, 5.825, 0.042, 0.014, 0.360, 0.021, 0.308, 5.641, 0.040, 0.019, 0.366, 0.022, 0.395, 33.769, 0.043, 0.014, 0.455, 0.020, 0.279, 0.605, 0.028, 0.006, 0.106, 0.016, 0.190, 0.816, 0.015, 0.023, 0.005, 0.238, 4.121, 0.012
0.088, 0.025, 0.313, 0.000, 0.580, 0.021, 0.318, 4.631, 0.028, 0.015, 0.361, 0.021, 0.315, 5.612, 0.051, 0.018, 0.313, 0.023, 0.458, 33.713, 0.044, 0.014, 0.221, 0.019, 0.282, 0.808, 0.015, 0.006, 0.119, 0.017, 0.197, 0.872, 0.015, 0.024, 0.005, 0.242, 4.381, 0.011
0.091, 0.010, 0.311, 0.000, 0.635, 0.021, 0.265, 4.567, 0.028, 0.015, 0.360, 0.021, 0.311, 5.679, 0.065, 0.020, 0.374, 0.021, 0.394, 32.422, 0.042, 0.014, 0.225, 0.019, 0.281, 0.531, 0.018, 0.007, 0.108, 0.017, 0.200, 0.690, 0.015, 0.024, 0.005, 0.245, 4.207, 0.039
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
0.076, 0.023, 0.300, 0.000, 0.566, 0.021, 0.265, 4.472, 0.035, 0.015, 0.358, 0.021, 0.324, 4.765, 0.045, 0.018, 0.295, 0.021, 0.435, 28.737, 0.042, 0.014, 0.214, 0.019, 0.281, 1.619, 0.015, 0.021, 0.006, 0.306, 1.246, 0.011
0.046, 0.011, 0.254, 0.000, 0.565, 0.021, 0.264, 4.353, 0.024, 0.015, 0.353, 0.020, 0.307, 4.881, 0.042, 0.020, 0.305, 0.021, 0.373, 29.236, 0.042, 0.014, 0.228, 0.020, 0.331, 1.700, 0.038, 0.022, 0.006, 0.312, 0.711, 0.011
0.048, 0.012, 0.298, 0.000, 0.558, 0.021, 0.260, 4.561, 0.027, 0.014, 0.348, 0.020, 0.306, 4.960, 0.042, 0.021, 0.320, 0.021, 0.375, 29.226, 0.043, 0.014, 0.230, 0.019, 0.285, 1.681, 0.018, 0.023, 0.006, 0.311, 0.694, 0.011
0.047, 0.011, 0.299, 0.000, 0.566, 0.020, 0.338, 4.626, 0.039, 0.013, 0.348, 0.020, 0.304, 5.042, 0.055, 0.021, 0.323, 0.021, 0.370, 29.070, 0.043, 0.015, 0.230, 0.019, 0.282, 1.716, 0.015, 0.022, 0.006, 0.308, 1.026, 0.011
0.048, 0.011, 0.297, 0.000, 0.559, 0.021, 0.271, 4.302, 0.024, 0.014, 0.342, 0.020, 0.339, 4.950, 0.042, 0.020, 0.312, 0.021, 0.371, 29.262, 0.043, 0.015, 0.231, 0.019, 0.277, 1.634, 0.016, 0.022, 0.006, 0.307, 0.573, 0.011
0.047, 0.012, 0.256, 0.000, 0.569, 0.027, 0.274, 4.520, 0.027, 0.015, 0.354, 0.021, 0.313, 5.734, 0.042, 0.020, 0.310, 0.020, 0.420, 28.972, 0.043, 0.014, 0.226, 0.019, 0.284, 1.667, 0.017, 0.021, 0.006, 0.309, 0.844, 0.011
0.049, 0.012, 0.297, 0.000, 0.558, 0.021, 0.323, 4.611, 0.027, 0.015, 0.350, 0.020, 0.309, 5.388, 0.056, 0.021, 0.313, 0.021, 0.375, 29.050, 0.044, 0.015, 0.231, 0.019, 0.281, 1.668, 0.015, 0.022, 0.006, 0.311, 0.749, 0.011
0.049, 0.012, 0.257, 0.000, 0.573, 0.023, 0.266, 4.290, 0.026, 0.014, 0.347, 0.020, 0.305, 5.024, 0.045, 0.021, 0.315, 0.022, 0.377, 28.696, 0.056, 0.014, 0.224, 0.020, 0.283, 1.695, 0.015, 0.022, 0.006, 0.315, 0.542, 0.011
0.047, 0.012, 0.269, 0.000, 0.561, 0.021, 0.260, 4.378, 0.024, 0.014, 0.340, 0.020, 0.301, 4.996, 0.042, 0.047, 0.338, 0.021, 0.370, 28.956, 0.057, 0.015, 0.230, 0.019, 0.282, 1.838, 0.015, 0.035, 0.006, 0.310, 0.661, 0.011
0.049, 0.011, 0.260, 0.000, 0.578, 0.021, 0.265, 4.329, 0.026, 0.014, 0.349, 0.021, 0.308, 4.990, 0.042, 0.020, 0.311, 0.021, 0.376, 28.991, 0.043, 0.014, 0.272, 0.020, 0.284, 1.803, 0.015, 0.022, 0.006, 0.313, 0.619, 0.011
0.051, 0.012, 0.257, 0.000, 0.573, 0.022, 0.313, 4.489, 0.025, 0.014, 0.349, 0.021, 0.309, 5.052, 0.043, 0.021, 0.313, 0.021, 0.376, 28.968, 0.045, 0.014, 0.233, 0.019, 0.368, 1.633, 0.017, 0.022, 0.006, 0.309, 0.550, 0.011
0.051, 0.012, 0.298, 0.000, 0.558, 0.020, 0.262, 5.587, 0.026, 0.014, 0.352, 0.021, 0.308, 4.957, 0.043, 0.021, 0.310, 0.021, 0.374, 29.063, 0.043, 0.015, 0.229, 0.020, 0.283, 1.402, 0.015, 0.022, 0.006, 0.313, 0.649, 0.011
0.054, 0.011, 0.275, 0.000, 0.570, 0.020, 0.257, 4.613, 0.026, 0.014, 0.355, 0.021, 0.309, 4.975, 0.042, 0.021, 0.313, 0.021, 0.373, 29.090, 0.044, 0.015, 0.277, 0.019, 0.289, 1.699, 0.017, 0.022, 0.006, 0.310, 0.627, 0.011
0.051, 0.012, 0.266, 0.000, 0.566, 0.021, 0.263, 5.637, 0.039, 0.014, 0.351, 0.021, 0.309, 5.295, 0.055, 0.021, 0.312, 0.021, 0.368, 28.970, 0.041, 0.015, 0.231, 0.020, 0.290, 1.610, 0.018, 0.023, 0.006, 0.314, 0.695, 0.024
0.068, 0.011, 0.310, 0.000, 0.578, 0.021, 0.264, 4.253, 0.023, 0.013, 0.346, 0.021, 0.305, 5.049, 0.043, 0.021, 0.362, 0.022, 0.379, 29.018, 0.044, 0.015, 0.231, 0.020, 0.283, 1.384, 0.015, 0.022, 0.006, 0.319, 0.650, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
0.038, 0.012, 0.246, 0.000, 0.553, 0.021, 0.259, 6.190, 0.044, 0.018, 0.371, 0.012, 0.833, 218.029, 0.024
0.032, 0.011, 0.198, 0.000, 0.590, 0.019, 0.248, 6.973, 0.044, 0.020, 0.405, 0.012, 0.843, 205.768, 0.023
0.035, 0.011, 0.268, 0.000, 0.536, 0.019, 0.248, 7.068, 0.044, 0.021, 0.404, 0.012, 0.844, 210.318, 0.025
0.047, 0.012, 0.233, 0.000, 0.562, 0.020, 0.266, 6.643, 0.042, 0.021, 0.396, 0.011, 0.840, 218.580, 0.025
0.032, 0.010, 0.192, 0.001, 0.526, 0.019, 0.241, 7.303, 0.045, 0.021, 0.398, 0.012, 0.844, 203.226, 0.011
0.035, 0.011, 0.197, 0.000, 0.532, 0.019, 0.247, 6.823, 0.044, 0.020, 0.396, 0.012, 0.899, 211.256, 0.024
0.034, 0.011, 0.200, 0.000, 0.540, 0.020, 0.254, 6.798, 0.045, 0.020, 0.400, 0.012, 0.853, 209.900, 0.012
0.033, 0.011, 0.194, 0.000, 0.527, 0.019, 0.243, 6.318, 0.044, 0.021, 0.395, 0.012, 0.893, 209.741, 0.012
0.031, 0.012, 0.230, 0.001, 0.519, 0.019, 0.242, 6.460, 0.055, 0.020, 0.393, 0.011, 0.917, 213.622, 0.011
0.030, 0.011, 0.191, 0.000, 0.607, 0.019, 0.243, 6.404, 0.042, 0.021, 0.398, 0.012, 0.849, 212.818, 0.011
0.045, 0.011, 0.206, 0.000, 0.531, 0.019, 0.243, 6.992, 0.043, 0.022, 0.401, 0.012, 0.849, 210.064, 0.011
0.032, 0.011, 0.189, 0.000, 0.527, 0.019, 0.248, 7.134, 0.065, 0.021, 0.398, 0.012, 0.847, 211.780, 0.012
0.031, 0.011, 0.192, 0.000, 0.595, 0.019, 0.243, 6.961, 0.044, 0.022, 0.470, 0.012, 0.842, 211.544, 0.011
0.033, 0.010, 0.193, 0.000, 0.533, 0.019, 0.245, 6.564, 0.056, 0.049, 0.400, 0.011, 0.845, 212.696, 0.026
0.031, 0.010, 0.208, 0.000, 0.532, 0.019, 0.244, 6.813, 0.042, 0.021, 0.400, 0.012, 0.849, 210.662, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
0.051, 0.011, 0.343, 0.000, 1.084, 0.026, 0.292, 7.346, 0.053, 0.021, 0.577, 0.019, 0.245, 1.118, 0.016, 0.024, 0.309, 0.020, 0.278, 1.971, 0.015, 0.010, 0.238, 0.018, 0.276, 0.450, 0.014, 0.022, 0.189, 0.018, 1.356, 2.385, 0.021, 0.047, 0.010, 1.371, 2.584, 0.011
0.049, 0.012, 0.333, 0.001, 1.085, 0.020, 0.246, 5.661, 0.020, 0.014, 0.458, 0.018, 0.217, 0.898, 0.015, 0.023, 0.308, 0.019, 0.271, 2.009, 0.015, 0.023, 0.238, 0.018, 0.253, 0.373, 0.014, 0.009, 0.191, 0.018, 0.755, 2.013, 0.017, 0.042, 0.009, 1.254, 2.341, 0.011
0.052, 0.011, 0.357, 0.000, 1.092, 0.020, 0.246, 5.695, 0.035, 0.014, 0.464, 0.018, 0.219, 0.822, 0.015, 0.023, 0.306, 0.019, 0.268, 1.993, 0.015, 0.010, 0.238, 0.018, 0.249, 0.354, 0.014, 0.009, 0.188, 0.018, 0.755, 1.720, 0.016, 0.041, 0.009, 1.257, 2.143, 0.011
0.051, 0.011, 0.340, 0.001, 1.130, 0.020, 0.246, 5.684, 0.021, 0.014, 0.463, 0.017, 0.216, 0.825, 0.014, 0.011, 0.356, 0.020, 0.272, 2.293, 0.015, 0.011, 0.239, 0.018, 0.251, 0.379, 0.014, 0.009, 0.214, 0.018, 0.755, 1.658, 0.016, 0.042, 0.009, 1.264, 2.065, 0.024
