Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.028, 0.295, 0.158, 0.781, 0.007, 0.033, 5.701, 4.025, 0.046, 0.036, 0.010, 0.034, 212.310, 18.533, 0.036, 0.026, 0.007, 0.029, 0.763, 0.761, 0.035, 0.020, 0.006, 0.030, 20.993, 1.309, 0.032, 0.021, 0.006, 0.032, 26.167, 22.934, 0.043, 0.018, 0.033, 0.479, 0.749, 0.017
0.195, 0.012, 0.269, 0.101, 0.696, 0.008, 0.026, 0.781, 2.132, 0.022, 0.023, 0.008, 0.029, 0.931, 17.744, 0.035, 0.028, 0.008, 0.036, 1.831, 0.460, 0.019, 0.017, 0.007, 0.031, 0.750, 1.191, 0.020, 0.015, 0.006, 0.029, 0.674, 15.917, 0.045, 0.019, 0.028, 0.461, 0.426, 0.012
0.203, 0.012, 0.260, 0.100, 0.692, 0.008, 0.026, 0.777, 2.175, 0.062, 0.023, 0.008, 0.029, 0.933, 18.110, 0.036, 0.027, 0.008, 0.030, 0.804, 0.477, 0.014, 0.015, 0.007, 0.031, 0.718, 1.204, 0.023, 0.014, 0.005, 0.028, 0.658, 18.885, 0.044, 0.019, 0.031, 0.473, 0.413, 0.012
0.204, 0.013, 0.265, 0.110, 0.703, 0.008, 0.026, 0.786, 2.141, 0.020, 0.023, 0.008, 0.029, 0.927, 17.869, 0.036, 0.025, 0.008, 0.030, 0.805, 0.594, 0.015, 0.018, 0.008, 0.036, 0.999, 1.165, 0.016, 0.014, 0.005, 0.029, 0.667, 16.478, 0.047, 0.021, 0.028, 0.472, 0.495, 0.012
0.197, 0.013, 0.262, 0.101, 0.709, 0.008, 0.027, 0.779, 2.136, 0.022, 0.024, 0.008, 0.029, 0.920, 18.247, 0.033, 0.024, 0.007, 0.030, 1.923, 0.453, 0.015, 0.018, 0.008, 0.036, 0.838, 1.205, 0.017, 0.014, 0.006, 0.028, 0.658, 15.886, 0.043, 0.019, 0.029, 0.468, 0.390, 0.013
0.526, 0.012, 0.265, 0.102, 0.710, 0.008, 0.026, 0.780, 2.215, 0.021, 0.022, 0.008, 0.028, 0.929, 17.928, 0.038, 0.027, 0.008, 0.032, 0.815, 0.396, 0.014, 0.015, 0.007, 0.031, 0.725, 1.214, 0.022, 0.018, 0.006, 0.029, 0.683, 15.904, 0.044, 0.020, 0.028, 0.470, 0.404, 0.012
0.623, 0.012, 0.267, 0.102, 0.704, 0.008, 0.034, 0.780, 2.196, 0.021, 0.024, 0.008, 0.028, 0.940, 17.834, 0.035, 0.812, 0.008, 0.031, 0.841, 0.534, 0.014, 0.015, 0.007, 0.031, 0.726, 1.172, 0.016, 0.014, 0.005, 0.029, 0.666, 15.933, 0.054, 0.021, 0.028, 0.470, 0.421, 0.012
0.589, 0.012, 0.262, 0.101, 0.704, 0.008, 0.026, 0.777, 2.166, 0.019, 0.023, 0.008, 0.029, 0.917, 17.862, 0.034, 0.026, 0.008, 0.030, 0.792, 0.455, 0.022, 0.015, 0.007, 0.030, 0.713, 1.197, 0.017, 0.014, 0.005, 0.028, 0.652, 16.027, 0.045, 0.019, 0.030, 0.475, 0.394, 0.012
0.661, 0.013, 0.270, 0.102, 0.696, 0.008, 0.026, 0.781, 2.157, 0.017, 0.023, 0.008, 0.027, 0.893, 17.793, 0.038, 0.027, 0.008, 0.031, 0.814, 0.648, 0.016, 0.016, 0.007, 0.030, 0.724, 1.141, 0.016, 0.013, 0.005, 0.028, 0.657, 16.023, 0.045, 0.021, 0.032, 0.573, 0.439, 0.012
0.199, 0.013, 0.262, 0.102, 0.716, 0.008, 0.026, 0.779, 2.197, 0.021, 0.023, 0.008, 0.028, 0.927, 17.847, 0.035, 0.026, 0.007, 0.031, 0.805, 0.508, 0.015, 0.016, 0.007, 0.030, 0.720, 1.200, 0.022, 0.015, 0.005, 0.029, 0.689, 18.008, 0.045, 0.020, 0.028, 0.473, 0.396, 0.012
