Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.109, 1.328, 0.784, 1064.477, 0.037, 0.136, 0.000, 582.267, 0.042, 0.029, 13.598, 0.063, 0.386, 5959.825, 0.062, 0.044, 1.312, 0.049, 0.172, 33.032, 0.114, 0.103, 35.750, 0.140, 0.340, 1656.910, 0.134, 0.079, 1.453, 0.114, 0.340, 4.212, 0.100, 0.053, 0.027, 0.000, 408.701, 0.051
8.230, 0.014, 0.132, 0.133, 9.270, 0.009, 0.019, 0.000, 69.171, 0.037, 0.030, 0.357, 0.020, 0.238, 1171.921, 0.053, 0.027, 0.695, 0.058, 0.102, 3.018, 0.029, 0.014, 0.338, 0.034, 0.110, 1.709, 0.029, 0.011, 0.289, 0.034, 0.081, 0.686, 0.028, 0.009, 0.005, 0.000, 0.697, 0.023
8.176, 0.014, 0.121, 0.135, 9.233, 0.009, 0.020, 0.000, 68.983, 0.037, 0.029, 0.390, 0.036, 0.214, 1641.437, 0.131, 0.115, 2.749, 0.113, 0.305, 7.139, 0.028, 0.014, 0.359, 0.019, 0.124, 1.742, 0.016, 0.013, 0.296, 0.019, 0.104, 0.700, 0.017, 0.010, 0.006, 0.000, 0.649, 0.009
8.102, 0.014, 0.124, 0.145, 0.571, 0.006, 0.018, 0.000, 69.825, 0.036, 0.028, 0.346, 0.034, 0.188, 1184.345, 0.035, 0.027, 0.649, 0.030, 0.112, 3.021, 0.028, 0.014, 0.336, 0.034, 0.107, 1.654, 0.016, 0.012, 0.214, 0.016, 0.075, 0.644, 0.028, 0.009, 0.005, 0.000, 0.712, 0.023
8.357, 0.014, 0.119, 0.142, 0.582, 0.006, 0.017, 0.000, 69.363, 0.038, 0.031, 0.359, 0.019, 0.236, 1183.636, 0.032, 0.029, 0.715, 0.043, 0.111, 3.000, 0.029, 0.015, 0.341, 0.034, 0.105, 1.644, 0.029, 0.011, 0.281, 0.033, 0.082, 0.693, 0.016, 0.014, 0.005, 0.000, 0.722, 0.024
8.250, 0.013, 0.127, 0.125, 9.057, 0.008, 0.020, 0.000, 75.144, 0.049, 0.029, 0.349, 0.035, 0.187, 1175.045, 0.039, 0.027, 0.685, 0.042, 0.113, 2.897, 0.015, 0.014, 0.282, 0.020, 0.171, 1.690, 0.028, 0.012, 0.289, 0.033, 0.081, 0.671, 0.028, 0.009, 0.005, 0.000, 0.710, 0.023
8.254, 0.013, 0.121, 0.143, 9.261, 0.008, 0.020, 0.000, 80.166, 0.035, 0.028, 0.358, 0.019, 0.242, 1175.929, 0.040, 0.026, 0.680, 0.042, 0.113, 2.919, 0.029, 0.014, 0.341, 0.034, 0.115, 1.650, 0.016, 0.012, 0.304, 0.033, 0.083, 0.684, 0.029, 0.009, 0.005, 0.000, 0.721, 0.023
8.203, 0.013, 0.122, 0.149, 0.573, 0.006, 0.018, 0.000, 70.078, 0.037, 0.030, 0.351, 0.019, 0.238, 1189.880, 0.040, 0.027, 0.680, 0.041, 0.110, 2.993, 0.029, 0.014, 0.332, 0.034, 0.114, 1.772, 0.016, 0.012, 0.286, 0.018, 0.106, 0.702, 0.029, 0.009, 0.005, 0.000, 0.670, 0.008
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
79.832, 0.121, 0.500, 0.703, 2.436, 0.035, 0.105, 0.000, 74.675, 0.040, 0.027, 0.351, 0.019, 0.246, 1166.945, 0.043, 0.024, 0.656, 0.040, 0.117, 0.877, 0.030, 0.016, 0.006, 0.147, 0.269, 0.023
