Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.013, 6.432, 71.441, 0.027
0.075, 0.011, 4.375, 45.404, 0.027
0.075, 0.010, 4.394, 44.749, 0.027
0.077, 0.011, 4.387, 44.730, 0.027
0.065, 0.010, 4.343, 44.993, 0.011
0.061, 0.011, 4.409, 45.497, 0.011
0.062, 0.011, 4.424, 44.394, 0.012
0.078, 0.026, 4.385, 45.071, 0.027
0.063, 0.011, 4.322, 44.420, 0.012
0.063, 0.011, 4.360, 44.758, 0.012
0.065, 0.011, 4.406, 44.558, 0.027
0.067, 0.011, 4.316, 45.486, 0.027
0.062, 0.011, 4.359, 43.969, 0.011
0.075, 0.012, 4.313, 45.717, 0.026
0.079, 0.025, 4.353, 46.342, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
0.048, 0.010, 4.307, 41.828, 0.026
0.039, 0.011, 4.464, 40.584, 0.012
0.043, 0.011, 4.440, 41.866, 0.012
0.041, 0.011, 4.402, 41.269, 0.011
0.041, 0.011, 4.382, 41.738, 0.012
0.077, 0.015, 4.352, 41.330, 0.012
0.040, 0.011, 4.347, 40.676, 0.012
0.042, 0.011, 4.411, 40.355, 0.026
0.043, 0.011, 4.380, 40.098, 0.011
0.041, 0.011, 4.300, 40.088, 0.011
0.041, 0.011, 4.343, 40.522, 0.027
0.042, 0.011, 4.341, 41.237, 0.027
0.041, 0.011, 4.343, 39.878, 0.012
0.043, 0.011, 4.356, 41.330, 0.011
0.043, 0.011, 4.367, 40.178, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
0.034, 0.011, 1.163, 169.468, 0.012
0.039, 0.010, 1.155, 157.345, 0.011
0.038, 0.011, 1.188, 160.134, 0.012
0.035, 0.011, 1.180, 155.829, 0.027
0.037, 0.010, 1.177, 157.007, 0.026
0.043, 0.014, 1.171, 160.114, 0.012
0.039, 0.011, 1.698, 159.530, 0.026
0.037, 0.026, 1.279, 159.824, 0.026
0.037, 0.011, 1.153, 156.418, 0.026
0.039, 0.011, 1.154, 160.433, 0.025
0.038, 0.011, 1.211, 160.054, 0.027
0.037, 0.011, 1.214, 157.996, 0.026
0.038, 0.010, 1.171, 159.333, 0.026
0.038, 0.011, 1.197, 159.001, 0.011
0.038, 0.011, 1.169, 157.316, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
0.013, 0.011, 13.444, 11.744, 0.012
0.013, 0.011, 13.096, 9.928, 0.012
0.014, 0.011, 13.167, 10.226, 0.026
0.014, 0.011, 13.160, 10.190, 0.011
0.014, 0.010, 13.424, 9.934, 0.026
0.015, 0.014, 13.170, 9.882, 0.012
0.014, 0.011, 13.087, 10.171, 0.033
0.015, 0.011, 13.099, 10.280, 0.012
0.014, 0.011, 13.098, 10.813, 0.027
0.014, 0.011, 13.021, 10.120, 0.027
0.015, 0.011, 13.028, 10.491, 0.026
0.014, 0.011, 12.961, 10.458, 0.027
0.014, 0.011, 13.156, 10.001, 0.027
0.014, 0.011, 13.084, 9.727, 0.012
0.014, 0.010, 13.264, 10.344, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
0.055, 0.011, 12.853, 8.144, 0.012
0.048, 0.010, 12.904, 8.497, 0.012
0.050, 0.011, 12.998, 9.162, 0.011
0.051, 0.011, 13.185, 8.784, 0.012
0.051, 0.011, 13.027, 8.992, 0.012
0.065, 0.014, 13.068, 8.436, 0.012
0.050, 0.023, 12.980, 8.482, 0.026
0.064, 0.023, 12.941, 8.577, 0.011
0.054, 0.010, 12.909, 8.904, 0.027
0.050, 0.011, 13.000, 8.548, 0.027
0.049, 0.011, 12.970, 8.673, 0.027
0.051, 0.011, 12.918, 8.502, 0.027
0.049, 0.011, 12.984, 8.549, 0.027
0.050, 0.011, 12.947, 8.741, 0.012
0.049, 0.011, 12.997, 8.857, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql...
0.052, 0.011, 19.369, 86.103, 0.012
0.052, 0.011, 19.598, 105.950, 0.012
0.051, 0.011, 19.576, 102.291, 0.012
0.051, 0.011, 19.590, 96.494, 0.013
0.053, 0.012, 19.547, 130.099, 0.027
0.064, 0.013, 19.761, 104.680, 0.012
0.053, 0.011, 19.602, 95.329, 0.012
0.050, 0.012, 19.719, 93.913, 0.012
0.051, 0.023, 19.346, 93.202, 0.013
0.051, 0.011, 19.461, 89.319, 0.013
0.053, 0.012, 19.470, 103.533, 0.012
0.050, 0.011, 19.564, 121.599, 0.013
0.050, 0.011, 19.524, 93.882, 0.013
0.052, 0.011, 19.447, 93.362, 0.013
0.052, 0.012, 19.539, 106.980, 0.013
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql...
0.063, 0.011, 19.877, 243.618, 0.027
0.064, 0.012, 20.033, 255.915, 0.015
0.066, 0.012, 20.177, 248.496, 0.027
0.065, 0.012, 20.306, 288.619, 0.026
0.066, 0.011, 19.967, 302.823, 0.026
0.079, 0.011, 20.148, 312.369, 0.027
0.065, 0.013, 20.566, 304.876, 0.026
0.063, 0.012, 20.208, 294.280, 0.012
0.063, 0.012, 20.415, 276.228, 0.027
0.063, 0.012, 20.034, 258.792, 0.027
0.063, 0.012, 20.101, 267.518, 0.027
0.066, 0.024, 19.841, 257.004, 0.027
0.063, 0.013, 20.078, 261.989, 0.026
0.064, 0.012, 19.961, 270.322, 0.028
0.096, 0.012, 20.127, 254.269, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12a.sql...
0.108, 0.011, 18.037, 25.080, 0.013
0.088, 0.010, 18.304, 19.777, 0.027
0.071, 0.024, 18.224, 21.541, 0.028
0.986, 0.011, 18.332, 19.490, 0.027
0.115, 0.010, 18.163, 19.964, 0.027
0.101, 0.010, 18.379, 20.971, 0.012
0.072, 0.011, 18.192, 20.563, 0.026
1.009, 0.010, 18.079, 20.769, 0.026
0.083, 0.011, 18.174, 20.668, 0.027
0.071, 0.024, 18.548, 20.499, 0.012
0.070, 0.024, 18.163, 22.168, 0.026
0.083, 0.011, 18.113, 20.814, 0.027
0.070, 0.024, 18.286, 21.967, 0.027
0.073, 0.024, 18.100, 24.230, 0.026
0.070, 0.011, 18.333, 20.528, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12b.sql...
0.080, 0.011, 12.997, 36.319, 0.026
0.084, 0.011, 13.078, 37.040, 0.012
0.086, 0.012, 14.305, 35.054, 0.012
0.081, 0.023, 13.088, 35.625, 0.012
0.125, 0.011, 12.920, 37.590, 0.012
0.098, 0.011, 13.227, 35.183, 0.012
0.080, 0.024, 13.035, 36.483, 0.026
0.109, 0.010, 13.112, 34.899, 0.011
0.092, 0.011, 12.972, 39.077, 0.027
0.082, 0.011, 13.149, 35.591, 0.012
0.077, 0.024, 13.113, 38.177, 0.026
0.093, 0.011, 13.027, 36.093, 0.026
0.079, 0.023, 13.087, 36.568, 0.027
0.083, 0.011, 13.067, 37.686, 0.012
0.081, 0.023, 13.050, 34.818, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/12c.sql...
0.063, 0.010, 19.789, 30.815, 0.012
0.060, 0.011, 20.079, 29.262, 0.012
0.057, 0.012, 20.133, 31.050, 0.012
0.060, 0.012, 20.110, 29.420, 0.012
0.075, 0.011, 19.809, 30.178, 0.011
0.076, 0.011, 20.093, 28.779, 0.012
0.059, 0.010, 19.651, 32.499, 0.012
0.078, 0.010, 19.863, 29.795, 0.012
0.060, 0.011, 19.798, 28.995, 0.012
0.062, 0.011, 20.013, 30.183, 0.012
0.060, 0.012, 19.690, 29.480, 0.011
0.061, 0.011, 19.709, 29.118, 0.012
0.076, 0.011, 19.944, 29.706, 0.012
0.064, 0.012, 19.930, 28.957, 0.012
0.059, 0.011, 20.157, 28.783, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13a.sql...
0.078, 0.012, 10.908, 23.626, 0.012
0.080, 0.011, 10.890, 23.037, 0.013
0.079, 0.011, 10.939, 22.215, 0.012
0.075, 0.011, 10.871, 23.611, 0.012
0.099, 0.011, 10.748, 24.585, 0.012
0.095, 0.011, 10.943, 23.416, 0.012
0.109, 0.011, 10.786, 22.880, 0.011
0.081, 0.010, 10.946, 23.841, 0.011
0.076, 0.011, 10.830, 23.203, 0.012
0.079, 0.011, 11.001, 23.643, 0.012
0.078, 0.011, 10.979, 23.490, 0.012
0.078, 0.011, 10.831, 24.915, 0.012
0.082, 0.011, 10.897, 24.281, 0.013
0.081, 0.011, 10.884, 21.820, 0.012
0.079, 0.011, 10.894, 22.384, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13b.sql...
0.061, 0.012, 15.606, 46.837, 0.012
0.061, 0.012, 15.486, 48.393, 0.012
0.064, 0.011, 15.815, 48.374, 0.012
0.066, 0.012, 15.548, 50.478, 0.012
0.079, 0.011, 15.350, 45.954, 0.012
0.077, 0.011, 15.517, 45.644, 0.012
0.063, 0.012, 15.341, 46.091, 0.012
0.065, 0.011, 15.490, 45.713, 0.012
0.059, 0.011, 15.359, 48.886, 0.012
0.068, 0.012, 15.747, 46.766, 0.012
0.061, 0.012, 15.412, 46.688, 0.012
0.062, 0.011, 15.383, 44.798, 0.012
0.059, 0.012, 15.541, 45.682, 0.012
0.084, 0.012, 15.489, 46.782, 0.012
0.061, 0.012, 15.858, 45.554, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13c.sql...
0.062, 0.012, 14.225, 43.182, 0.012
0.068, 0.011, 14.428, 42.799, 0.012
0.069, 0.011, 14.608, 42.737, 0.012
0.066, 0.011, 14.490, 47.677, 0.012
0.083, 0.011, 14.277, 44.264, 0.012
0.080, 0.011, 14.630, 42.613, 0.013
0.062, 0.012, 14.347, 45.580, 0.012
0.065, 0.012, 14.506, 44.475, 0.012
0.063, 0.011, 14.359, 43.673, 0.012
0.063, 0.011, 14.379, 42.781, 0.012
0.065, 0.011, 14.406, 44.261, 0.012
0.066, 0.011, 14.287, 42.205, 0.012
0.063, 0.012, 14.376, 43.834, 0.012
0.066, 0.011, 14.329, 44.070, 0.012
0.066, 0.012, 14.571, 45.391, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13d.sql...
0.059, 0.011, 10.807, 59.689, 0.011
0.066, 0.012, 10.880, 58.688, 0.013
0.065, 0.012, 11.014, 67.139, 0.011
0.063, 0.012, 10.966, 65.506, 0.012
0.081, 0.010, 10.867, 66.086, 0.012
0.079, 0.011, 11.039, 67.751, 0.012
0.065, 0.011, 10.751, 62.446, 0.012
0.066, 0.011, 10.931, 65.272, 0.012
0.064, 0.011, 10.843, 65.695, 0.012
0.063, 0.011, 10.916, 63.105, 0.012
0.066, 0.011, 10.944, 64.092, 0.012
0.066, 0.011, 10.802, 58.887, 0.012
