Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.115, 42.171, 2161.460, 0.013
0.063, 0.011, 1.352, 44.175, 0.025
0.062, 0.027, 1.364, 44.773, 0.026
0.049, 0.012, 1.341, 45.070, 0.012
0.065, 0.012, 1.369, 45.916, 0.027
0.065, 0.011, 1.368, 44.370, 0.011
0.065, 0.011, 1.342, 44.296, 0.026
0.059, 0.012, 1.344, 45.608, 0.026
0.048, 0.012, 1.312, 44.177, 0.011
0.055, 0.011, 1.406, 44.463, 0.012
0.056, 0.012, 1.385, 44.082, 0.012
0.053, 0.011, 1.309, 44.888, 0.011
0.051, 0.011, 1.308, 44.537, 0.011
0.063, 0.011, 1.368, 45.601, 0.026
0.053, 0.011, 1.314, 44.186, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
0.047, 0.032, 1.250, 41.473, 0.026
0.035, 0.028, 1.368, 39.466, 0.011
0.040, 0.011, 1.388, 39.438, 0.011
0.038, 0.012, 1.304, 40.139, 0.011
0.038, 0.012, 1.302, 40.423, 0.011
0.037, 0.011, 1.322, 40.596, 0.010
0.038, 0.027, 1.314, 40.803, 0.025
0.037, 0.012, 1.342, 40.169, 0.011
0.037, 0.012, 1.353, 40.336, 0.011
0.038, 0.012, 1.341, 40.946, 0.025
0.041, 0.012, 1.340, 39.997, 0.012
0.038, 0.012, 1.337, 40.275, 0.010
0.041, 0.012, 1.270, 39.711, 0.011
0.039, 0.012, 1.336, 40.964, 0.010
0.037, 0.012, 1.325, 39.758, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
0.035, 0.046, 1.190, 1637.133, 0.014
0.052, 0.012, 1.160, 162.745, 0.011
0.034, 0.011, 1.162, 161.033, 0.012
0.035, 0.012, 1.227, 160.210, 0.012
0.036, 0.011, 1.178, 160.963, 0.012
0.034, 0.012, 1.136, 161.927, 0.012
0.034, 0.027, 1.192, 160.644, 0.014
0.033, 0.012, 1.145, 162.853, 0.011
0.036, 0.013, 1.167, 158.752, 0.012
0.036, 0.012, 1.263, 161.437, 0.011
0.037, 0.012, 1.132, 160.987, 0.011
0.034, 0.011, 1.163, 160.404, 0.014
0.038, 0.011, 1.208, 160.061, 0.011
0.036, 0.011, 1.136, 160.249, 0.011
0.034, 0.012, 1.152, 159.954, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
0.016, 0.031, 3.621, 116.549, 0.011
0.015, 0.013, 2.090, 9.471, 0.010
0.016, 0.012, 2.218, 9.735, 0.025
0.017, 0.012, 2.195, 10.001, 0.026
0.016, 0.012, 2.159, 9.864, 0.010
0.017, 0.012, 2.167, 10.136, 0.025
0.017, 0.012, 2.252, 10.160, 0.010
0.015, 0.012, 2.153, 9.873, 0.010
0.017, 0.011, 2.192, 10.007, 0.025
0.017, 0.012, 2.224, 10.189, 0.025
0.015, 0.012, 2.171, 11.304, 0.025
0.015, 0.012, 2.200, 10.223, 0.010
0.017, 0.012, 2.207, 11.378, 0.009
0.016, 0.012, 2.176, 9.829, 0.025
0.016, 0.011, 2.194, 9.820, 0.025
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
0.047, 0.035, 2.057, 8.628, 0.010
0.038, 0.012, 2.029, 8.395, 0.011
0.040, 0.011, 2.137, 9.665, 0.026
0.039, 0.011, 2.057, 8.754, 0.027
0.036, 0.011, 2.019, 8.936, 0.011
0.040, 0.011, 2.100, 9.033, 0.025
0.040, 0.011, 2.102, 8.828, 0.026
0.036, 0.011, 2.047, 8.736, 0.011
0.039, 0.011, 2.067, 9.098, 0.026
0.040, 0.011, 2.172, 8.855, 0.026
0.039, 0.023, 2.014, 9.007, 0.025
0.040, 0.011, 2.072, 8.827, 0.026
0.035, 0.010, 1.998, 9.058, 0.026
0.037, 0.010, 2.085, 8.772, 0.026
0.038, 0.011, 2.062, 8.963, 0.026
