# iter-1
10a.sql,0,0,,INVALID,0.000176,0
10a.sql,0,1,PROJECTION,PROJECTION,0.000005,4539
10a.sql,0,2,HASH_JOIN,HASH_JOIN,0.000140,4539
10a.sql,0,3,HASH_JOIN,HASH_JOIN,0.004102,4539
10a.sql,0,4,FILTER,FILTER,0.004195,5279
10a.sql,0,5,PROJECTION,PROJECTION,0.000408,5279
10a.sql,0,6,SEQ_SCAN,TABLE_SCAN,0.088860,5279
10a.sql,0,4,HASH_JOIN,HASH_JOIN,0.010441,8790
10a.sql,0,5,SEQ_SCAN,TABLE_SCAN,0.028941,2291083
10a.sql,0,5,PROJECTION,PROJECTION,0.000018,1361
10a.sql,0,6,SEQ_SCAN,TABLE_SCAN,0.003548,1361
10a.sql,0,3,SEQ_SCAN,TABLE_SCAN,0.000206,2
10a.sql,1,0,,INVALID,0.000002,0
10a.sql,1,1,UNGROUPED_AGGREGATE,UNGROUPED_AGGREGATE,0.000043,1
10a.sql,1,2,PROJECTION,PROJECTION,0.000010,104
10a.sql,1,3,HASH_JOIN,HASH_JOIN,0.004893,104
10a.sql,1,4,SEQ_SCAN,TABLE_SCAN,0.066534,2025
10a.sql,1,4,HASH_JOIN,HASH_JOIN,0.000168,112
10a.sql,1,5,HASH_JOIN,HASH_JOIN,0.001580,112
10a.sql,1,6,PROJECTION,PROJECTION,0.000033,25874
10a.sql,1,7,FILTER,FILTER,0.164363,25874
10a.sql,1,8,SEQ_SCAN,TABLE_SCAN,0.345809,12669571
10a.sql,1,6,SCAN_TEMP_COLLECTION,TABLE_SCAN,0.000014,4539
10a.sql,1,5,FILTER,FILTER,0.000022,1
10a.sql,1,6,PROJECTION,PROJECTION,0.000001,1
10a.sql,1,7,SEQ_SCAN,TABLE_SCAN,0.000199,1
# iter-2
10a.sql,0,0,,INVALID,0.000193,0
10a.sql,0,1,PROJECTION,PROJECTION,0.000005,4539
10a.sql,0,2,HASH_JOIN,HASH_JOIN,0.000137,4539
