Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.013, 238.093, 47.364, 0.013
0.024, 0.035, 2.401, 45.879, 0.012
0.024, 0.038, 2.472, 45.617, 0.015
0.024, 0.039, 2.418, 45.934, 0.011
0.024, 0.018, 2.352, 45.685, 0.013
0.025, 0.045, 2.490, 45.578, 0.014
0.025, 0.023, 2.350, 45.851, 0.011
0.025, 0.011, 2.442, 45.767, 0.011
0.026, 0.023, 2.445, 45.439, 0.013
0.024, 0.011, 2.381, 45.534, 0.014
0.026, 0.011, 2.422, 45.501, 0.013
0.024, 0.011, 2.399, 45.559, 0.027
0.025, 0.011, 2.408, 45.781, 0.012
0.025, 0.011, 2.362, 45.631, 0.013
0.024, 0.011, 2.405, 45.876, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
0.032, 0.011, 2.291, 42.208, 0.014
0.038, 0.012, 2.368, 43.679, 0.011
0.023, 0.012, 3.915, 43.822, 0.012
0.023, 0.011, 2.284, 43.826, 0.012
0.024, 0.012, 3.807, 43.642, 0.013
0.026, 0.012, 3.156, 43.774, 0.011
0.021, 0.011, 2.299, 43.723, 0.013
0.023, 0.011, 2.349, 43.871, 0.013
0.025, 0.012, 3.853, 43.230, 0.012
0.024, 0.012, 3.142, 43.879, 0.011
0.023, 0.011, 3.451, 44.154, 0.012
0.053, 0.013, 3.884, 43.675, 0.015
0.024, 0.011, 2.677, 44.287, 0.012
0.038, 0.012, 3.903, 43.348, 0.012
0.054, 0.011, 3.815, 44.166, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
0.019, 0.011, 2.175, 136.173, 0.011
0.022, 0.015, 2.307, 130.361, 0.012
0.021, 0.019, 2.344, 130.439, 0.012
0.022, 0.015, 2.352, 130.431, 0.013
0.021, 0.012, 3.833, 131.036, 0.013
0.022, 0.016, 3.854, 130.586, 0.015
0.022, 0.012, 2.905, 131.788, 0.012
0.022, 0.012, 3.879, 131.006, 0.012
0.021, 0.012, 3.844, 130.750, 0.012
0.022, 0.011, 2.357, 131.320, 0.015
0.021, 0.012, 3.896, 129.630, 0.012
0.022, 0.011, 2.323, 131.475, 0.013
0.024, 0.011, 2.383, 129.809, 0.012
0.022, 0.012, 3.844, 129.213, 0.013
0.020, 0.011, 2.334, 130.736, 0.013
