Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
11.832, 0.018, 0.673, 0.084, 0.421, 1.760, 0.040, 13.760, 0.042, 0.040, 0.952, 0.033, 7.579, 0.033, 0.026, 0.009, 11.876, 0.017
11.939, 0.019, 0.585, 0.087, 0.474, 1.794, 0.038, 14.114, 0.043, 0.038, 0.955, 0.032, 6.563, 0.036, 0.039, 0.009, 9.872, 0.018
11.991, 0.019, 0.584, 0.088, 0.472, 1.799, 0.034, 13.517, 0.046, 0.054, 1.147, 0.034, 6.719, 0.036, 0.034, 0.013, 9.861, 0.018
11.828, 0.018, 0.569, 0.087, 0.422, 1.820, 0.041, 12.610, 0.044, 0.040, 0.957, 0.033, 8.875, 0.035, 0.025, 0.010, 10.375, 0.017
12.006, 0.046, 0.596, 0.085, 0.427, 1.794, 0.034, 12.103, 0.045, 0.052, 1.118, 0.033, 6.439, 0.035, 0.026, 0.009, 11.179, 0.019
11.992, 0.018, 0.697, 0.086, 0.424, 1.796, 0.034, 14.212, 0.044, 0.054, 1.706, 0.040, 7.221, 0.036, 0.025, 0.009, 10.063, 0.017
11.927, 0.018, 0.569, 0.087, 0.424, 1.897, 0.041, 13.330, 0.043, 0.039, 1.013, 0.047, 6.757, 0.034, 0.035, 0.013, 10.686, 0.020
11.941, 0.018, 0.579, 0.088, 0.470, 1.786, 0.037, 13.529, 0.044, 0.054, 1.051, 0.032, 5.899, 0.033, 0.024, 0.010, 9.829, 0.017
11.829, 0.018, 0.567, 0.086, 0.426, 1.814, 0.042, 14.328, 0.045, 0.038, 0.958, 0.032, 7.020, 0.035, 0.025, 0.009, 10.026, 0.017
11.821, 0.018, 0.566, 0.084, 0.423, 1.814, 0.033, 13.594, 0.044, 0.054, 1.507, 0.032, 7.665, 0.032, 0.025, 0.009, 9.722, 0.017
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql...
11.860, 0.019, 0.607, 0.083, 0.424, 1.765, 0.036, 13.873, 0.043, 0.039, 0.934, 0.032, 27.636, 0.048, 0.029, 0.011, 7.938, 0.020
11.937, 0.019, 0.569, 0.084, 0.426, 1.837, 0.037, 15.569, 0.042, 0.038, 0.920, 0.033, 26.653, 0.049, 0.027, 0.012, 7.974, 0.016
11.878, 0.018, 0.559, 0.084, 0.426, 1.771, 0.032, 16.882, 0.045, 0.039, 0.980, 0.033, 28.310, 0.049, 0.028, 0.010, 7.023, 0.017
