Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.013, 0.608, 0.070, 0.346, 1.294, 0.037, 0.000, 21.383, 0.090, 0.027, 0.018, 1.206, 52.371, 0.042
0.038, 0.011, 0.292, 0.074, 0.363, 0.993, 0.028, 0.000, 11.305, 0.077, 0.026, 0.011, 0.639, 37.835, 0.011
0.025, 0.011, 0.371, 0.036, 0.344, 0.999, 0.029, 0.000, 9.888, 0.062, 0.026, 0.011, 0.700, 37.954, 0.012
0.024, 0.011, 0.309, 0.036, 0.345, 1.040, 0.029, 0.000, 10.569, 0.062, 0.025, 0.011, 0.682, 37.969, 0.011
0.025, 0.011, 0.303, 0.036, 0.343, 1.072, 0.029, 0.000, 9.772, 0.063, 0.026, 0.011, 0.635, 37.828, 0.011
0.024, 0.011, 0.272, 0.036, 0.342, 0.997, 0.028, 0.000, 10.061, 0.062, 0.028, 0.011, 0.637, 37.723, 0.028
0.028, 0.011, 0.284, 0.036, 0.342, 1.000, 0.029, 0.000, 10.710, 0.074, 0.026, 0.011, 0.632, 37.993, 0.011
0.024, 0.011, 0.355, 0.036, 0.343, 0.996, 0.029, 0.000, 9.791, 0.062, 0.027, 0.011, 0.701, 37.963, 0.011
0.024, 0.011, 0.270, 0.036, 0.342, 1.059, 0.029, 0.000, 9.954, 0.062, 0.025, 0.011, 0.631, 38.667, 0.011
0.024, 0.011, 0.282, 0.036, 0.343, 1.037, 0.028, 0.000, 9.958, 0.063, 0.026, 0.011, 0.633, 38.679, 0.011
0.026, 0.011, 0.279, 0.038, 0.372, 1.112, 0.029, 0.000, 9.767, 0.063, 0.026, 0.011, 0.641, 39.242, 0.012
0.025, 0.011, 0.294, 0.037, 0.357, 1.088, 0.029, 0.000, 9.975, 0.062, 0.026, 0.011, 0.641, 38.552, 0.011
0.024, 0.012, 0.279, 0.038, 0.374, 1.047, 0.029, 0.000, 9.836, 0.062, 0.025, 0.011, 0.627, 39.248, 0.012
0.026, 0.012, 0.284, 0.039, 0.357, 1.117, 0.030, 0.000, 9.786, 0.092, 0.026, 0.011, 0.634, 39.504, 0.011
0.026, 0.013, 0.282, 0.038, 0.357, 1.076, 0.029, 0.000, 10.834, 0.061, 0.026, 0.011, 0.703, 39.673, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
0.027, 0.011, 0.285, 0.045, 0.359, 1.033, 0.029, 0.000, 10.591, 0.072, 0.025, 0.011, 0.615, 31.723, 0.011
0.025, 0.011, 0.274, 0.046, 0.386, 1.034, 0.029, 0.000, 9.746, 0.062, 0.026, 0.011, 0.617, 32.023, 0.012
0.023, 0.012, 0.288, 0.050, 0.366, 1.099, 0.030, 0.000, 9.924, 0.075, 0.026, 0.011, 0.618, 32.373, 0.013
0.026, 0.012, 0.267, 0.037, 0.375, 1.035, 0.029, 0.000, 11.462, 0.075, 0.026, 0.011, 0.618, 31.772, 0.011
0.025, 0.011, 0.285, 0.038, 0.365, 1.089, 0.029, 0.000, 10.634, 0.060, 0.027, 0.010, 0.619, 31.845, 0.012
0.025, 0.011, 0.272, 0.037, 0.376, 1.064, 0.029, 0.000, 9.771, 0.061, 0.027, 0.025, 0.616, 32.050, 0.011
0.024, 0.012, 0.268, 0.036, 0.374, 1.040, 0.029, 0.000, 9.747, 0.062, 0.027, 0.011, 0.619, 32.250, 0.012
0.025, 0.012, 0.271, 0.038, 0.380, 1.149, 0.029, 0.000, 9.555, 0.074, 0.026, 0.010, 0.612, 32.149, 0.011
0.026, 0.011, 0.264, 0.036, 0.375, 1.100, 0.029, 0.000, 10.508, 0.063, 0.027, 0.010, 0.681, 32.348, 0.011
0.024, 0.012, 0.269, 0.049, 0.372, 1.040, 0.029, 0.000, 10.815, 0.061, 0.026, 0.011, 0.625, 32.198, 0.012
0.025, 0.012, 0.268, 0.037, 0.383, 1.039, 0.028, 0.000, 9.821, 0.061, 0.026, 0.011, 0.620, 32.185, 0.012
0.026, 0.011, 0.272, 0.036, 0.357, 1.043, 0.029, 0.000, 9.595, 0.062, 0.025, 0.011, 0.639, 32.525, 0.011
0.024, 0.011, 0.279, 0.037, 0.358, 1.036, 0.029, 0.000, 9.848, 0.060, 0.026, 0.011, 0.618, 32.107, 0.011
0.025, 0.011, 0.285, 0.037, 0.365, 1.063, 0.029, 0.000, 9.962, 0.060, 0.026, 0.011, 0.621, 31.976, 0.012
0.025, 0.011, 0.293, 0.045, 0.365, 1.057, 0.029, 0.000, 9.987, 0.072, 0.026, 0.011, 0.689, 32.174, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
0.026, 0.011, 0.265, 0.036, 0.377, 1.038, 0.030, 0.000, 49.467, 0.945, 0.027, 0.010, 0.623, 134.941, 0.012
0.054, 0.012, 0.265, 0.040, 0.365, 1.065, 0.029, 0.000, 48.701, 1.002, 0.026, 0.009, 0.610, 118.871, 0.011
0.067, 0.011, 0.258, 0.035, 0.370, 1.024, 0.029, 0.000, 44.739, 1.005, 0.026, 0.010, 0.620, 121.855, 0.014
0.073, 0.011, 0.286, 0.042, 0.359, 1.040, 0.029, 0.000, 44.866, 0.932, 0.026, 0.010, 0.646, 117.897, 0.011
0.091, 0.011, 0.263, 0.035, 0.357, 1.057, 0.030, 0.000, 44.648, 0.951, 0.027, 0.010, 0.618, 121.891, 0.012
0.097, 0.012, 0.254, 0.036, 0.360, 1.044, 0.030, 0.000, 43.680, 0.945, 0.028, 0.011, 0.668, 121.890, 0.012
0.064, 0.012, 0.272, 0.036, 0.359, 1.057, 0.031, 0.000, 42.874, 1.005, 0.027, 0.010, 0.620, 121.471, 0.014
0.080, 0.011, 0.255, 0.035, 0.369, 1.046, 0.028, 0.000, 43.316, 0.950, 0.027, 0.009, 0.617, 121.146, 0.011
0.067, 0.012, 0.261, 0.037, 0.367, 1.035, 0.029, 0.000, 48.335, 0.929, 0.027, 0.010, 0.615, 119.920, 0.012
0.070, 0.011, 0.270, 0.036, 0.359, 1.039, 0.029, 0.000, 45.771, 0.978, 0.028, 0.010, 0.630, 120.092, 0.016
0.060, 0.011, 0.276, 0.036, 0.358, 1.036, 0.028, 0.000, 44.023, 1.010, 0.026, 0.010, 0.620, 119.067, 0.012
0.057, 0.011, 0.270, 0.035, 0.361, 1.033, 0.029, 0.000, 44.160, 0.944, 0.028, 0.009, 0.692, 120.761, 0.012
0.052, 0.011, 0.269, 0.033, 0.351, 1.009, 0.028, 0.000, 41.697, 0.944, 0.027, 0.010, 0.609, 120.192, 0.012
0.057, 0.011, 0.254, 0.035, 0.401, 1.034, 0.029, 0.000, 45.909, 0.998, 0.032, 0.009, 0.606, 120.676, 0.012
0.066, 0.011, 0.251, 0.035, 0.360, 1.034, 0.029, 0.000, 42.941, 0.963, 0.026, 0.010, 0.662, 121.643, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
0.058, 0.012, 0.336, 0.040, 0.353, 1.289, 0.028, 0.000, 6.384, 0.030, 0.027, 0.697, 0.029, 0.000, 7.700, 0.064, 0.020, 0.009, 0.428, 7.893, 0.011
0.046, 0.010, 0.348, 0.039, 0.338, 1.223, 0.027, 0.000, 6.496, 0.057, 0.026, 0.693, 0.025, 0.000, 7.227, 0.056, 0.022, 0.010, 0.452, 5.950, 0.010
0.033, 0.011, 0.315, 0.037, 0.336, 1.202, 0.025, 0.000, 6.357, 0.030, 0.026, 0.692, 0.025, 0.000, 7.011, 0.041, 0.019, 0.009, 0.400, 5.966, 0.011
0.035, 0.010, 0.343, 0.038, 0.338, 1.224, 0.028, 0.000, 6.520, 0.030, 0.027, 0.719, 0.026, 0.000, 6.892, 0.029, 0.019, 0.009, 0.409, 5.704, 0.011
0.016, 0.011, 0.274, 0.039, 0.351, 1.293, 0.026, 0.000, 6.285, 0.028, 0.026, 0.758, 0.026, 0.000, 5.845, 0.027, 0.018, 0.009, 0.407, 5.837, 0.010
0.025, 0.011, 0.275, 0.038, 0.351, 1.248, 0.026, 0.000, 6.750, 0.029, 0.028, 0.715, 0.026, 0.000, 5.842, 0.028, 0.019, 0.008, 0.407, 5.703, 0.011
0.017, 0.011, 0.273, 0.038, 0.351, 1.288, 0.026, 0.000, 6.336, 0.027, 0.026, 0.721, 0.026, 0.000, 6.122, 0.043, 0.026, 0.010, 0.460, 5.733, 0.010
0.026, 0.011, 0.275, 0.039, 0.350, 1.249, 0.026, 0.000, 6.283, 0.028, 0.026, 0.712, 0.026, 0.000, 5.993, 0.038, 0.021, 0.009, 0.445, 5.656, 0.010
0.017, 0.011, 0.275, 0.039, 0.350, 1.258, 0.026, 0.000, 6.247, 0.028, 0.027, 0.715, 0.027, 0.000, 5.907, 0.030, 0.019, 0.009, 0.409, 5.910, 0.010
0.026, 0.011, 0.274, 0.039, 0.350, 1.246, 0.027, 0.000, 6.440, 0.028, 0.026, 0.708, 0.026, 0.000, 5.781, 0.027, 0.019, 0.009, 0.406, 5.716, 0.011
0.016, 0.010, 0.274, 0.038, 0.352, 1.291, 0.026, 0.000, 6.308, 0.028, 0.026, 0.709, 0.026, 0.000, 5.796, 0.027, 0.018, 0.008, 0.405, 5.730, 0.011
0.026, 0.010, 0.277, 0.038, 0.351, 1.249, 0.026, 0.000, 6.371, 0.027, 0.026, 0.711, 0.026, 0.000, 7.084, 0.034, 0.020, 0.009, 0.430, 5.875, 0.011
0.034, 0.011, 0.278, 0.038, 0.357, 1.249, 0.027, 0.000, 6.281, 0.029, 0.026, 0.718, 0.026, 0.000, 5.881, 0.029, 0.019, 0.008, 0.408, 5.747, 0.011
0.033, 0.011, 0.273, 0.038, 0.352, 1.240, 0.026, 0.000, 6.314, 0.028, 0.026, 0.709, 0.026, 0.000, 5.896, 0.027, 0.018, 0.008, 0.404, 5.703, 0.011
0.016, 0.011, 0.272, 0.038, 0.352, 1.286, 0.026, 0.000, 6.715, 0.028, 0.026, 0.753, 0.026, 0.000, 5.770, 0.027, 0.018, 0.008, 0.404, 5.709, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
0.033, 0.011, 0.281, 0.038, 0.350, 1.242, 0.027, 0.000, 4.729, 0.042, 0.032, 0.820, 0.028, 0.000, 2.676, 0.022, 0.017, 0.007, 0.378, 7.241, 0.013
0.016, 0.011, 0.278, 0.039, 0.390, 1.245, 0.026, 0.000, 4.702, 0.046, 0.031, 0.769, 0.027, 0.000, 2.702, 0.022, 0.016, 0.007, 0.379, 5.739, 0.010
0.016, 0.010, 0.279, 0.038, 0.352, 1.244, 0.026, 0.000, 4.673, 0.044, 0.031, 0.833, 0.029, 0.000, 2.648, 0.022, 0.017, 0.007, 0.379, 5.807, 0.011
0.016, 0.011, 0.277, 0.038, 0.351, 1.248, 0.026, 0.000, 4.817, 0.043, 0.031, 0.769, 0.028, 0.000, 2.640, 0.022, 0.017, 0.007, 0.380, 5.790, 0.011
0.016, 0.011, 0.277, 0.038, 0.349, 1.287, 0.026, 0.000, 4.751, 0.041, 0.031, 0.769, 0.028, 0.000, 2.685, 0.022, 0.017, 0.007, 0.381, 5.711, 0.011
0.016, 0.010, 0.283, 0.038, 0.350, 1.238, 0.026, 0.000, 4.651, 0.043, 0.032, 0.770, 0.028, 0.000, 2.661, 0.022, 0.016, 0.007, 0.380, 5.758, 0.011
0.016, 0.011, 0.275, 0.037, 0.351, 1.234, 0.025, 0.000, 4.653, 0.045, 0.031, 0.817, 0.028, 0.000, 2.685, 0.022, 0.016, 0.007, 0.377, 7.216, 0.011
0.026, 0.011, 0.277, 0.037, 0.359, 1.256, 0.026, 0.000, 4.634, 0.044, 0.031, 0.763, 0.028, 0.000, 2.694, 0.022, 0.017, 0.007, 0.378, 7.223, 0.010
0.032, 0.011, 0.273, 0.038, 0.350, 1.238, 0.026, 0.000, 4.725, 0.042, 0.032, 0.771, 0.028, 0.000, 2.645, 0.022, 0.016, 0.007, 0.378, 5.700, 0.011
0.015, 0.010, 0.274, 0.037, 0.350, 1.290, 0.027, 0.000, 4.657, 0.043, 0.032, 0.766, 0.028, 0.000, 2.660, 0.022, 0.016, 0.007, 0.379, 5.709, 0.011
0.016, 0.010, 0.275, 0.038, 0.401, 1.236, 0.026, 0.000, 4.650, 0.041, 0.031, 0.764, 0.028, 0.000, 2.751, 0.022, 0.017, 0.007, 0.379, 5.725, 0.010
0.035, 0.010, 0.276, 0.038, 0.351, 1.240, 0.026, 0.000, 4.700, 0.042, 0.032, 0.821, 0.028, 0.000, 2.551, 0.022, 0.017, 0.007, 0.379, 5.672, 0.010
0.017, 0.011, 0.278, 0.038, 0.351, 1.236, 0.026, 0.000, 4.832, 0.041, 0.031, 0.766, 0.028, 0.000, 2.607, 0.023, 0.016, 0.007, 0.422, 7.268, 0.010
0.029, 0.011, 0.289, 0.038, 0.349, 1.240, 0.025, 0.000, 4.601, 0.042, 0.031, 0.766, 0.028, 0.000, 2.613, 0.022, 0.016, 0.007, 0.378, 7.155, 0.010
0.027, 0.011, 0.274, 0.038, 0.349, 1.288, 0.026, 0.000, 4.706, 0.042, 0.031, 0.764, 0.029, 0.000, 2.667, 0.022, 0.016, 0.007, 0.379, 5.708, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql...
0.015, 0.011, 0.269, 0.036, 0.351, 1.246, 0.025, 0.000, 10.310, 0.069, 0.027, 0.722, 0.026, 0.000, 27.915, 0.062, 0.025, 0.011, 5.296, 5.614, 0.011
0.072, 0.012, 0.354, 0.037, 0.354, 1.275, 0.027, 0.000, 10.176, 0.070, 0.027, 0.708, 0.026, 0.000, 20.635, 0.061, 0.024, 0.011, 3.811, 5.355, 0.011
