Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13b.sql...
3, 0.034
3, 0.035
3, 0.036
3, 0.037
3, 0.036
3, 0.035
3, 0.036
3, 0.037
3, 0.024
3, 0.036
3, 0.036
3, 0.035
3, 0.035
3, 0.036
3, 0.035
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13c.sql...
3, 0.035
3, 0.035
3, 0.035
3, 0.026
3, 0.035
3, 0.036
3, 0.036
3, 0.066
3, 0.036
3, 0.034
3, 0.036
3, 0.034
3, 0.036
3, 0.036
3, 0.034
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13d.sql...
1, 0.038
1, 0.039
1, 0.041
1, 0.042
1, 0.042
1, 0.043
1, 0.044
1, 0.044
1, 0.044
1, 0.045
1, 0.045
1, 0.045
1, 0.045
1, 0.045
1, 0.045
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/14a.sql...
1, 0.037
3, 0.018
1, 0.037
3, 0.019
1, 0.037
3, 0.019
1, 0.037
3, 0.018
1, 0.036
3, 0.018
1, 0.036
3, 0.019
1, 0.037
3, 0.017
1, 0.037
3, 0.019
1, 0.037
3, 0.019
1, 0.037
3, 0.018
1, 0.041
3, 0.018
1, 0.038
3, 0.018
1, 0.038
3, 0.018
1, 0.036
3, 0.017
1, 0.038
3, 0.019
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/14b.sql...
1, 0.037
2, 0.026
3, 0.018
1, 0.037
2, 0.029
3, 0.019
1, 0.036
2, 0.030
3, 0.018
1, 0.035
2, 0.030
3, 0.020
1, 0.036
2, 0.027
3, 0.018
1, 0.036
2, 0.030
3, 0.018
1, 0.036
2, 0.028
3, 0.019
1, 0.037
2, 0.027
3, 0.019
1, 0.035
2, 0.030
3, 0.019
1, 0.037
2, 0.028
3, 0.019
1, 0.036
2, 0.031
3, 0.019
1, 0.037
2, 0.027
3, 0.018
1, 0.037
2, 0.030
3, 0.018
1, 0.037
2, 0.029
3, 0.019
1, 0.037
2, 0.026
3, 0.019
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/14c.sql...
1, 0.037
3, 0.018
1, 0.037
3, 0.019
1, 0.037
3, 0.018
1, 0.038
3, 0.019
1, 0.038
3, 0.018
1, 0.037
3, 0.018
1, 0.038
3, 0.019
1, 0.037
3, 0.018
1, 0.037
3, 0.018
1, 0.039
3, 0.019
1, 0.037
3, 0.018
1, 0.037
3, 0.018
1, 0.037
3, 0.018
1, 0.038
3, 0.018
1, 0.038
3, 0.020
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15a.sql...
1, 9.511
2, 0.045
4, 0.031
1, 3.642
2, 0.050
4, 0.035
1, 3.651
2, 0.054
4, 0.034
1, 3.594
2, 0.050
4, 0.034
1, 3.647
2, 0.051
4, 0.050
1, 3.572
2, 0.052
4, 0.034
1, 3.533
2, 0.050
4, 0.033
1, 3.527
2, 0.031
4, 0.036
1, 3.646
2, 0.052
4, 0.036
1, 3.677
2, 0.052
4, 0.036
1, 3.599
2, 0.051
4, 0.036
1, 3.609
2, 0.052
4, 0.037
1, 3.681
2, 0.052
4, 0.053
1, 3.632
2, 0.055
4, 0.039
1, 3.584
2, 0.053
4, 0.037
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15b.sql...
1, 1.845
4, 0.031
1, 1.755
4, 0.033
1, 1.523
4, 0.036
1, 1.602
4, 0.035
1, 1.610
4, 0.033
1, 1.560
4, 0.034
1, 1.557
4, 0.035
1, 1.590
4, 0.036
1, 1.634
4, 0.036
1, 1.588
4, 0.035
1, 1.590
4, 0.035
1, 1.592
4, 0.035
1, 1.595
4, 0.037
1, 1.592
4, 0.038
1, 1.586
4, 0.036
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15c.sql...
2, 0.041
5, 0.029
2, 0.043
5, 0.028
2, 0.045
5, 0.029
2, 0.045
5, 0.029
2, 0.045
5, 0.028
2, 0.046
5, 0.030
2, 0.046
5, 0.030
2, 0.045
5, 0.030
2, 0.049
5, 0.030
2, 0.047
5, 0.030
2, 0.047
5, 0.031
2, 0.048
5, 0.031
2, 0.047
5, 0.030
2, 0.047
5, 0.031
2, 0.047
5, 0.031
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15d.sql...
2, 0.041
5, 0.027
2, 0.044
5, 0.026
2, 0.045
5, 0.029
2, 0.044
5, 0.028
2, 0.045
5, 0.029
2, 0.045
5, 0.028
2, 0.046
5, 0.031
2, 0.049
5, 0.028
2, 0.045
5, 0.028
2, 0.045
5, 0.029
2, 0.046
5, 0.029
2, 0.050
5, 0.034
2, 0.048
5, 0.030
2, 0.047
5, 0.030
2, 0.047
5, 0.029
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16a.sql...
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16b.sql...
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16c.sql...
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16d.sql...
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17a.sql...
4, 0.026
4, 0.028
4, 0.029
4, 0.028
4, 0.030
4, 0.028
4, 0.029
4, 0.029
4, 0.029
4, 0.031
4, 0.030
4, 0.031
4, 0.030
4, 0.032
4, 0.031
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17b.sql...
2, 0.031
2, 0.033
2, 0.034
2, 0.032
2, 0.035
2, 0.033
2, 0.048
2, 0.033
2, 0.035
2, 0.035
2, 0.036
2, 0.036
2, 0.038
2, 0.037
2, 0.037
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17c.sql...
2, 0.031
2, 0.035
2, 0.033
2, 0.034
2, 0.035
2, 0.034
2, 0.035
2, 0.036
2, 0.036
2, 0.035
2, 0.034
2, 0.034
2, 0.035
2, 0.036
2, 0.034
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17d.sql...
4, 0.025
4, 0.025
4, 0.025
4, 0.025
4, 0.025
4, 0.025
4, 0.025
4, 0.026
4, 0.027
4, 0.026
4, 0.028
4, 0.026
4, 0.027
4, 0.028
4, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17e.sql...
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17f.sql...
4, 0.024
4, 0.026
4, 0.027
4, 0.027
4, 0.028
4, 0.028
4, 0.028
4, 0.035
4, 0.028
4, 0.029
4, 0.029
4, 0.031
4, 0.030
4, 0.028
4, 0.029
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/18a.sql...
4, 0.028
4, 0.028
4, 0.028
4, 0.028
4, 0.029
4, 0.028
4, 0.028
4, 0.029
4, 0.029
4, 0.029
4, 0.029
4, 0.029
4, 0.029
4, 0.029
4, 0.029
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/18b.sql...
1, 0.031
4, 0.017
1, 0.033
4, 0.017
1, 0.032
4, 0.016
1, 0.032
4, 0.017
1, 0.032
4, 0.016
1, 0.032
4, 0.018
1, 0.033
4, 0.017
1, 0.033
4, 0.017
1, 0.033
4, 0.017
1, 0.033
4, 0.016
1, 0.033
4, 0.017
1, 0.033
4, 0.016
1, 0.032
4, 0.016
1, 0.033
4, 0.016
1, 0.033
4, 0.016
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/18c.sql...
2, 0.018
4, 0.019
2, 0.019
4, 0.021
2, 0.018
4, 0.019
2, 0.020
4, 0.020
2, 0.020
4, 0.019
2, 0.020
4, 0.019
2, 0.018
4, 0.018
2, 0.018
4, 0.019
2, 0.020
4, 0.019
2, 0.020
4, 0.020
2, 0.019
4, 0.020
2, 0.018
4, 0.019
2, 0.018
4, 0.019
2, 0.019
4, 0.018
2, 0.018
4, 0.019
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/19a.sql...
1, 3.960
2, 0.044
4, 0.035
1, 3.600
2, 0.034
4, 0.037
1, 3.597
2, 0.049
4, 0.038
1, 3.574
2, 0.034
4, 0.038
1, 3.614
2, 0.050
4, 0.038
1, 3.715
2, 0.038
4, 0.038
1, 3.562
2, 0.050
4, 0.038
1, 3.585
2, 0.050
4, 0.039
1, 3.589
2, 0.053
4, 0.040
1, 3.696
2, 0.053
4, 0.039
1, 3.613
2, 0.052
4, 0.042
1, 3.585
2, 0.049
4, 0.041
1, 3.608
2, 0.052
4, 0.043
1, 3.601
2, 0.051
4, 0.044
1, 3.613
2, 0.053
4, 0.041
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/19b.sql...
1, 0.022
2, 0.035
3, 0.032
5, 0.053
1, 0.023
2, 0.040
3, 0.034
5, 0.040
1, 0.023
2, 0.040
3, 0.034
5, 0.042
1, 0.022
2, 0.028
3, 0.035
5, 0.040
1, 0.022
2, 0.028
3, 0.033
5, 0.041
1, 0.022
2, 0.041
3, 0.034
5, 0.041
1, 0.022
2, 0.042
3, 0.034
5, 0.041
1, 0.022
2, 0.027
3, 0.033
5, 0.040
1, 0.023
2, 0.028
3, 0.037
5, 0.041
1, 0.023
2, 0.029
3, 0.024
5, 0.042
1, 0.022
2, 0.027
3, 0.035
5, 0.043
1, 0.022
2, 0.028
3, 0.034
5, 0.039
1, 0.023
2, 0.042
3, 0.036
5, 0.043
1, 0.022
2, 0.042
3, 0.035
5, 0.041
1, 0.022
2, 0.042
3, 0.036
5, 0.041
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/19c.sql...
2, 0.042
4, 0.036
2, 0.056
4, 0.037
2, 0.044
4, 0.038
2, 0.045
4, 0.026
2, 0.042
4, 0.039
2, 0.078
4, 0.038
2, 0.046
4, 0.039
2, 0.045
4, 0.039
2, 0.031
4, 0.039
2, 0.046
4, 0.039
2, 0.033
4, 0.039
2, 0.046
4, 0.040
2, 0.045
4, 0.038
2, 0.047
4, 0.041
2, 0.047
4, 0.040
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/19d.sql...
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/1a.sql...
2, 0.030
2, 0.032
2, 0.030
2, 0.030
2, 0.043
2, 0.030
2, 0.031
2, 0.031
2, 0.032
2, 0.030
2, 0.031
2, 0.031
2, 0.031
2, 0.032
2, 0.032
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/1b.sql...
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/1c.sql...
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/1d.sql...
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/20a.sql...
1, 0.027
2, 0.018
4, 0.025
1, 0.026
2, 0.019
4, 0.025
1, 0.027
2, 0.018
4, 0.025
1, 0.026
2, 0.019
4, 0.024
1, 0.026
2, 0.018
4, 0.025
1, 0.026
2, 0.019
4, 0.025
1, 0.026
2, 0.018
4, 0.025
1, 0.027
2, 0.018
4, 0.025
1, 0.026
2, 0.021
4, 0.025
1, 0.027
2, 0.019
4, 0.025
1, 0.027
2, 0.018
4, 0.025
1, 0.027
2, 0.018
4, 0.025
1, 0.026
2, 0.018
4, 0.025
1, 0.026
2, 0.019
4, 0.026
1, 0.026
2, 0.019
4, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/20b.sql...
1, 0.026
3, 0.018
5, 0.024
1, 0.026
3, 0.018
5, 0.025
1, 0.027
3, 0.018
5, 0.025
1, 0.026
3, 0.018
5, 0.025
1, 0.026
3, 0.018
5, 0.025
1, 0.026
3, 0.018
5, 0.026
1, 0.026
3, 0.018
5, 0.026
1, 0.026
3, 0.018
5, 0.027
1, 0.027
3, 0.018
5, 0.026
1, 0.026
3, 0.018
5, 0.027
1, 0.026
3, 0.018
5, 0.027
1, 0.026
3, 0.019
5, 0.027
1, 0.026
3, 0.018
5, 0.028
1, 0.027
3, 0.019
5, 0.028
1, 0.026
3, 0.018
5, 0.028
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/20c.sql...
1, 0.027
3, 0.018
5, 0.024
1, 0.027
3, 0.019
5, 0.025
1, 0.028
3, 0.018
5, 0.026
1, 0.027
3, 0.018
5, 0.025
1, 0.028
3, 0.019
5, 0.025
1, 0.027
3, 0.019
5, 0.026
1, 0.028
3, 0.019
5, 0.026
1, 0.027
3, 0.019
5, 0.026
1, 0.027
3, 0.019
5, 0.026
1, 0.027
3, 0.019
5, 0.027
1, 0.028
3, 0.018
5, 0.028
1, 0.027
3, 0.018
5, 0.029
1, 0.027
3, 0.019
5, 0.027
1, 0.028
3, 0.018
5, 0.028
1, 0.028
3, 0.018
5, 0.028
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/21a.sql...
4, 0.034
6, 0.028
4, 0.035
6, 0.029
4, 0.035
6, 0.029
4, 0.035
6, 0.029
4, 0.034
6, 0.029
4, 0.035
6, 0.029
4, 0.035
6, 0.030
4, 0.035
6, 0.029
4, 0.035
6, 0.030
4, 0.035
6, 0.030
4, 0.035
6, 0.029
4, 0.035
6, 0.029
4, 0.036
6, 0.030
4, 0.035
6, 0.030
4, 0.035
6, 0.030
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/21b.sql...
4, 0.037
6, 0.027
4, 0.039
6, 0.028
4, 0.038
6, 0.030
4, 0.039
6, 0.028
4, 0.039
6, 0.029
4, 0.039
6, 0.031
4, 0.039
6, 0.029
4, 0.040
6, 0.028
4, 0.040
6, 0.029
4, 0.040
6, 0.029
4, 0.040
6, 0.028
4, 0.040
6, 0.029
4, 0.040
6, 0.029
4, 0.040
6, 0.029
4, 0.041
6, 0.029
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/21c.sql...
4, 0.034
6, 0.026
4, 0.035
6, 0.028
4, 0.035
6, 0.028
4, 0.034
6, 0.029
4, 0.035
6, 0.029
4, 0.035
6, 0.028
4, 0.035
6, 0.029
4, 0.034
6, 0.029
4, 0.035
6, 0.028
4, 0.034
6, 0.029
4, 0.035
6, 0.029
4, 0.035
6, 0.029
4, 0.035
6, 0.029
4, 0.034
6, 0.041
4, 0.035
6, 0.029
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22a.sql...
1, 0.069
4, 3.106
1, 0.074
4, 3.061
1, 0.074
4, 3.109
1, 0.107
4, 3.076
1, 0.077
4, 3.081
1, 0.076
4, 3.124
1, 0.077
4, 3.097
1, 0.079
4, 3.135
1, 0.080
4, 3.134
1, 0.079
4, 3.088
1, 0.078
4, 3.107
1, 0.030
4, 3.121
1, 0.080
4, 3.112
1, 0.081
4, 3.122
1, 0.082
4, 3.068
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22b.sql...
1, 0.071
4, 3.106
1, 0.074
4, 3.107
1, 0.076
4, 3.100
1, 0.076
4, 3.115
1, 0.078
4, 3.116
1, 0.079
4, 3.066
1, 0.080
4, 3.083
1, 0.079
4, 3.080
1, 0.080
4, 3.113
1, 0.081
4, 3.103
1, 0.081
4, 3.127
1, 0.082
4, 3.057
1, 0.103
4, 3.112
1, 0.115
4, 3.114
1, 0.084
4, 3.097
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22c.sql...
1, 0.029
3, 0.018
4, 3.128
1, 0.074
3, 0.018
4, 3.082
1, 0.073
3, 0.018
4, 3.083
1, 0.076
3, 0.019
4, 3.123
1, 0.076
3, 0.019
4, 3.089
1, 0.076
3, 0.018
4, 3.035
1, 0.076
3, 0.018
4, 3.112
1, 0.077
3, 0.017
4, 3.100
1, 0.077
3, 0.019
4, 3.091
1, 0.078
3, 0.018
4, 3.083
1, 0.079
3, 0.019
4, 3.126
1, 0.080
3, 0.019
4, 3.134
1, 0.080
3, 0.019
4, 3.120
1, 0.031
3, 0.019
4, 3.099
1, 0.080
3, 0.019
4, 3.031
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22d.sql...
1, 0.071
3, 0.019
5, 0.034
1, 0.076
3, 0.019
5, 0.034
1, 0.076
3, 0.019
5, 0.034
1, 0.077
3, 0.018
5, 0.035
1, 0.078
3, 0.020
5, 0.037
1, 0.079
3, 0.019
5, 0.035
1, 0.079
3, 0.019
5, 0.036
1, 0.080
3, 0.020
5, 0.037
1, 0.080
3, 0.019
5, 0.039
1, 0.082
3, 0.019
5, 0.039
1, 0.081
3, 0.019
5, 0.023
1, 0.128
3, 0.018
5, 0.041
1, 0.083
3, 0.018
5, 0.064
1, 0.084
3, 0.019
5, 0.043
1, 0.086
3, 0.019
5, 0.041
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/23a.sql...
3, 0.024
5, 0.036
6, 0.029
3, 0.025
5, 0.039
6, 0.031
3, 0.027
5, 0.039
6, 0.031
3, 0.026
5, 0.039
6, 0.032
3, 0.025
5, 0.039
6, 0.032
3, 0.027
5, 0.039
6, 0.031
3, 0.025
5, 0.039
6, 0.031
3, 0.027
5, 0.039
6, 0.032
3, 0.026
5, 0.039
6, 0.032
3, 0.027
5, 0.039
6, 0.032
3, 0.028
5, 0.039
6, 0.032
3, 0.026
5, 0.039
6, 0.032
3, 0.026
5, 0.041
6, 0.032
3, 0.027
5, 0.039
6, 0.032
3, 0.026
5, 0.040
6, 0.032
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/23b.sql...
1, 0.073
5, 0.040
7, 0.027
1, 0.079
5, 0.040
7, 0.029
1, 0.079
5, 0.041
7, 0.030
1, 0.077
5, 0.041
7, 0.026
1, 0.076
5, 0.044
7, 0.025
1, 0.082
5, 0.042
7, 0.031
1, 0.081
5, 0.041
7, 0.028
1, 0.082
5, 0.043
7, 0.031
1, 0.083
5, 0.043
7, 0.029
1, 0.082
5, 0.043
7, 0.029
1, 0.082
5, 0.042
7, 0.026
1, 0.083
5, 0.042
7, 0.030
1, 0.084
5, 0.042
7, 0.030
1, 0.084
5, 0.045
7, 0.030
1, 0.084
5, 0.044
7, 0.030
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/23c.sql...
3, 0.027
5, 0.040
6, 0.033
3, 0.027
5, 0.042
6, 0.035
3, 0.027
5, 0.041
6, 0.033
3, 0.027
5, 0.042
6, 0.034
3, 0.028
5, 0.041
6, 0.035
3, 0.028
5, 0.040
6, 0.035
3, 0.028
5, 0.041
6, 0.033
3, 0.028
5, 0.040
6, 0.035
3, 0.027
5, 0.043
6, 0.033
3, 0.028
5, 0.042
6, 0.036
3, 0.028
5, 0.043
6, 0.034
3, 0.028
5, 0.043
6, 0.036
3, 0.028
5, 0.042
6, 0.034
3, 0.029
5, 0.041
6, 0.033
3, 0.028
5, 0.043
6, 0.034
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/24a.sql...
2, 0.047
4, 0.036
7, 0.029
2, 0.048
4, 0.037
7, 0.031
2, 0.051
4, 0.036
7, 0.031
2, 0.049
4, 0.035
7, 0.031
2, 0.051
4, 0.037
7, 0.030
2, 0.051
4, 0.037
7, 0.030
2, 0.051
4, 0.039
7, 0.031
2, 0.052
4, 0.039
7, 0.032
2, 0.052
4, 0.037
7, 0.030
2, 0.052
4, 0.038
7, 0.031
2, 0.052
4, 0.038
7, 0.031
2, 0.052
4, 0.040
7, 0.031
2, 0.054
4, 0.038
7, 0.031
2, 0.053
4, 0.040
7, 0.031
2, 0.052
4, 0.039
7, 0.031
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/24b.sql...
2, 0.021
3, 0.047
7, 0.031
2, 0.034
3, 0.054
7, 0.032
2, 0.024
3, 0.054
7, 0.033
2, 0.025
3, 0.056
7, 0.047
2, 0.024
3, 0.054
7, 0.034
2, 0.024
3, 0.057
7, 0.034
2, 0.023
3, 0.057
7, 0.035
2, 0.024
3, 0.056
7, 0.034
2, 0.023
3, 0.056
7, 0.034
2, 0.024
3, 0.056
7, 0.033
2, 0.025
3, 0.055
7, 0.035
2, 0.024
3, 0.054
7, 0.034
2, 0.024
3, 0.055
7, 0.035
2, 0.024
3, 0.058
7, 0.034
2, 0.024
3, 0.057
7, 0.034
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/25a.sql...
4, 0.018
5, 0.018
4, 0.019
5, 0.018
4, 0.020
5, 0.017
4, 0.020
5, 0.019
4, 0.019
5, 0.018
4, 0.020
5, 0.018
4, 0.019
5, 0.018
4, 0.019
5, 0.017
4, 0.020
5, 0.018
4, 0.019
5, 0.018
4, 0.020
5, 0.018
4, 0.021
5, 0.017
4, 0.021
5, 0.019
4, 0.020
5, 0.018
4, 0.020
5, 0.018
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/25b.sql...
2, 0.020
5, 0.018
6, 0.018
2, 0.023
5, 0.016
6, 0.019
2, 0.023
5, 0.016
6, 0.018
2, 0.023
5, 0.017
6, 0.018
2, 0.022
5, 0.017
6, 0.018
2, 0.023
5, 0.017
6, 0.018
2, 0.021
5, 0.017
6, 0.018
2, 0.021
5, 0.017
6, 0.017
2, 0.022
5, 0.017
6, 0.018
2, 0.021
5, 0.017
6, 0.018
2, 0.022
5, 0.016
6, 0.017
2, 0.022
5, 0.017
6, 0.018
2, 0.023
5, 0.017
6, 0.017
2, 0.023
5, 0.017
6, 0.018
2, 0.022
5, 0.017
6, 0.017
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/25c.sql...
2, 0.018
4, 0.017
5, 0.019
2, 0.018
4, 0.019
5, 0.021
2, 0.018
4, 0.020
5, 0.022
2, 0.019
4, 0.020
5, 0.025
2, 0.018
4, 0.020
5, 0.021
2, 0.019
4, 0.018
5, 0.024
2, 0.020
4, 0.020
5, 0.021
2, 0.019
4, 0.018
5, 0.023
2, 0.018
4, 0.019
5, 0.023
2, 0.019
4, 0.020
5, 0.025
2, 0.018
4, 0.020
5, 0.021
2, 0.019
4, 0.020
5, 0.023
2, 0.020
4, 0.020
5, 0.024
2, 0.019
4, 0.019
5, 0.023
2, 0.018
4, 0.020
5, 0.024
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/26a.sql...
1, 0.029
5, 0.018
7, 0.026
1, 0.031
5, 0.019
7, 0.026
1, 0.030
5, 0.018
7, 0.026
1, 0.030
5, 0.019
7, 0.027
1, 0.030
5, 0.017
7, 0.028
1, 0.030
5, 0.018
7, 0.026
1, 0.030
5, 0.018
7, 0.028
1, 0.030
5, 0.018
7, 0.029
1, 0.030
5, 0.018
7, 0.027
1, 0.030
5, 0.018
7, 0.026
1, 0.030
5, 0.017
7, 0.028
1, 0.030
5, 0.017
7, 0.027
1, 0.030
5, 0.018
7, 0.027
1, 0.029
5, 0.018
7, 0.026
1, 0.030
5, 0.018
7, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/26b.sql...
1, 0.035
7, 0.026
1, 0.034
7, 0.027
1, 0.033
7, 0.027
1, 0.034
7, 0.027
1, 0.034
7, 0.027
1, 0.034
7, 0.027
1, 0.034
7, 0.028
1, 0.034
7, 0.028
1, 0.034
7, 0.028
1, 0.034
7, 0.028
1, 0.034
7, 0.029
1, 0.034
7, 0.027
1, 0.034
7, 0.029
1, 0.034
7, 0.027
1, 0.034
7, 0.029
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/26c.sql...
2, 0.023
5, 0.019
7, 0.024
2, 0.023
5, 0.018
7, 0.024
2, 0.023
5, 0.019
7, 0.025
2, 0.024
5, 0.019
7, 0.026
2, 0.024
5, 0.018
7, 0.025
2, 0.023
5, 0.017
7, 0.026
2, 0.023
5, 0.016
7, 0.025
2, 0.024
5, 0.018
7, 0.026
2, 0.023
5, 0.017
