Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.017, 5.117, 72.987, 0.012
0.045, 0.026, 3.007, 46.268, 0.027
0.057, 0.016, 2.913, 46.052, 0.027
0.048, 0.025, 3.038, 45.410, 0.027
0.048, 0.011, 2.989, 45.486, 0.027
0.059, 0.011, 2.980, 46.632, 0.026
0.057, 0.010, 2.961, 46.157, 0.027
0.046, 0.011, 2.953, 45.365, 0.012
0.046, 0.011, 2.996, 44.626, 0.012
0.059, 0.011, 2.964, 45.005, 0.026
0.058, 0.010, 3.022, 45.075, 0.027
0.060, 0.011, 3.059, 44.772, 0.027
0.059, 0.011, 2.978, 45.411, 0.011
0.057, 0.015, 2.969, 45.024, 0.027
0.046, 0.011, 3.017, 46.442, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
0.041, 0.011, 2.973, 40.303, 0.016
0.054, 0.015, 2.956, 40.140, 0.012
0.036, 0.011, 2.978, 41.059, 0.012
0.034, 0.011, 2.987, 40.012, 0.012
0.035, 0.011, 3.042, 42.271, 0.027
0.036, 0.011, 3.044, 40.974, 0.013
0.037, 0.012, 3.008, 41.426, 0.012
0.035, 0.011, 2.960, 39.744, 0.012
0.035, 0.011, 2.986, 40.873, 0.012
0.034, 0.011, 2.931, 40.176, 0.012
0.035, 0.011, 2.957, 40.839, 0.011
0.035, 0.011, 3.048, 40.633, 0.012
0.034, 0.011, 3.008, 40.460, 0.012
0.035, 0.012, 2.984, 40.206, 0.012
0.037, 0.011, 3.046, 40.062, 0.026
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
0.033, 0.011, 1.104, 171.974, 0.027
0.036, 0.015, 1.152, 158.094, 0.011
0.033, 0.011, 1.213, 161.586, 0.011
0.032, 0.011, 1.202, 154.313, 0.011
0.033, 0.012, 1.252, 160.029, 0.027
0.034, 0.011, 1.195, 157.744, 0.026
0.033, 0.011, 1.131, 157.180, 0.011
0.033, 0.011, 1.134, 155.362, 0.012
0.031, 0.011, 1.130, 158.876, 0.012
0.033, 0.012, 1.142, 156.581, 0.011
0.034, 0.011, 1.339, 159.842, 0.012
0.032, 0.011, 1.143, 160.678, 0.027
0.031, 0.010, 1.140, 162.508, 0.012
0.033, 0.011, 1.176, 160.613, 0.011
0.032, 0.011, 1.176, 159.761, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
0.013, 0.011, 10.243, 11.857, 0.027
0.017, 0.013, 9.737, 10.104, 0.027
0.014, 0.012, 9.630, 9.476, 0.011
0.014, 0.012, 9.848, 9.885, 0.012
0.014, 0.011, 9.667, 10.156, 0.027
0.013, 0.011, 9.719, 10.149, 0.027
0.014, 0.012, 9.775, 9.976, 0.011
0.015, 0.011, 9.707, 10.399, 0.026
0.014, 0.012, 9.714, 10.863, 0.027
0.015, 0.011, 9.877, 10.205, 0.012
0.017, 0.015, 9.782, 10.211, 0.026
0.014, 0.011, 9.780, 10.232, 0.028
0.014, 0.011, 9.719, 10.211, 0.011
0.015, 0.011, 9.734, 9.603, 0.011
0.015, 0.010, 9.832, 10.902, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
0.046, 0.011, 9.563, 8.655, 0.027
0.076, 0.013, 9.633, 9.000, 0.028
0.038, 0.011, 9.536, 8.593, 0.012
0.039, 0.011, 9.739, 8.679, 0.013
0.039, 0.012, 9.637, 8.846, 0.027
0.039, 0.011, 9.636, 8.976, 0.027
0.039, 0.011, 9.702, 8.518, 0.013
0.041, 0.012, 9.579, 8.953, 0.027
0.039, 0.011, 9.682, 8.943, 0.027
0.037, 0.012, 9.599, 8.724, 0.012
0.060, 0.011, 9.698, 8.667, 0.027
0.041, 0.011, 9.666, 9.061, 0.027
0.040, 0.011, 9.676, 8.705, 0.012
0.039, 0.011, 9.599, 8.472, 0.012
0.040, 0.011, 9.684, 8.601, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql...
