Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
12.085, 0.019, 11.572, 73.920, 0.018
11.837, 0.019, 11.290, 76.991, 0.018
12.033, 0.019, 11.322, 74.511, 0.016
12.030, 0.019, 11.374, 75.573, 0.018
11.748, 0.040, 11.188, 74.160, 0.018
12.456, 0.019, 11.764, 74.837, 0.017
12.047, 0.018, 11.364, 75.087, 0.017
11.916, 0.019, 11.361, 76.446, 0.017
12.008, 0.018, 11.270, 74.983, 0.016
11.857, 0.018, 11.160, 76.093, 0.033
12.004, 0.018, 11.476, 74.972, 0.018
12.183, 0.019, 11.541, 75.554, 0.017
12.071, 0.019, 11.486, 77.165, 0.017
12.011, 0.018, 11.358, 75.647, 0.018
12.013, 0.018, 11.429, 75.072, 0.017
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
12.109, 0.019, 11.386, 68.440, 0.017
12.015, 0.019, 11.463, 66.539, 0.022
12.003, 0.019, 11.413, 67.008, 0.017
12.079, 0.019, 11.327, 67.345, 0.018
11.973, 0.018, 11.271, 66.621, 0.017
12.062, 0.018, 11.404, 66.859, 0.020
12.110, 0.019, 11.295, 66.753, 0.018
12.572, 0.021, 11.742, 66.934, 0.017
11.966, 0.018, 11.345, 67.069, 0.018
11.948, 0.019, 11.336, 67.071, 0.018
12.105, 0.020, 11.431, 66.961, 0.017
12.001, 0.018, 11.312, 67.739, 0.017
12.076, 0.019, 11.210, 67.236, 0.023
12.414, 0.019, 11.492, 66.212, 0.018
12.076, 0.019, 11.337, 67.859, 0.017
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
11.993, 0.018, 1.953, 218.216, 0.032
11.958, 0.017, 1.880, 218.831, 0.033
12.030, 0.125, 1.937, 218.680, 0.016
12.159, 0.019, 1.991, 218.624, 0.033
12.109, 0.018, 1.879, 219.226, 0.032
11.751, 0.018, 1.896, 220.766, 0.033
12.218, 0.017, 1.956, 218.395, 0.017
12.053, 0.019, 1.922, 218.078, 0.032
11.972, 0.018, 2.002, 217.240, 0.032
11.769, 0.020, 1.922, 220.098, 0.032
11.984, 0.020, 2.018, 218.102, 0.032
12.167, 0.018, 1.958, 218.527, 0.019
11.982, 0.019, 1.912, 218.533, 0.036
12.135, 0.018, 1.875, 220.753, 0.051
12.137, 0.018, 1.997, 218.424, 0.032
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
11.857, 0.018, 19.219, 23.498, 0.018
12.503, 0.019, 19.440, 24.816, 0.017
12.184, 0.019, 19.510, 22.955, 0.017
12.131, 0.019, 19.322, 22.195, 0.017
12.141, 0.018, 19.436, 23.804, 0.017
12.094, 0.019, 19.646, 23.569, 0.017
12.066, 0.019, 19.463, 23.773, 0.017
12.090, 0.018, 19.367, 22.549, 0.017
12.141, 0.019, 19.537, 25.297, 0.017
12.118, 0.019, 19.515, 23.758, 0.018
12.033, 0.018, 19.638, 22.154, 0.022
12.114, 0.019, 19.491, 22.396, 0.017
12.032, 0.018, 19.592, 26.470, 0.017
11.996, 0.018, 19.574, 21.895, 0.021
12.186, 0.019, 19.462, 21.835, 0.018
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
12.002, 0.018, 19.489, 25.206, 0.023
12.192, 0.018, 19.673, 25.724, 0.018
12.120, 0.019, 19.593, 24.979, 0.018
12.143, 0.019, 19.551, 25.546, 0.018
12.082, 0.019, 19.381, 25.760, 0.018
12.060, 0.019, 19.519, 24.363, 0.018
11.945, 0.019, 19.554, 26.781, 0.018
12.068, 0.019, 19.536, 24.123, 0.017
