Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.000, 0.013, 0.537, 0.066, 0.343, 1.274, 0.031, 0.000, 21.972, 0.079, 0.029, 0.010, 1.191, 51.712, 0.015
0.031, 0.011, 0.278, 0.038, 0.341, 1.063, 0.028, 0.000, 10.320, 0.066, 0.027, 0.010, 0.691, 37.921, 0.011
0.023, 0.010, 0.306, 0.036, 0.341, 1.074, 0.028, 0.000, 10.099, 0.065, 0.025, 0.010, 0.647, 38.188, 0.011
0.024, 0.010, 0.302, 0.036, 0.341, 1.004, 0.028, 0.000, 9.862, 0.062, 0.025, 0.009, 0.632, 37.823, 0.011
0.024, 0.010, 0.266, 0.036, 0.341, 1.002, 0.028, 0.000, 9.779, 0.060, 0.025, 0.010, 0.628, 37.962, 0.012
0.023, 0.010, 0.302, 0.036, 0.386, 1.008, 0.028, 0.000, 10.012, 0.063, 0.026, 0.009, 0.689, 38.051, 0.011
0.024, 0.011, 0.306, 0.037, 0.342, 1.074, 0.028, 0.000, 9.727, 0.065, 0.025, 0.009, 0.638, 38.596, 0.011
0.024, 0.011, 0.302, 0.036, 0.340, 1.044, 0.057, 0.000, 9.942, 0.065, 0.026, 0.009, 0.644, 38.308, 0.012
0.024, 0.011, 0.269, 0.037, 0.348, 1.022, 0.028, 0.000, 9.834, 0.060, 0.025, 0.009, 0.628, 39.016, 0.012
0.026, 0.011, 0.293, 0.038, 0.363, 1.060, 0.029, 0.000, 10.034, 0.061, 0.025, 0.009, 0.632, 39.664, 0.013
0.027, 0.011, 0.285, 0.037, 0.356, 1.099, 0.028, 0.000, 10.098, 0.059, 0.026, 0.009, 0.635, 39.064, 0.011
0.027, 0.011, 0.292, 0.039, 0.366, 1.077, 0.028, 0.000, 9.750, 0.061, 0.025, 0.009, 0.629, 39.109, 0.012
0.026, 0.011, 0.276, 0.038, 0.379, 1.141, 0.028, 0.000, 10.832, 0.061, 0.025, 0.009, 0.685, 38.866, 0.012
0.026, 0.011, 0.292, 0.066, 0.364, 1.054, 0.041, 0.000, 10.956, 0.061, 0.025, 0.009, 0.634, 39.031, 0.025
0.026, 0.011, 0.279, 0.039, 0.389, 1.053, 0.028, 0.000, 9.853, 0.063, 0.024, 0.009, 0.640, 39.771, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10b.sql...
0.025, 0.012, 0.281, 0.038, 0.370, 1.049, 0.029, 0.000, 10.245, 0.060, 0.026, 0.009, 0.613, 32.047, 0.012
0.024, 0.012, 0.270, 0.039, 0.396, 1.118, 0.029, 0.000, 9.421, 0.064, 0.025, 0.009, 0.624, 32.102, 0.012
0.023, 0.011, 0.277, 0.038, 0.374, 1.059, 0.029, 0.000, 10.924, 0.062, 0.026, 0.009, 0.622, 31.987, 0.012
0.024, 0.011, 0.273, 0.055, 0.372, 1.065, 0.029, 0.000, 9.873, 0.061, 0.027, 0.009, 0.624, 32.044, 0.012
0.025, 0.011, 0.280, 0.038, 0.364, 1.112, 0.029, 0.000, 9.867, 0.075, 0.026, 0.009, 0.621, 32.188, 0.011
0.025, 0.011, 0.275, 0.055, 0.382, 1.052, 0.028, 0.000, 10.121, 0.070, 0.041, 0.010, 0.623, 32.141, 0.012
0.022, 0.011, 0.269, 0.037, 0.364, 1.072, 0.028, 0.000, 11.014, 0.076, 0.025, 0.009, 0.621, 31.855, 0.012
0.026, 0.011, 0.269, 0.037, 0.379, 1.058, 0.028, 0.000, 9.951, 0.061, 0.027, 0.009, 0.624, 32.049, 0.012
0.025, 0.011, 0.270, 0.038, 0.364, 1.063, 0.029, 0.000, 9.612, 0.066, 0.026, 0.009, 0.628, 32.234, 0.014
0.024, 0.011, 0.271, 0.052, 0.362, 1.047, 0.028, 0.000, 10.050, 0.063, 0.026, 0.009, 0.625, 32.518, 0.011
0.023, 0.011, 0.271, 0.040, 0.387, 1.118, 0.028, 0.000, 10.988, 0.093, 0.025, 0.010, 0.624, 31.774, 0.012
0.025, 0.012, 0.274, 0.040, 0.381, 1.071, 0.029, 0.000, 10.107, 0.061, 0.026, 0.009, 0.627, 31.934, 0.012
0.024, 0.011, 0.271, 0.055, 0.372, 1.141, 0.029, 0.000, 10.026, 0.063, 0.026, 0.009, 0.622, 32.281, 0.011
0.024, 0.011, 0.265, 0.038, 0.377, 1.057, 0.028, 0.000, 11.217, 0.063, 0.027, 0.010, 0.623, 32.011, 0.013
0.024, 0.011, 0.269, 0.038, 0.375, 1.044, 0.029, 0.000, 9.974, 0.063, 0.026, 0.009, 0.621, 32.114, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10c.sql...
0.024, 0.011, 0.268, 0.038, 0.367, 1.061, 0.029, 0.000, 50.869, 0.987, 0.027, 0.008, 0.625, 134.078, 0.012
0.052, 0.017, 0.257, 0.050, 0.357, 1.047, 0.029, 0.000, 48.726, 0.940, 0.027, 0.008, 0.682, 119.695, 0.012
0.054, 0.011, 0.293, 0.037, 0.365, 1.058, 0.029, 0.000, 42.661, 0.940, 0.026, 0.008, 0.627, 120.909, 0.012
0.054, 0.016, 0.253, 0.049, 0.349, 1.026, 0.028, 0.000, 43.270, 0.944, 0.026, 0.009, 0.621, 122.190, 0.012
0.051, 0.011, 0.276, 0.038, 0.363, 1.066, 0.029, 0.000, 42.462, 0.953, 0.026, 0.008, 0.623, 120.116, 0.012
0.053, 0.011, 0.262, 0.052, 0.369, 1.043, 0.029, 0.000, 43.806, 0.954, 0.027, 0.008, 0.624, 120.490, 0.012
0.052, 0.011, 0.278, 0.052, 0.366, 1.064, 0.029, 0.000, 45.854, 0.946, 0.026, 0.008, 0.618, 120.836, 0.011
0.052, 0.012, 0.258, 0.037, 0.356, 1.070, 0.029, 0.000, 44.559, 0.950, 0.025, 0.008, 0.620, 119.967, 0.012
0.050, 0.011, 0.261, 0.049, 0.364, 1.058, 0.029, 0.000, 44.726, 0.956, 0.027, 0.009, 0.619, 125.637, 0.012
0.049, 0.011, 0.259, 0.037, 0.373, 1.048, 0.029, 0.000, 46.775, 0.947, 0.026, 0.008, 0.697, 121.451, 0.012
0.051, 0.011, 0.255, 0.036, 0.370, 1.054, 0.028, 0.000, 49.008, 0.927, 0.026, 0.008, 0.623, 116.620, 0.012
0.052, 0.011, 0.274, 0.039, 0.378, 1.053, 0.029, 0.000, 43.834, 0.930, 0.027, 0.008, 0.627, 120.278, 0.012
0.052, 0.011, 0.265, 0.036, 0.365, 1.028, 0.028, 0.000, 43.929, 0.949, 0.027, 0.008, 0.627, 121.241, 0.011
0.049, 0.012, 0.257, 0.038, 0.372, 1.046, 0.029, 0.000, 44.305, 1.007, 0.026, 0.008, 0.619, 118.738, 0.012
0.059, 0.010, 0.257, 0.036, 0.356, 1.045, 0.028, 0.000, 42.325, 0.940, 0.026, 0.008, 0.624, 120.135, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11a.sql...
0.052, 0.012, 0.342, 0.042, 0.357, 1.340, 0.027, 0.000, 6.684, 0.045, 0.027, 0.778, 0.026, 0.000, 6.638, 0.047, 0.020, 0.008, 0.434, 7.497, 0.011
0.022, 0.010, 0.378, 0.039, 0.338, 1.251, 0.027, 0.000, 6.556, 0.043, 0.027, 0.708, 0.026, 0.000, 6.114, 0.063, 0.022, 0.009, 0.549, 5.954, 0.011
0.018, 0.010, 0.351, 0.055, 0.336, 1.303, 0.026, 0.000, 6.482, 0.043, 0.025, 0.761, 0.026, 0.000, 7.013, 0.041, 0.018, 0.008, 0.409, 5.900, 0.011
0.017, 0.010, 0.316, 0.039, 0.334, 1.291, 0.026, 0.000, 6.650, 0.030, 0.026, 0.733, 0.027, 0.000, 7.271, 0.036, 0.021, 0.009, 0.452, 5.723, 0.011
0.018, 0.010, 0.282, 0.056, 0.349, 1.269, 0.027, 0.000, 6.677, 0.029, 0.027, 0.734, 0.027, 0.000, 6.028, 0.038, 0.021, 0.008, 0.451, 5.799, 0.027
0.020, 0.011, 0.293, 0.041, 0.350, 1.280, 0.027, 0.000, 6.285, 0.030, 0.027, 0.733, 0.026, 0.000, 7.422, 0.042, 0.022, 0.009, 0.471, 5.621, 0.011
0.018, 0.011, 0.301, 0.054, 0.349, 1.272, 0.026, 0.000, 6.606, 0.031, 0.027, 0.735, 0.027, 0.000, 6.867, 0.028, 0.019, 0.008, 0.421, 5.625, 0.011
0.017, 0.011, 0.295, 0.040, 0.349, 1.283, 0.027, 0.000, 6.266, 0.030, 0.026, 0.732, 0.027, 0.000, 5.884, 0.034, 0.021, 0.009, 0.440, 5.595, 0.011
0.018, 0.011, 0.281, 0.040, 0.348, 1.267, 0.027, 0.000, 6.556, 0.030, 0.026, 0.728, 0.026, 0.000, 5.880, 0.027, 0.018, 0.008, 0.429, 5.750, 0.011
0.017, 0.011, 0.280, 0.041, 0.349, 1.320, 0.027, 0.000, 6.287, 0.030, 0.026, 0.732, 0.026, 0.000, 6.120, 0.046, 0.023, 0.010, 0.488, 5.761, 0.012
0.017, 0.011, 0.282, 0.055, 0.349, 1.276, 0.027, 0.000, 6.432, 0.030, 0.026, 0.734, 0.027, 0.000, 5.865, 0.028, 0.019, 0.008, 0.418, 5.781, 0.011
0.017, 0.010, 0.283, 0.040, 0.363, 1.327, 0.026, 0.000, 6.310, 0.029, 0.027, 0.746, 0.026, 0.000, 5.967, 0.050, 0.023, 0.010, 0.498, 5.886, 0.011
0.017, 0.011, 0.280, 0.042, 0.349, 1.269, 0.027, 0.000, 6.541, 0.030, 0.026, 0.734, 0.026, 0.000, 6.892, 0.030, 0.019, 0.007, 0.422, 5.587, 0.011
0.017, 0.011, 0.294, 0.056, 0.349, 1.268, 0.026, 0.000, 6.694, 0.030, 0.026, 0.734, 0.027, 0.000, 6.804, 0.029, 0.019, 0.007, 0.423, 5.783, 0.011
0.017, 0.010, 0.277, 0.041, 0.348, 1.324, 0.027, 0.000, 6.815, 0.031, 0.027, 0.731, 0.026, 0.000, 6.387, 0.050, 0.023, 0.009, 0.538, 5.729, 0.011
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11b.sql...
0.017, 0.011, 0.287, 0.041, 0.349, 1.331, 0.026, 0.000, 4.759, 0.047, 0.030, 0.793, 0.028, 0.000, 2.652, 0.023, 0.017, 0.007, 0.392, 7.248, 0.011
0.017, 0.011, 0.280, 0.040, 0.350, 1.270, 0.026, 0.000, 4.706, 0.044, 0.030, 0.803, 0.028, 0.000, 2.687, 0.024, 0.017, 0.007, 0.389, 5.718, 0.011
0.016, 0.011, 0.283, 0.053, 0.349, 1.266, 0.026, 0.000, 4.825, 0.046, 0.031, 0.793, 0.028, 0.000, 2.780, 0.023, 0.017, 0.007, 0.392, 5.778, 0.011
0.016, 0.011, 0.283, 0.039, 0.391, 1.270, 0.026, 0.000, 4.687, 0.042, 0.030, 0.791, 0.028, 0.000, 2.615, 0.023, 0.016, 0.007, 0.392, 7.240, 0.011
0.016, 0.010, 0.300, 0.039, 0.347, 1.268, 0.025, 0.000, 4.727, 0.044, 0.031, 0.791, 0.028, 0.000, 2.730, 0.023, 0.017, 0.007, 0.393, 5.767, 0.011
0.016, 0.010, 0.283, 0.039, 0.349, 1.324, 0.026, 0.000, 4.686, 0.055, 0.030, 0.789, 0.028, 0.000, 2.672, 0.023, 0.016, 0.007, 0.391, 5.678, 0.011
0.016, 0.011, 0.327, 0.039, 0.349, 1.266, 0.025, 0.000, 4.748, 0.045, 0.031, 0.792, 0.029, 0.000, 2.683, 0.031, 0.017, 0.007, 0.390, 5.734, 0.011
0.016, 0.011, 0.279, 0.039, 0.349, 1.265, 0.027, 0.000, 4.854, 0.059, 0.032, 0.795, 0.029, 0.000, 2.652, 0.023, 0.017, 0.007, 0.465, 5.787, 0.010
0.017, 0.011, 0.283, 0.040, 0.351, 1.322, 0.027, 0.000, 4.661, 0.044, 0.030, 0.792, 0.028, 0.000, 2.686, 0.023, 0.017, 0.007, 0.394, 5.706, 0.011
0.016, 0.012, 0.285, 0.054, 0.363, 1.266, 0.026, 0.000, 4.642, 0.044, 0.031, 0.792, 0.028, 0.000, 2.604, 0.023, 0.017, 0.007, 0.392, 5.795, 0.011
0.016, 0.011, 0.282, 0.040, 0.349, 1.266, 0.026, 0.000, 4.677, 0.044, 0.030, 0.843, 0.028, 0.000, 2.624, 0.023, 0.016, 0.007, 0.391, 5.819, 0.011
0.016, 0.011, 0.284, 0.055, 0.349, 1.263, 0.026, 0.000, 4.791, 0.045, 0.030, 0.787, 0.028, 0.000, 2.739, 0.023, 0.017, 0.007, 0.393, 5.790, 0.012
0.017, 0.011, 0.298, 0.038, 0.348, 1.329, 0.026, 0.000, 4.648, 0.043, 0.031, 0.786, 0.028, 0.000, 2.728, 0.023, 0.017, 0.008, 0.392, 7.279, 0.011
0.016, 0.010, 0.296, 0.040, 0.348, 1.266, 0.026, 0.000, 4.710, 0.046, 0.031, 0.790, 0.028, 0.000, 2.580, 0.024, 0.017, 0.007, 0.439, 5.661, 0.011
0.015, 0.010, 0.296, 0.038, 0.349, 1.320, 0.026, 0.000, 4.691, 0.045, 0.030, 0.788, 0.028, 0.000, 2.730, 0.024, 0.017, 0.007, 0.391, 7.307, 0.010
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11c.sql...
0.015, 0.011, 0.292, 0.036, 0.348, 1.271, 0.025, 0.000, 10.057, 0.072, 0.027, 0.732, 0.027, 0.000, 20.417, 0.061, 0.033, 0.010, 5.224, 5.397, 0.012
0.048, 0.011, 0.313, 0.038, 0.351, 1.321, 0.027, 0.000, 10.224, 0.068, 0.027, 0.726, 0.027, 0.000, 28.111, 0.062, 0.024, 0.010, 3.826, 5.177, 0.012
